,track-id,type,position,type-position,floor,fold,data
0,A-000000.wav,MB,1F00m,MB-1F00m,-1,1,TRUE
1,A-000001.wav,MB,1F00m,MB-1F00m,-1,2,TRUE
2,A-000002.wav,MB,1F00m,MB-1F00m,-1,3,TRUE
3,A-000003.wav,MB,1F00m,MB-1F00m,-1,4,TRUE
4,A-000004.wav,MB,1F00m,MB-1F00m,-1,5,TRUE
5,A-000005.wav,MB,1F00m,MB-1F00m,-1,1,TRUE
6,A-000006.wav,MB,1F00m,MB-1F00m,-1,2,TRUE
7,A-000007.wav,MB,1F00m,MB-1F00m,-1,3,TRUE
8,A-000008.wav,MB,1F00m,MB-1F00m,-1,4,TRUE
9,A-000009.wav,MB,1F00m,MB-1F00m,-1,5,TRUE
10,A-000010.wav,MB,1F00m,MB-1F00m,-1,1,TRUE
11,A-000011.wav,MB,1F00m,MB-1F00m,-1,2,TRUE
12,A-000012.wav,MB,1F00m,MB-1F00m,-1,3,TRUE
13,A-000013.wav,MB,1F00m,MB-1F00m,-1,4,TRUE
14,A-000014.wav,MB,1F00m,MB-1F00m,-1,5,TRUE
15,A-000015.wav,MB,1F00m,MB-1F00m,-1,1,TRUE
16,A-000016.wav,MB,1F00m,MB-1F00m,-1,2,TRUE
17,A-000017.wav,MB,1F00m,MB-1F00m,-1,3,TRUE
18,A-000018.wav,MB,1F00m,MB-1F00m,-1,4,TRUE
19,A-000019.wav,MB,1F00m,MB-1F00m,-1,5,TRUE
20,A-000020.wav,MB,1F00m,MB-1F00m,-1,1,TRUE
21,A-000021.wav,MB,1F00m,MB-1F00m,-1,2,TRUE
22,A-000022.wav,MB,1F00m,MB-1F00m,-1,3,TRUE
23,A-000023.wav,MB,1F00m,MB-1F00m,-1,4,TRUE
24,A-000024.wav,MB,1F00m,MB-1F00m,-1,5,TRUE
25,A-000025.wav,MB,1F00m,MB-1F00m,-1,1,TRUE
26,A-000026.wav,MB,1F00m,MB-1F00m,-1,2,TRUE
27,A-000027.wav,MB,1F00m,MB-1F00m,-1,3,TRUE
28,A-000028.wav,MB,1F00m,MB-1F00m,-1,4,TRUE
29,A-000029.wav,MB,1F00m,MB-1F00m,-1,5,TRUE
30,A-000030.wav,MB,1F00m,MB-1F00m,-1,1,TRUE
31,A-000031.wav,MB,1F00m,MB-1F00m,-1,2,TRUE
32,A-000032.wav,MB,1F00m,MB-1F00m,-1,3,TRUE
33,A-000033.wav,MB,1F00m,MB-1F00m,-1,4,TRUE
34,A-000034.wav,MB,1F00m,MB-1F00m,-1,5,TRUE
35,A-000035.wav,MB,1F00m,MB-1F00m,-1,1,TRUE
36,A-000036.wav,MB,1F00m,MB-1F00m,-1,2,TRUE
37,A-000037.wav,MB,1F00m,MB-1F00m,-1,3,TRUE
38,A-000038.wav,MB,1F00m,MB-1F00m,-1,4,TRUE
39,A-000039.wav,MB,1F00m,MB-1F00m,-1,5,TRUE
40,A-000040.wav,MB,1F00m,MB-1F00m,-1,1,TRUE
41,A-000041.wav,MB,1F00m,MB-1F00m,-1,2,TRUE
42,A-000042.wav,MB,1F00m,MB-1F00m,-1,3,TRUE
43,A-000043.wav,MB,1F00m,MB-1F00m,-1,4,TRUE
44,A-000044.wav,MB,1F00m,MB-1F00m,-1,5,TRUE
45,A-000045.wav,MB,1F00m,MB-1F00m,-1,1,TRUE
46,A-000046.wav,MB,1F00m,MB-1F00m,-1,2,TRUE
47,A-000047.wav,MB,1F00m,MB-1F00m,-1,3,TRUE
48,A-000048.wav,MB,1F00m,MB-1F00m,-1,4,TRUE
49,A-000049.wav,MB,1F00m,MB-1F00m,-1,5,TRUE
50,A-001000.wav,MB,1F06m,MB-1F06m,-1,1,TRUE
51,A-001001.wav,MB,1F06m,MB-1F06m,-1,2,TRUE
52,A-001002.wav,MB,1F06m,MB-1F06m,-1,3,TRUE
53,A-001003.wav,MB,1F06m,MB-1F06m,-1,4,TRUE
54,A-001004.wav,MB,1F06m,MB-1F06m,-1,5,TRUE
55,A-001005.wav,MB,1F06m,MB-1F06m,-1,1,TRUE
56,A-001006.wav,MB,1F06m,MB-1F06m,-1,2,TRUE
57,A-001007.wav,MB,1F06m,MB-1F06m,-1,3,TRUE
58,A-001008.wav,MB,1F06m,MB-1F06m,-1,4,TRUE
59,A-001009.wav,MB,1F06m,MB-1F06m,-1,5,TRUE
60,A-001010.wav,MB,1F06m,MB-1F06m,-1,1,TRUE
61,A-001011.wav,MB,1F06m,MB-1F06m,-1,2,TRUE
62,A-001012.wav,MB,1F06m,MB-1F06m,-1,3,TRUE
63,A-001013.wav,MB,1F06m,MB-1F06m,-1,4,TRUE
64,A-001014.wav,MB,1F06m,MB-1F06m,-1,5,TRUE
65,A-001015.wav,MB,1F06m,MB-1F06m,-1,1,TRUE
66,A-001016.wav,MB,1F06m,MB-1F06m,-1,2,TRUE
67,A-001017.wav,MB,1F06m,MB-1F06m,-1,3,TRUE
68,A-001018.wav,MB,1F06m,MB-1F06m,-1,4,TRUE
69,A-001019.wav,MB,1F06m,MB-1F06m,-1,5,TRUE
70,A-001020.wav,MB,1F06m,MB-1F06m,-1,1,TRUE
71,A-001021.wav,MB,1F06m,MB-1F06m,-1,2,TRUE
72,A-001022.wav,MB,1F06m,MB-1F06m,-1,3,TRUE
73,A-001023.wav,MB,1F06m,MB-1F06m,-1,4,TRUE
74,A-001024.wav,MB,1F06m,MB-1F06m,-1,5,TRUE
75,A-001025.wav,MB,1F06m,MB-1F06m,-1,1,TRUE
76,A-001026.wav,MB,1F06m,MB-1F06m,-1,2,TRUE
77,A-001027.wav,MB,1F06m,MB-1F06m,-1,3,TRUE
78,A-001028.wav,MB,1F06m,MB-1F06m,-1,4,TRUE
79,A-001029.wav,MB,1F06m,MB-1F06m,-1,5,TRUE
80,A-001030.wav,MB,1F06m,MB-1F06m,-1,1,TRUE
81,A-001031.wav,MB,1F06m,MB-1F06m,-1,2,TRUE
82,A-001032.wav,MB,1F06m,MB-1F06m,-1,3,TRUE
83,A-001033.wav,MB,1F06m,MB-1F06m,-1,4,TRUE
84,A-001034.wav,MB,1F06m,MB-1F06m,-1,5,TRUE
85,A-001035.wav,MB,1F06m,MB-1F06m,-1,1,TRUE
86,A-001036.wav,MB,1F06m,MB-1F06m,-1,2,TRUE
87,A-001037.wav,MB,1F06m,MB-1F06m,-1,3,TRUE
88,A-001038.wav,MB,1F06m,MB-1F06m,-1,4,TRUE
89,A-001039.wav,MB,1F06m,MB-1F06m,-1,5,TRUE
90,A-001040.wav,MB,1F06m,MB-1F06m,-1,1,TRUE
91,A-001041.wav,MB,1F06m,MB-1F06m,-1,2,TRUE
92,A-001042.wav,MB,1F06m,MB-1F06m,-1,3,TRUE
93,A-001043.wav,MB,1F06m,MB-1F06m,-1,4,TRUE
94,A-001044.wav,MB,1F06m,MB-1F06m,-1,5,TRUE
95,A-001045.wav,MB,1F06m,MB-1F06m,-1,1,TRUE
96,A-001046.wav,MB,1F06m,MB-1F06m,-1,2,TRUE
97,A-001047.wav,MB,1F06m,MB-1F06m,-1,3,TRUE
98,A-001048.wav,MB,1F06m,MB-1F06m,-1,4,TRUE
99,A-001049.wav,MB,1F06m,MB-1F06m,-1,5,TRUE
100,A-002000.wav,MB,1F12m,MB-1F12m,-1,1,TRUE
101,A-002001.wav,MB,1F12m,MB-1F12m,-1,2,TRUE
102,A-002002.wav,MB,1F12m,MB-1F12m,-1,3,TRUE
103,A-002003.wav,MB,1F12m,MB-1F12m,-1,4,TRUE
104,A-002004.wav,MB,1F12m,MB-1F12m,-1,5,TRUE
105,A-002005.wav,MB,1F12m,MB-1F12m,-1,1,TRUE
106,A-002006.wav,MB,1F12m,MB-1F12m,-1,2,TRUE
107,A-002007.wav,MB,1F12m,MB-1F12m,-1,3,TRUE
108,A-002008.wav,MB,1F12m,MB-1F12m,-1,4,TRUE
109,A-002009.wav,MB,1F12m,MB-1F12m,-1,5,TRUE
110,A-002010.wav,MB,1F12m,MB-1F12m,-1,1,TRUE
111,A-002011.wav,MB,1F12m,MB-1F12m,-1,2,TRUE
112,A-002012.wav,MB,1F12m,MB-1F12m,-1,3,TRUE
113,A-002013.wav,MB,1F12m,MB-1F12m,-1,4,TRUE
114,A-002014.wav,MB,1F12m,MB-1F12m,-1,5,TRUE
115,A-002015.wav,MB,1F12m,MB-1F12m,-1,1,TRUE
116,A-002016.wav,MB,1F12m,MB-1F12m,-1,2,TRUE
117,A-002017.wav,MB,1F12m,MB-1F12m,-1,3,TRUE
118,A-002018.wav,MB,1F12m,MB-1F12m,-1,4,TRUE
119,A-002019.wav,MB,1F12m,MB-1F12m,-1,5,TRUE
120,A-002020.wav,MB,1F12m,MB-1F12m,-1,1,TRUE
121,A-002021.wav,MB,1F12m,MB-1F12m,-1,2,TRUE
122,A-002022.wav,MB,1F12m,MB-1F12m,-1,3,TRUE
123,A-002023.wav,MB,1F12m,MB-1F12m,-1,4,TRUE
124,A-002024.wav,MB,1F12m,MB-1F12m,-1,5,TRUE
125,A-002025.wav,MB,1F12m,MB-1F12m,-1,1,TRUE
126,A-002026.wav,MB,1F12m,MB-1F12m,-1,2,TRUE
127,A-002027.wav,MB,1F12m,MB-1F12m,-1,3,TRUE
128,A-002028.wav,MB,1F12m,MB-1F12m,-1,4,TRUE
129,A-002029.wav,MB,1F12m,MB-1F12m,-1,5,TRUE
130,A-002030.wav,MB,1F12m,MB-1F12m,-1,1,TRUE
131,A-002031.wav,MB,1F12m,MB-1F12m,-1,2,TRUE
132,A-002032.wav,MB,1F12m,MB-1F12m,-1,3,TRUE
133,A-002033.wav,MB,1F12m,MB-1F12m,-1,4,TRUE
134,A-002034.wav,MB,1F12m,MB-1F12m,-1,5,TRUE
135,A-002035.wav,MB,1F12m,MB-1F12m,-1,1,TRUE
136,A-002036.wav,MB,1F12m,MB-1F12m,-1,2,TRUE
137,A-002037.wav,MB,1F12m,MB-1F12m,-1,3,TRUE
138,A-002038.wav,MB,1F12m,MB-1F12m,-1,4,TRUE
139,A-002039.wav,MB,1F12m,MB-1F12m,-1,5,TRUE
140,A-002040.wav,MB,1F12m,MB-1F12m,-1,1,TRUE
141,A-002041.wav,MB,1F12m,MB-1F12m,-1,2,TRUE
142,A-002042.wav,MB,1F12m,MB-1F12m,-1,3,TRUE
143,A-002043.wav,MB,1F12m,MB-1F12m,-1,4,TRUE
144,A-002044.wav,MB,1F12m,MB-1F12m,-1,5,TRUE
145,A-002045.wav,MB,1F12m,MB-1F12m,-1,1,TRUE
146,A-002046.wav,MB,1F12m,MB-1F12m,-1,2,TRUE
147,A-002047.wav,MB,1F12m,MB-1F12m,-1,3,TRUE
148,A-002048.wav,MB,1F12m,MB-1F12m,-1,4,TRUE
149,A-002049.wav,MB,1F12m,MB-1F12m,-1,5,TRUE
150,A-003000.wav,MB,2F00m,MB-2F00m,0,1,TRUE
151,A-003001.wav,MB,2F00m,MB-2F00m,0,2,TRUE
152,A-003002.wav,MB,2F00m,MB-2F00m,0,3,TRUE
153,A-003003.wav,MB,2F00m,MB-2F00m,0,4,TRUE
154,A-003004.wav,MB,2F00m,MB-2F00m,0,5,TRUE
155,A-003005.wav,MB,2F00m,MB-2F00m,0,1,TRUE
156,A-003006.wav,MB,2F00m,MB-2F00m,0,2,TRUE
157,A-003007.wav,MB,2F00m,MB-2F00m,0,3,TRUE
158,A-003008.wav,MB,2F00m,MB-2F00m,0,4,TRUE
159,A-003009.wav,MB,2F00m,MB-2F00m,0,5,TRUE
160,A-003010.wav,MB,2F00m,MB-2F00m,0,1,TRUE
161,A-003011.wav,MB,2F00m,MB-2F00m,0,2,TRUE
162,A-003012.wav,MB,2F00m,MB-2F00m,0,3,TRUE
163,A-003013.wav,MB,2F00m,MB-2F00m,0,4,TRUE
164,A-003014.wav,MB,2F00m,MB-2F00m,0,5,TRUE
165,A-003015.wav,MB,2F00m,MB-2F00m,0,1,TRUE
166,A-003016.wav,MB,2F00m,MB-2F00m,0,2,TRUE
167,A-003017.wav,MB,2F00m,MB-2F00m,0,3,TRUE
168,A-003018.wav,MB,2F00m,MB-2F00m,0,4,TRUE
169,A-003019.wav,MB,2F00m,MB-2F00m,0,5,TRUE
170,A-003020.wav,MB,2F00m,MB-2F00m,0,1,TRUE
171,A-003021.wav,MB,2F00m,MB-2F00m,0,2,TRUE
172,A-003022.wav,MB,2F00m,MB-2F00m,0,3,TRUE
173,A-003023.wav,MB,2F00m,MB-2F00m,0,4,TRUE
174,A-003024.wav,MB,2F00m,MB-2F00m,0,5,TRUE
175,A-003025.wav,MB,2F00m,MB-2F00m,0,1,TRUE
176,A-003026.wav,MB,2F00m,MB-2F00m,0,2,TRUE
177,A-003027.wav,MB,2F00m,MB-2F00m,0,3,TRUE
178,A-003028.wav,MB,2F00m,MB-2F00m,0,4,TRUE
179,A-003029.wav,MB,2F00m,MB-2F00m,0,5,TRUE
180,A-003030.wav,MB,2F00m,MB-2F00m,0,1,TRUE
181,A-003031.wav,MB,2F00m,MB-2F00m,0,2,TRUE
182,A-003032.wav,MB,2F00m,MB-2F00m,0,3,TRUE
183,A-003033.wav,MB,2F00m,MB-2F00m,0,4,TRUE
184,A-003034.wav,MB,2F00m,MB-2F00m,0,5,TRUE
185,A-003035.wav,MB,2F00m,MB-2F00m,0,1,TRUE
186,A-003036.wav,MB,2F00m,MB-2F00m,0,2,TRUE
187,A-003037.wav,MB,2F00m,MB-2F00m,0,3,TRUE
188,A-003038.wav,MB,2F00m,MB-2F00m,0,4,TRUE
189,A-003039.wav,MB,2F00m,MB-2F00m,0,5,TRUE
190,A-003040.wav,MB,2F00m,MB-2F00m,0,1,TRUE
191,A-003041.wav,MB,2F00m,MB-2F00m,0,2,TRUE
192,A-003042.wav,MB,2F00m,MB-2F00m,0,3,TRUE
193,A-003043.wav,MB,2F00m,MB-2F00m,0,4,TRUE
194,A-003044.wav,MB,2F00m,MB-2F00m,0,5,TRUE
195,A-003045.wav,MB,2F00m,MB-2F00m,0,1,TRUE
196,A-003046.wav,MB,2F00m,MB-2F00m,0,2,TRUE
197,A-003047.wav,MB,2F00m,MB-2F00m,0,3,TRUE
198,A-003048.wav,MB,2F00m,MB-2F00m,0,4,TRUE
199,A-003049.wav,MB,2F00m,MB-2F00m,0,5,TRUE
200,A-004000.wav,MB,2F06m,MB-2F06m,0,1,TRUE
201,A-004001.wav,MB,2F06m,MB-2F06m,0,2,TRUE
202,A-004002.wav,MB,2F06m,MB-2F06m,0,3,TRUE
203,A-004003.wav,MB,2F06m,MB-2F06m,0,4,TRUE
204,A-004004.wav,MB,2F06m,MB-2F06m,0,5,TRUE
205,A-004005.wav,MB,2F06m,MB-2F06m,0,1,TRUE
206,A-004006.wav,MB,2F06m,MB-2F06m,0,2,TRUE
207,A-004007.wav,MB,2F06m,MB-2F06m,0,3,TRUE
208,A-004008.wav,MB,2F06m,MB-2F06m,0,4,TRUE
209,A-004009.wav,MB,2F06m,MB-2F06m,0,5,TRUE
210,A-004010.wav,MB,2F06m,MB-2F06m,0,1,TRUE
211,A-004011.wav,MB,2F06m,MB-2F06m,0,2,TRUE
212,A-004012.wav,MB,2F06m,MB-2F06m,0,3,TRUE
213,A-004013.wav,MB,2F06m,MB-2F06m,0,4,TRUE
214,A-004014.wav,MB,2F06m,MB-2F06m,0,5,TRUE
215,A-004015.wav,MB,2F06m,MB-2F06m,0,1,TRUE
216,A-004016.wav,MB,2F06m,MB-2F06m,0,2,TRUE
217,A-004017.wav,MB,2F06m,MB-2F06m,0,3,TRUE
218,A-004018.wav,MB,2F06m,MB-2F06m,0,4,TRUE
219,A-004019.wav,MB,2F06m,MB-2F06m,0,5,TRUE
220,A-004020.wav,MB,2F06m,MB-2F06m,0,1,TRUE
221,A-004021.wav,MB,2F06m,MB-2F06m,0,2,TRUE
222,A-004022.wav,MB,2F06m,MB-2F06m,0,3,TRUE
223,A-004023.wav,MB,2F06m,MB-2F06m,0,4,TRUE
224,A-004024.wav,MB,2F06m,MB-2F06m,0,5,TRUE
225,A-004025.wav,MB,2F06m,MB-2F06m,0,1,TRUE
226,A-004026.wav,MB,2F06m,MB-2F06m,0,2,TRUE
227,A-004027.wav,MB,2F06m,MB-2F06m,0,3,TRUE
228,A-004028.wav,MB,2F06m,MB-2F06m,0,4,TRUE
229,A-004029.wav,MB,2F06m,MB-2F06m,0,5,TRUE
230,A-004030.wav,MB,2F06m,MB-2F06m,0,1,TRUE
231,A-004031.wav,MB,2F06m,MB-2F06m,0,2,TRUE
232,A-004032.wav,MB,2F06m,MB-2F06m,0,3,TRUE
233,A-004033.wav,MB,2F06m,MB-2F06m,0,4,TRUE
234,A-004034.wav,MB,2F06m,MB-2F06m,0,5,TRUE
235,A-004035.wav,MB,2F06m,MB-2F06m,0,1,TRUE
236,A-004036.wav,MB,2F06m,MB-2F06m,0,2,TRUE
237,A-004037.wav,MB,2F06m,MB-2F06m,0,3,TRUE
238,A-004038.wav,MB,2F06m,MB-2F06m,0,4,TRUE
239,A-004039.wav,MB,2F06m,MB-2F06m,0,5,TRUE
240,A-004040.wav,MB,2F06m,MB-2F06m,0,1,TRUE
241,A-004041.wav,MB,2F06m,MB-2F06m,0,2,TRUE
242,A-004042.wav,MB,2F06m,MB-2F06m,0,3,TRUE
243,A-004043.wav,MB,2F06m,MB-2F06m,0,4,TRUE
244,A-004044.wav,MB,2F06m,MB-2F06m,0,5,TRUE
245,A-004045.wav,MB,2F06m,MB-2F06m,0,1,TRUE
246,A-004046.wav,MB,2F06m,MB-2F06m,0,2,TRUE
247,A-004047.wav,MB,2F06m,MB-2F06m,0,3,TRUE
248,A-004048.wav,MB,2F06m,MB-2F06m,0,4,TRUE
249,A-004049.wav,MB,2F06m,MB-2F06m,0,5,TRUE
250,A-005000.wav,MB,2F12m,MB-2F12m,0,1,TRUE
251,A-005001.wav,MB,2F12m,MB-2F12m,0,2,TRUE
252,A-005002.wav,MB,2F12m,MB-2F12m,0,3,TRUE
253,A-005003.wav,MB,2F12m,MB-2F12m,0,4,TRUE
254,A-005004.wav,MB,2F12m,MB-2F12m,0,5,TRUE
255,A-005005.wav,MB,2F12m,MB-2F12m,0,1,TRUE
256,A-005006.wav,MB,2F12m,MB-2F12m,0,2,TRUE
257,A-005007.wav,MB,2F12m,MB-2F12m,0,3,TRUE
258,A-005008.wav,MB,2F12m,MB-2F12m,0,4,TRUE
259,A-005009.wav,MB,2F12m,MB-2F12m,0,5,TRUE
260,A-005010.wav,MB,2F12m,MB-2F12m,0,1,TRUE
261,A-005011.wav,MB,2F12m,MB-2F12m,0,2,TRUE
262,A-005012.wav,MB,2F12m,MB-2F12m,0,3,TRUE
263,A-005013.wav,MB,2F12m,MB-2F12m,0,4,TRUE
264,A-005014.wav,MB,2F12m,MB-2F12m,0,5,TRUE
265,A-005015.wav,MB,2F12m,MB-2F12m,0,1,TRUE
266,A-005016.wav,MB,2F12m,MB-2F12m,0,2,TRUE
267,A-005017.wav,MB,2F12m,MB-2F12m,0,3,TRUE
268,A-005018.wav,MB,2F12m,MB-2F12m,0,4,TRUE
269,A-005019.wav,MB,2F12m,MB-2F12m,0,5,TRUE
270,A-005020.wav,MB,2F12m,MB-2F12m,0,1,TRUE
271,A-005021.wav,MB,2F12m,MB-2F12m,0,2,TRUE
272,A-005022.wav,MB,2F12m,MB-2F12m,0,3,TRUE
273,A-005023.wav,MB,2F12m,MB-2F12m,0,4,TRUE
274,A-005024.wav,MB,2F12m,MB-2F12m,0,5,TRUE
275,A-005025.wav,MB,2F12m,MB-2F12m,0,1,TRUE
276,A-005026.wav,MB,2F12m,MB-2F12m,0,2,TRUE
277,A-005027.wav,MB,2F12m,MB-2F12m,0,3,TRUE
278,A-005028.wav,MB,2F12m,MB-2F12m,0,4,TRUE
279,A-005029.wav,MB,2F12m,MB-2F12m,0,5,TRUE
280,A-005030.wav,MB,2F12m,MB-2F12m,0,1,TRUE
281,A-005031.wav,MB,2F12m,MB-2F12m,0,2,TRUE
282,A-005032.wav,MB,2F12m,MB-2F12m,0,3,TRUE
283,A-005033.wav,MB,2F12m,MB-2F12m,0,4,TRUE
284,A-005034.wav,MB,2F12m,MB-2F12m,0,5,TRUE
285,A-005035.wav,MB,2F12m,MB-2F12m,0,1,TRUE
286,A-005036.wav,MB,2F12m,MB-2F12m,0,2,TRUE
287,A-005037.wav,MB,2F12m,MB-2F12m,0,3,TRUE
288,A-005038.wav,MB,2F12m,MB-2F12m,0,4,TRUE
289,A-005039.wav,MB,2F12m,MB-2F12m,0,5,TRUE
290,A-005040.wav,MB,2F12m,MB-2F12m,0,1,TRUE
291,A-005041.wav,MB,2F12m,MB-2F12m,0,2,TRUE
292,A-005042.wav,MB,2F12m,MB-2F12m,0,3,TRUE
293,A-005043.wav,MB,2F12m,MB-2F12m,0,4,TRUE
294,A-005044.wav,MB,2F12m,MB-2F12m,0,5,TRUE
295,A-005045.wav,MB,2F12m,MB-2F12m,0,1,TRUE
296,A-005046.wav,MB,2F12m,MB-2F12m,0,2,TRUE
297,A-005047.wav,MB,2F12m,MB-2F12m,0,3,TRUE
298,A-005048.wav,MB,2F12m,MB-2F12m,0,4,TRUE
299,A-005049.wav,MB,2F12m,MB-2F12m,0,5,TRUE
300,A-009000.wav,HD,1F00m,HD-1F00m,-1,1,TRUE
301,A-009001.wav,HD,1F00m,HD-1F00m,-1,2,TRUE
302,A-009002.wav,HD,1F00m,HD-1F00m,-1,3,TRUE
303,A-009003.wav,HD,1F00m,HD-1F00m,-1,4,TRUE
304,A-009004.wav,HD,1F00m,HD-1F00m,-1,5,TRUE
305,A-009005.wav,HD,1F00m,HD-1F00m,-1,1,TRUE
306,A-009006.wav,HD,1F00m,HD-1F00m,-1,2,TRUE
307,A-009007.wav,HD,1F00m,HD-1F00m,-1,3,TRUE
308,A-009008.wav,HD,1F00m,HD-1F00m,-1,4,TRUE
309,A-009009.wav,HD,1F00m,HD-1F00m,-1,5,TRUE
310,A-009010.wav,HD,1F00m,HD-1F00m,-1,1,TRUE
311,A-009011.wav,HD,1F00m,HD-1F00m,-1,2,TRUE
312,A-009012.wav,HD,1F00m,HD-1F00m,-1,3,TRUE
313,A-009013.wav,HD,1F00m,HD-1F00m,-1,4,TRUE
314,A-009014.wav,HD,1F00m,HD-1F00m,-1,5,TRUE
315,A-009015.wav,HD,1F00m,HD-1F00m,-1,1,TRUE
316,A-009016.wav,HD,1F00m,HD-1F00m,-1,2,TRUE
317,A-009017.wav,HD,1F00m,HD-1F00m,-1,3,TRUE
318,A-009018.wav,HD,1F00m,HD-1F00m,-1,4,TRUE
319,A-009019.wav,HD,1F00m,HD-1F00m,-1,5,TRUE
320,A-009020.wav,HD,1F00m,HD-1F00m,-1,1,TRUE
321,A-009021.wav,HD,1F00m,HD-1F00m,-1,2,TRUE
322,A-009022.wav,HD,1F00m,HD-1F00m,-1,3,TRUE
323,A-009023.wav,HD,1F00m,HD-1F00m,-1,4,TRUE
324,A-009024.wav,HD,1F00m,HD-1F00m,-1,5,TRUE
325,A-009025.wav,HD,1F00m,HD-1F00m,-1,1,TRUE
326,A-009026.wav,HD,1F00m,HD-1F00m,-1,2,TRUE
