,track-id,type,position,type-position,floor,fold,data
327,A-009027.wav,HD,1F00m,HD-1F00m,-1,3,TRUE
328,A-009028.wav,HD,1F00m,HD-1F00m,-1,4,TRUE
329,A-009029.wav,HD,1F00m,HD-1F00m,-1,5,TRUE
330,A-009030.wav,HD,1F00m,HD-1F00m,-1,1,TRUE
331,A-009031.wav,HD,1F00m,HD-1F00m,-1,2,TRUE
332,A-009032.wav,HD,1F00m,HD-1F00m,-1,3,TRUE
333,A-009033.wav,HD,1F00m,HD-1F00m,-1,4,TRUE
334,A-009034.wav,HD,1F00m,HD-1F00m,-1,5,TRUE
335,A-009035.wav,HD,1F00m,HD-1F00m,-1,1,TRUE
336,A-009036.wav,HD,1F00m,HD-1F00m,-1,2,TRUE
337,A-009037.wav,HD,1F00m,HD-1F00m,-1,3,TRUE
338,A-009038.wav,HD,1F00m,HD-1F00m,-1,4,TRUE
339,A-009039.wav,HD,1F00m,HD-1F00m,-1,5,TRUE
340,A-009040.wav,HD,1F00m,HD-1F00m,-1,1,TRUE
341,A-009041.wav,HD,1F00m,HD-1F00m,-1,2,TRUE
342,A-009042.wav,HD,1F00m,HD-1F00m,-1,3,TRUE
343,A-009043.wav,HD,1F00m,HD-1F00m,-1,4,TRUE
344,A-009044.wav,HD,1F00m,HD-1F00m,-1,5,TRUE
345,A-009045.wav,HD,1F00m,HD-1F00m,-1,1,TRUE
346,A-009046.wav,HD,1F00m,HD-1F00m,-1,2,TRUE
347,A-009047.wav,HD,1F00m,HD-1F00m,-1,3,TRUE
348,A-009048.wav,HD,1F00m,HD-1F00m,-1,4,TRUE
349,A-009049.wav,HD,1F00m,HD-1F00m,-1,5,TRUE
350,A-010000.wav,HD,1F06m,HD-1F06m,-1,1,TRUE
351,A-010001.wav,HD,1F06m,HD-1F06m,-1,2,TRUE
352,A-010002.wav,HD,1F06m,HD-1F06m,-1,3,TRUE
353,A-010003.wav,HD,1F06m,HD-1F06m,-1,4,TRUE
354,A-010004.wav,HD,1F06m,HD-1F06m,-1,5,TRUE
355,A-010005.wav,HD,1F06m,HD-1F06m,-1,1,TRUE
356,A-010006.wav,HD,1F06m,HD-1F06m,-1,2,TRUE
357,A-010007.wav,HD,1F06m,HD-1F06m,-1,3,TRUE
358,A-010008.wav,HD,1F06m,HD-1F06m,-1,4,TRUE
359,A-010009.wav,HD,1F06m,HD-1F06m,-1,5,TRUE
360,A-010010.wav,HD,1F06m,HD-1F06m,-1,1,TRUE
361,A-010011.wav,HD,1F06m,HD-1F06m,-1,2,TRUE
362,A-010012.wav,HD,1F06m,HD-1F06m,-1,3,TRUE
363,A-010013.wav,HD,1F06m,HD-1F06m,-1,4,TRUE
364,A-010014.wav,HD,1F06m,HD-1F06m,-1,5,TRUE
365,A-010015.wav,HD,1F06m,HD-1F06m,-1,1,TRUE
366,A-010016.wav,HD,1F06m,HD-1F06m,-1,2,TRUE
367,A-010017.wav,HD,1F06m,HD-1F06m,-1,3,TRUE
368,A-010018.wav,HD,1F06m,HD-1F06m,-1,4,TRUE
369,A-010019.wav,HD,1F06m,HD-1F06m,-1,5,TRUE
370,A-010020.wav,HD,1F06m,HD-1F06m,-1,1,TRUE
371,A-010021.wav,HD,1F06m,HD-1F06m,-1,2,TRUE
372,A-010022.wav,HD,1F06m,HD-1F06m,-1,3,TRUE
373,A-010023.wav,HD,1F06m,HD-1F06m,-1,4,TRUE
374,A-010024.wav,HD,1F06m,HD-1F06m,-1,5,TRUE
375,A-010025.wav,HD,1F06m,HD-1F06m,-1,1,TRUE
376,A-010026.wav,HD,1F06m,HD-1F06m,-1,2,TRUE
377,A-010027.wav,HD,1F06m,HD-1F06m,-1,3,TRUE
378,A-010028.wav,HD,1F06m,HD-1F06m,-1,4,TRUE
379,A-010029.wav,HD,1F06m,HD-1F06m,-1,5,TRUE
380,A-010030.wav,HD,1F06m,HD-1F06m,-1,1,TRUE
381,A-010031.wav,HD,1F06m,HD-1F06m,-1,2,TRUE
382,A-010032.wav,HD,1F06m,HD-1F06m,-1,3,TRUE
383,A-010033.wav,HD,1F06m,HD-1F06m,-1,4,TRUE
384,A-010034.wav,HD,1F06m,HD-1F06m,-1,5,TRUE
385,A-010035.wav,HD,1F06m,HD-1F06m,-1,1,TRUE
386,A-010036.wav,HD,1F06m,HD-1F06m,-1,2,TRUE
387,A-010037.wav,HD,1F06m,HD-1F06m,-1,3,TRUE
388,A-010038.wav,HD,1F06m,HD-1F06m,-1,4,TRUE
389,A-010039.wav,HD,1F06m,HD-1F06m,-1,5,TRUE
390,A-010040.wav,HD,1F06m,HD-1F06m,-1,1,TRUE
391,A-010041.wav,HD,1F06m,HD-1F06m,-1,2,TRUE
392,A-010042.wav,HD,1F06m,HD-1F06m,-1,3,TRUE
393,A-010043.wav,HD,1F06m,HD-1F06m,-1,4,TRUE
394,A-010044.wav,HD,1F06m,HD-1F06m,-1,5,TRUE
395,A-010045.wav,HD,1F06m,HD-1F06m,-1,1,TRUE
396,A-010046.wav,HD,1F06m,HD-1F06m,-1,2,TRUE
397,A-010047.wav,HD,1F06m,HD-1F06m,-1,3,TRUE
398,A-010048.wav,HD,1F06m,HD-1F06m,-1,4,TRUE
399,A-010049.wav,HD,1F06m,HD-1F06m,-1,5,TRUE
400,A-011000.wav,HD,1F12m,HD-1F12m,-1,1,TRUE
401,A-011001.wav,HD,1F12m,HD-1F12m,-1,2,TRUE
402,A-011002.wav,HD,1F12m,HD-1F12m,-1,3,TRUE
403,A-011003.wav,HD,1F12m,HD-1F12m,-1,4,TRUE
404,A-011004.wav,HD,1F12m,HD-1F12m,-1,5,TRUE
405,A-011005.wav,HD,1F12m,HD-1F12m,-1,1,TRUE
406,A-011006.wav,HD,1F12m,HD-1F12m,-1,2,TRUE
407,A-011007.wav,HD,1F12m,HD-1F12m,-1,3,TRUE
408,A-011008.wav,HD,1F12m,HD-1F12m,-1,4,TRUE
409,A-011009.wav,HD,1F12m,HD-1F12m,-1,5,TRUE
410,A-011010.wav,HD,1F12m,HD-1F12m,-1,1,TRUE
411,A-011011.wav,HD,1F12m,HD-1F12m,-1,2,TRUE
412,A-011012.wav,HD,1F12m,HD-1F12m,-1,3,TRUE
413,A-011013.wav,HD,1F12m,HD-1F12m,-1,4,TRUE
414,A-011014.wav,HD,1F12m,HD-1F12m,-1,5,TRUE
415,A-011015.wav,HD,1F12m,HD-1F12m,-1,1,TRUE
416,A-011016.wav,HD,1F12m,HD-1F12m,-1,2,TRUE
417,A-011017.wav,HD,1F12m,HD-1F12m,-1,3,TRUE
418,A-011018.wav,HD,1F12m,HD-1F12m,-1,4,TRUE
419,A-011019.wav,HD,1F12m,HD-1F12m,-1,5,TRUE
420,A-011020.wav,HD,1F12m,HD-1F12m,-1,1,TRUE
421,A-011021.wav,HD,1F12m,HD-1F12m,-1,2,TRUE
422,A-011022.wav,HD,1F12m,HD-1F12m,-1,3,TRUE
423,A-011023.wav,HD,1F12m,HD-1F12m,-1,4,TRUE
424,A-011024.wav,HD,1F12m,HD-1F12m,-1,5,TRUE
425,A-011025.wav,HD,1F12m,HD-1F12m,-1,1,TRUE
426,A-011026.wav,HD,1F12m,HD-1F12m,-1,2,TRUE
427,A-011027.wav,HD,1F12m,HD-1F12m,-1,3,TRUE
428,A-011028.wav,HD,1F12m,HD-1F12m,-1,4,TRUE
429,A-011029.wav,HD,1F12m,HD-1F12m,-1,5,TRUE
430,A-011030.wav,HD,1F12m,HD-1F12m,-1,1,TRUE
431,A-011031.wav,HD,1F12m,HD-1F12m,-1,2,TRUE
432,A-011032.wav,HD,1F12m,HD-1F12m,-1,3,TRUE
433,A-011033.wav,HD,1F12m,HD-1F12m,-1,4,TRUE
434,A-011034.wav,HD,1F12m,HD-1F12m,-1,5,TRUE
435,A-011035.wav,HD,1F12m,HD-1F12m,-1,1,TRUE
436,A-011036.wav,HD,1F12m,HD-1F12m,-1,2,TRUE
437,A-011037.wav,HD,1F12m,HD-1F12m,-1,3,TRUE
438,A-011038.wav,HD,1F12m,HD-1F12m,-1,4,TRUE
439,A-011039.wav,HD,1F12m,HD-1F12m,-1,5,TRUE
440,A-011040.wav,HD,1F12m,HD-1F12m,-1,1,TRUE
441,A-011041.wav,HD,1F12m,HD-1F12m,-1,2,TRUE
442,A-011042.wav,HD,1F12m,HD-1F12m,-1,3,TRUE
443,A-011043.wav,HD,1F12m,HD-1F12m,-1,4,TRUE
444,A-011044.wav,HD,1F12m,HD-1F12m,-1,5,TRUE
445,A-011045.wav,HD,1F12m,HD-1F12m,-1,1,TRUE
446,A-011046.wav,HD,1F12m,HD-1F12m,-1,2,TRUE
447,A-011047.wav,HD,1F12m,HD-1F12m,-1,3,TRUE
448,A-011048.wav,HD,1F12m,HD-1F12m,-1,4,TRUE
449,A-011049.wav,HD,1F12m,HD-1F12m,-1,5,TRUE
450,A-012000.wav,HD,2F00m,HD-2F00m,0,1,TRUE
451,A-012001.wav,HD,2F00m,HD-2F00m,0,2,TRUE
452,A-012002.wav,HD,2F00m,HD-2F00m,0,3,TRUE
453,A-012003.wav,HD,2F00m,HD-2F00m,0,4,TRUE
454,A-012004.wav,HD,2F00m,HD-2F00m,0,5,TRUE
455,A-012005.wav,HD,2F00m,HD-2F00m,0,1,TRUE
456,A-012006.wav,HD,2F00m,HD-2F00m,0,2,TRUE
457,A-012007.wav,HD,2F00m,HD-2F00m,0,3,TRUE
458,A-012008.wav,HD,2F00m,HD-2F00m,0,4,TRUE
459,A-012009.wav,HD,2F00m,HD-2F00m,0,5,TRUE
460,A-012010.wav,HD,2F00m,HD-2F00m,0,1,TRUE
461,A-012011.wav,HD,2F00m,HD-2F00m,0,2,TRUE
462,A-012012.wav,HD,2F00m,HD-2F00m,0,3,TRUE
463,A-012013.wav,HD,2F00m,HD-2F00m,0,4,TRUE
464,A-012014.wav,HD,2F00m,HD-2F00m,0,5,TRUE
465,A-012015.wav,HD,2F00m,HD-2F00m,0,1,TRUE
466,A-012016.wav,HD,2F00m,HD-2F00m,0,2,TRUE
467,A-012017.wav,HD,2F00m,HD-2F00m,0,3,TRUE
468,A-012018.wav,HD,2F00m,HD-2F00m,0,4,TRUE
469,A-012019.wav,HD,2F00m,HD-2F00m,0,5,TRUE
470,A-012020.wav,HD,2F00m,HD-2F00m,0,1,TRUE
471,A-012021.wav,HD,2F00m,HD-2F00m,0,2,TRUE
472,A-012022.wav,HD,2F00m,HD-2F00m,0,3,TRUE
473,A-012023.wav,HD,2F00m,HD-2F00m,0,4,TRUE
474,A-012024.wav,HD,2F00m,HD-2F00m,0,5,TRUE
475,A-012025.wav,HD,2F00m,HD-2F00m,0,1,TRUE
476,A-012026.wav,HD,2F00m,HD-2F00m,0,2,TRUE
477,A-012027.wav,HD,2F00m,HD-2F00m,0,3,TRUE
478,A-012028.wav,HD,2F00m,HD-2F00m,0,4,TRUE
479,A-012029.wav,HD,2F00m,HD-2F00m,0,5,TRUE
480,A-012030.wav,HD,2F00m,HD-2F00m,0,1,TRUE
481,A-012031.wav,HD,2F00m,HD-2F00m,0,2,TRUE
482,A-012032.wav,HD,2F00m,HD-2F00m,0,3,TRUE
483,A-012033.wav,HD,2F00m,HD-2F00m,0,4,TRUE
484,A-012034.wav,HD,2F00m,HD-2F00m,0,5,TRUE
485,A-012035.wav,HD,2F00m,HD-2F00m,0,1,TRUE
486,A-012036.wav,HD,2F00m,HD-2F00m,0,2,TRUE
487,A-012037.wav,HD,2F00m,HD-2F00m,0,3,TRUE
488,A-012038.wav,HD,2F00m,HD-2F00m,0,4,TRUE
489,A-012039.wav,HD,2F00m,HD-2F00m,0,5,TRUE
490,A-012040.wav,HD,2F00m,HD-2F00m,0,1,TRUE
491,A-012041.wav,HD,2F00m,HD-2F00m,0,2,TRUE
492,A-012042.wav,HD,2F00m,HD-2F00m,0,3,TRUE
493,A-012043.wav,HD,2F00m,HD-2F00m,0,4,TRUE
494,A-012044.wav,HD,2F00m,HD-2F00m,0,5,TRUE
495,A-012045.wav,HD,2F00m,HD-2F00m,0,1,TRUE
496,A-012046.wav,HD,2F00m,HD-2F00m,0,2,TRUE
497,A-012047.wav,HD,2F00m,HD-2F00m,0,3,TRUE
498,A-012048.wav,HD,2F00m,HD-2F00m,0,4,TRUE
499,A-012049.wav,HD,2F00m,HD-2F00m,0,5,TRUE
500,A-013000.wav,HD,2F06m,HD-2F06m,0,1,TRUE
501,A-013001.wav,HD,2F06m,HD-2F06m,0,2,TRUE
502,A-013002.wav,HD,2F06m,HD-2F06m,0,3,TRUE
503,A-013003.wav,HD,2F06m,HD-2F06m,0,4,TRUE
504,A-013004.wav,HD,2F06m,HD-2F06m,0,5,TRUE
505,A-013005.wav,HD,2F06m,HD-2F06m,0,1,TRUE
506,A-013006.wav,HD,2F06m,HD-2F06m,0,2,TRUE
507,A-013007.wav,HD,2F06m,HD-2F06m,0,3,TRUE
508,A-013008.wav,HD,2F06m,HD-2F06m,0,4,TRUE
509,A-013009.wav,HD,2F06m,HD-2F06m,0,5,TRUE
510,A-013010.wav,HD,2F06m,HD-2F06m,0,1,TRUE
511,A-013011.wav,HD,2F06m,HD-2F06m,0,2,TRUE
512,A-013012.wav,HD,2F06m,HD-2F06m,0,3,TRUE
513,A-013013.wav,HD,2F06m,HD-2F06m,0,4,TRUE
514,A-013014.wav,HD,2F06m,HD-2F06m,0,5,TRUE
515,A-013015.wav,HD,2F06m,HD-2F06m,0,1,TRUE
516,A-013016.wav,HD,2F06m,HD-2F06m,0,2,TRUE
517,A-013017.wav,HD,2F06m,HD-2F06m,0,3,TRUE
518,A-013018.wav,HD,2F06m,HD-2F06m,0,4,TRUE
519,A-013019.wav,HD,2F06m,HD-2F06m,0,5,TRUE
520,A-013020.wav,HD,2F06m,HD-2F06m,0,1,TRUE
521,A-013021.wav,HD,2F06m,HD-2F06m,0,2,TRUE
522,A-013022.wav,HD,2F06m,HD-2F06m,0,3,TRUE
523,A-013023.wav,HD,2F06m,HD-2F06m,0,4,TRUE
524,A-013024.wav,HD,2F06m,HD-2F06m,0,5,TRUE
525,A-013025.wav,HD,2F06m,HD-2F06m,0,1,TRUE
526,A-013026.wav,HD,2F06m,HD-2F06m,0,2,TRUE
527,A-013027.wav,HD,2F06m,HD-2F06m,0,3,TRUE
528,A-013028.wav,HD,2F06m,HD-2F06m,0,4,TRUE
529,A-013029.wav,HD,2F06m,HD-2F06m,0,5,TRUE
530,A-013030.wav,HD,2F06m,HD-2F06m,0,1,TRUE
531,A-013031.wav,HD,2F06m,HD-2F06m,0,2,TRUE
532,A-013032.wav,HD,2F06m,HD-2F06m,0,3,TRUE
533,A-013033.wav,HD,2F06m,HD-2F06m,0,4,TRUE
534,A-013034.wav,HD,2F06m,HD-2F06m,0,5,TRUE
535,A-013035.wav,HD,2F06m,HD-2F06m,0,1,TRUE
536,A-013036.wav,HD,2F06m,HD-2F06m,0,2,TRUE
537,A-013037.wav,HD,2F06m,HD-2F06m,0,3,TRUE
538,A-013038.wav,HD,2F06m,HD-2F06m,0,4,TRUE
539,A-013039.wav,HD,2F06m,HD-2F06m,0,5,TRUE
540,A-013040.wav,HD,2F06m,HD-2F06m,0,1,TRUE
541,A-013041.wav,HD,2F06m,HD-2F06m,0,2,TRUE
542,A-013042.wav,HD,2F06m,HD-2F06m,0,3,TRUE
543,A-013043.wav,HD,2F06m,HD-2F06m,0,4,TRUE
544,A-013044.wav,HD,2F06m,HD-2F06m,0,5,TRUE
545,A-013045.wav,HD,2F06m,HD-2F06m,0,1,TRUE
546,A-013046.wav,HD,2F06m,HD-2F06m,0,2,TRUE
547,A-013047.wav,HD,2F06m,HD-2F06m,0,3,TRUE
548,A-013048.wav,HD,2F06m,HD-2F06m,0,4,TRUE
549,A-013049.wav,HD,2F06m,HD-2F06m,0,5,TRUE
550,A-014000.wav,HD,2F12m,HD-2F12m,0,1,TRUE
551,A-014001.wav,HD,2F12m,HD-2F12m,0,2,TRUE
552,A-014002.wav,HD,2F12m,HD-2F12m,0,3,TRUE
553,A-014003.wav,HD,2F12m,HD-2F12m,0,4,TRUE
554,A-014004.wav,HD,2F12m,HD-2F12m,0,5,TRUE
555,A-014005.wav,HD,2F12m,HD-2F12m,0,1,TRUE
556,A-014006.wav,HD,2F12m,HD-2F12m,0,2,TRUE
557,A-014007.wav,HD,2F12m,HD-2F12m,0,3,TRUE
558,A-014008.wav,HD,2F12m,HD-2F12m,0,4,TRUE
559,A-014009.wav,HD,2F12m,HD-2F12m,0,5,TRUE
560,A-014010.wav,HD,2F12m,HD-2F12m,0,1,TRUE
561,A-014011.wav,HD,2F12m,HD-2F12m,0,2,TRUE
562,A-014012.wav,HD,2F12m,HD-2F12m,0,3,TRUE
563,A-014013.wav,HD,2F12m,HD-2F12m,0,4,TRUE
564,A-014014.wav,HD,2F12m,HD-2F12m,0,5,TRUE
565,A-014015.wav,HD,2F12m,HD-2F12m,0,1,TRUE
566,A-014016.wav,HD,2F12m,HD-2F12m,0,2,TRUE
567,A-014017.wav,HD,2F12m,HD-2F12m,0,3,TRUE
568,A-014018.wav,HD,2F12m,HD-2F12m,0,4,TRUE
569,A-014019.wav,HD,2F12m,HD-2F12m,0,5,TRUE
570,A-014020.wav,HD,2F12m,HD-2F12m,0,1,TRUE
571,A-014021.wav,HD,2F12m,HD-2F12m,0,2,TRUE
572,A-014022.wav,HD,2F12m,HD-2F12m,0,3,TRUE
573,A-014023.wav,HD,2F12m,HD-2F12m,0,4,TRUE
574,A-014024.wav,HD,2F12m,HD-2F12m,0,5,TRUE
575,A-014025.wav,HD,2F12m,HD-2F12m,0,1,TRUE
576,A-014026.wav,HD,2F12m,HD-2F12m,0,2,TRUE
577,A-014027.wav,HD,2F12m,HD-2F12m,0,3,TRUE
578,A-014028.wav,HD,2F12m,HD-2F12m,0,4,TRUE
579,A-014029.wav,HD,2F12m,HD-2F12m,0,5,TRUE
580,A-014030.wav,HD,2F12m,HD-2F12m,0,1,TRUE
581,A-014031.wav,HD,2F12m,HD-2F12m,0,2,TRUE
582,A-014032.wav,HD,2F12m,HD-2F12m,0,3,TRUE
583,A-014033.wav,HD,2F12m,HD-2F12m,0,4,TRUE
584,A-014034.wav,HD,2F12m,HD-2F12m,0,5,TRUE
585,A-014035.wav,HD,2F12m,HD-2F12m,0,1,TRUE
586,A-014036.wav,HD,2F12m,HD-2F12m,0,2,TRUE
587,A-014037.wav,HD,2F12m,HD-2F12m,0,3,TRUE
588,A-014038.wav,HD,2F12m,HD-2F12m,0,4,TRUE
589,A-014039.wav,HD,2F12m,HD-2F12m,0,5,TRUE
590,A-014040.wav,HD,2F12m,HD-2F12m,0,1,TRUE
591,A-014041.wav,HD,2F12m,HD-2F12m,0,2,TRUE
592,A-014042.wav,HD,2F12m,HD-2F12m,0,3,TRUE
593,A-014043.wav,HD,2F12m,HD-2F12m,0,4,TRUE
594,A-014044.wav,HD,2F12m,HD-2F12m,0,5,TRUE
595,A-014045.wav,HD,2F12m,HD-2F12m,0,1,TRUE
596,A-014046.wav,HD,2F12m,HD-2F12m,0,2,TRUE
597,A-014047.wav,HD,2F12m,HD-2F12m,0,3,TRUE
598,A-014048.wav,HD,2F12m,HD-2F12m,0,4,TRUE
599,A-014049.wav,HD,2F12m,HD-2F12m,0,5,TRUE
600,A-015000.wav,HD,3F00m,HD-3F00m,1,1,TRUE
601,A-015001.wav,HD,3F00m,HD-3F00m,1,2,TRUE
602,A-015002.wav,HD,3F00m,HD-3F00m,1,3,TRUE
603,A-015003.wav,HD,3F00m,HD-3F00m,1,4,TRUE
604,A-015004.wav,HD,3F00m,HD-3F00m,1,5,TRUE
605,A-015005.wav,HD,3F00m,HD-3F00m,1,1,TRUE
606,A-015006.wav,HD,3F00m,HD-3F00m,1,2,TRUE
607,A-015007.wav,HD,3F00m,HD-3F00m,1,3,TRUE
608,A-015008.wav,HD,3F00m,HD-3F00m,1,4,TRUE
609,A-015009.wav,HD,3F00m,HD-3F00m,1,5,TRUE
610,A-015010.wav,HD,3F00m,HD-3F00m,1,1,TRUE
611,A-015011.wav,HD,3F00m,HD-3F00m,1,2,TRUE
612,A-015012.wav,HD,3F00m,HD-3F00m,1,3,TRUE
613,A-015013.wav,HD,3F00m,HD-3F00m,1,4,TRUE
614,A-015014.wav,HD,3F00m,HD-3F00m,1,5,TRUE
615,A-015015.wav,HD,3F00m,HD-3F00m,1,1,TRUE
616,A-015016.wav,HD,3F00m,HD-3F00m,1,2,TRUE
617,A-015017.wav,HD,3F00m,HD-3F00m,1,3,TRUE
618,A-015018.wav,HD,3F00m,HD-3F00m,1,4,TRUE
619,A-015019.wav,HD,3F00m,HD-3F00m,1,5,TRUE
620,A-015020.wav,HD,3F00m,HD-3F00m,1,1,TRUE
621,A-015021.wav,HD,3F00m,HD-3F00m,1,2,TRUE
622,A-015022.wav,HD,3F00m,HD-3F00m,1,3,TRUE
623,A-015023.wav,HD,3F00m,HD-3F00m,1,4,TRUE
624,A-015024.wav,HD,3F00m,HD-3F00m,1,5,TRUE
625,A-015025.wav,HD,3F00m,HD-3F00m,1,1,TRUE
626,A-015026.wav,HD,3F00m,HD-3F00m,1,2,TRUE
627,A-015027.wav,HD,3F00m,HD-3F00m,1,3,TRUE
628,A-015028.wav,HD,3F00m,HD-3F00m,1,4,TRUE
629,A-015029.wav,HD,3F00m,HD-3F00m,1,5,TRUE
630,A-015030.wav,HD,3F00m,HD-3F00m,1,1,TRUE
631,A-015031.wav,HD,3F00m,HD-3F00m,1,2,TRUE
632,A-015032.wav,HD,3F00m,HD-3F00m,1,3,TRUE
633,A-015033.wav,HD,3F00m,HD-3F00m,1,4,TRUE
634,A-015034.wav,HD,3F00m,HD-3F00m,1,5,TRUE
635,A-015035.wav,HD,3F00m,HD-3F00m,1,1,TRUE
636,A-015036.wav,HD,3F00m,HD-3F00m,1,2,TRUE
637,A-015037.wav,HD,3F00m,HD-3F00m,1,3,TRUE
638,A-015038.wav,HD,3F00m,HD-3F00m,1,4,TRUE
639,A-015039.wav,HD,3F00m,HD-3F00m,1,5,TRUE
640,A-015040.wav,HD,3F00m,HD-3F00m,1,1,TRUE
641,A-015041.wav,HD,3F00m,HD-3F00m,1,2,TRUE
642,A-015042.wav,HD,3F00m,HD-3F00m,1,3,TRUE
643,A-015043.wav,HD,3F00m,HD-3F00m,1,4,TRUE
644,A-015044.wav,HD,3F00m,HD-3F00m,1,5,TRUE
645,A-015045.wav,HD,3F00m,HD-3F00m,1,1,TRUE
646,A-015046.wav,HD,3F00m,HD-3F00m,1,2,TRUE
647,A-015047.wav,HD,3F00m,HD-3F00m,1,3,TRUE
648,A-015048.wav,HD,3F00m,HD-3F00m,1,4,TRUE
649,A-015049.wav,HD,3F00m,HD-3F00m,1,5,TRUE
650,A-016000.wav,HD,3F06m,HD-3F06m,1,1,TRUE
651,A-016001.wav,HD,3F06m,HD-3F06m,1,2,TRUE
652,A-016002.wav,HD,3F06m,HD-3F06m,1,3,TRUE
653,A-016003.wav,HD,3F06m,HD-3F06m,1,4,TRUE
