,track-id,type,position,type-position,floor,fold,data
981,A-022031.wav,HH,2F06m,HH-2F06m,0,2,TRUE
982,A-022032.wav,HH,2F06m,HH-2F06m,0,3,TRUE
983,A-022033.wav,HH,2F06m,HH-2F06m,0,4,TRUE
984,A-022034.wav,HH,2F06m,HH-2F06m,0,5,TRUE
985,A-022035.wav,HH,2F06m,HH-2F06m,0,1,TRUE
986,A-022036.wav,HH,2F06m,HH-2F06m,0,2,TRUE
987,A-022037.wav,HH,2F06m,HH-2F06m,0,3,TRUE
988,A-022038.wav,HH,2F06m,HH-2F06m,0,4,TRUE
989,A-022039.wav,HH,2F06m,HH-2F06m,0,5,TRUE
990,A-022040.wav,HH,2F06m,HH-2F06m,0,1,TRUE
991,A-022041.wav,HH,2F06m,HH-2F06m,0,2,TRUE
992,A-022042.wav,HH,2F06m,HH-2F06m,0,3,TRUE
993,A-022043.wav,HH,2F06m,HH-2F06m,0,4,TRUE
994,A-022044.wav,HH,2F06m,HH-2F06m,0,5,TRUE
995,A-022045.wav,HH,2F06m,HH-2F06m,0,1,TRUE
996,A-022046.wav,HH,2F06m,HH-2F06m,0,2,TRUE
997,A-022047.wav,HH,2F06m,HH-2F06m,0,3,TRUE
998,A-022048.wav,HH,2F06m,HH-2F06m,0,4,TRUE
999,A-022049.wav,HH,2F06m,HH-2F06m,0,5,TRUE
1000,A-023000.wav,HH,2F12m,HH-2F12m,0,1,TRUE
1001,A-023001.wav,HH,2F12m,HH-2F12m,0,2,TRUE
1002,A-023002.wav,HH,2F12m,HH-2F12m,0,3,TRUE
1003,A-023003.wav,HH,2F12m,HH-2F12m,0,4,TRUE
1004,A-023004.wav,HH,2F12m,HH-2F12m,0,5,TRUE
1005,A-023005.wav,HH,2F12m,HH-2F12m,0,1,TRUE
1006,A-023006.wav,HH,2F12m,HH-2F12m,0,2,TRUE
1007,A-023007.wav,HH,2F12m,HH-2F12m,0,3,TRUE
1008,A-023008.wav,HH,2F12m,HH-2F12m,0,4,TRUE
1009,A-023009.wav,HH,2F12m,HH-2F12m,0,5,TRUE
1010,A-023010.wav,HH,2F12m,HH-2F12m,0,1,TRUE
1011,A-023011.wav,HH,2F12m,HH-2F12m,0,2,TRUE
1012,A-023012.wav,HH,2F12m,HH-2F12m,0,3,TRUE
1013,A-023013.wav,HH,2F12m,HH-2F12m,0,4,TRUE
1014,A-023014.wav,HH,2F12m,HH-2F12m,0,5,TRUE
1015,A-023015.wav,HH,2F12m,HH-2F12m,0,1,TRUE
1016,A-023016.wav,HH,2F12m,HH-2F12m,0,2,TRUE
1017,A-023017.wav,HH,2F12m,HH-2F12m,0,3,TRUE
1018,A-023018.wav,HH,2F12m,HH-2F12m,0,4,TRUE
1019,A-023019.wav,HH,2F12m,HH-2F12m,0,5,TRUE
1020,A-023020.wav,HH,2F12m,HH-2F12m,0,1,TRUE
1021,A-023021.wav,HH,2F12m,HH-2F12m,0,2,TRUE
1022,A-023022.wav,HH,2F12m,HH-2F12m,0,3,TRUE
1023,A-023023.wav,HH,2F12m,HH-2F12m,0,4,TRUE
1024,A-023024.wav,HH,2F12m,HH-2F12m,0,5,TRUE
1025,A-023025.wav,HH,2F12m,HH-2F12m,0,1,TRUE
1026,A-023026.wav,HH,2F12m,HH-2F12m,0,2,TRUE
1027,A-023027.wav,HH,2F12m,HH-2F12m,0,3,TRUE
1028,A-023028.wav,HH,2F12m,HH-2F12m,0,4,TRUE
1029,A-023029.wav,HH,2F12m,HH-2F12m,0,5,TRUE
1030,A-023030.wav,HH,2F12m,HH-2F12m,0,1,TRUE
1031,A-023031.wav,HH,2F12m,HH-2F12m,0,2,TRUE
1032,A-023032.wav,HH,2F12m,HH-2F12m,0,3,TRUE
1033,A-023033.wav,HH,2F12m,HH-2F12m,0,4,TRUE
1034,A-023034.wav,HH,2F12m,HH-2F12m,0,5,TRUE
1035,A-023035.wav,HH,2F12m,HH-2F12m,0,1,TRUE
1036,A-023036.wav,HH,2F12m,HH-2F12m,0,2,TRUE
1037,A-023037.wav,HH,2F12m,HH-2F12m,0,3,TRUE
1038,A-023038.wav,HH,2F12m,HH-2F12m,0,4,TRUE
1039,A-023039.wav,HH,2F12m,HH-2F12m,0,5,TRUE
1040,A-023040.wav,HH,2F12m,HH-2F12m,0,1,TRUE
1041,A-023041.wav,HH,2F12m,HH-2F12m,0,2,TRUE
1042,A-023042.wav,HH,2F12m,HH-2F12m,0,3,TRUE
1043,A-023043.wav,HH,2F12m,HH-2F12m,0,4,TRUE
1044,A-023044.wav,HH,2F12m,HH-2F12m,0,5,TRUE
1045,A-023045.wav,HH,2F12m,HH-2F12m,0,1,TRUE
1046,A-023046.wav,HH,2F12m,HH-2F12m,0,2,TRUE
1047,A-023047.wav,HH,2F12m,HH-2F12m,0,3,TRUE
1048,A-023048.wav,HH,2F12m,HH-2F12m,0,4,TRUE
1049,A-023049.wav,HH,2F12m,HH-2F12m,0,5,TRUE
1050,A-027000.wav,CD,1F00m,CD-1F00m,-1,1,TRUE
1051,A-027001.wav,CD,1F00m,CD-1F00m,-1,2,TRUE
1052,A-027002.wav,CD,1F00m,CD-1F00m,-1,3,TRUE
1053,A-027003.wav,CD,1F00m,CD-1F00m,-1,4,TRUE
1054,A-027004.wav,CD,1F00m,CD-1F00m,-1,5,TRUE
1055,A-027005.wav,CD,1F00m,CD-1F00m,-1,1,TRUE
1056,A-027006.wav,CD,1F00m,CD-1F00m,-1,2,TRUE
1057,A-027007.wav,CD,1F00m,CD-1F00m,-1,3,TRUE
1058,A-027008.wav,CD,1F00m,CD-1F00m,-1,4,TRUE
1059,A-027009.wav,CD,1F00m,CD-1F00m,-1,5,TRUE
1060,A-027010.wav,CD,1F00m,CD-1F00m,-1,1,TRUE
1061,A-027011.wav,CD,1F00m,CD-1F00m,-1,2,TRUE
1062,A-027012.wav,CD,1F00m,CD-1F00m,-1,3,TRUE
1063,A-027013.wav,CD,1F00m,CD-1F00m,-1,4,TRUE
1064,A-027014.wav,CD,1F00m,CD-1F00m,-1,5,TRUE
1065,A-027015.wav,CD,1F00m,CD-1F00m,-1,1,TRUE
1066,A-027016.wav,CD,1F00m,CD-1F00m,-1,2,TRUE
1067,A-027017.wav,CD,1F00m,CD-1F00m,-1,3,TRUE
1068,A-027018.wav,CD,1F00m,CD-1F00m,-1,4,TRUE
1069,A-027019.wav,CD,1F00m,CD-1F00m,-1,5,TRUE
1070,A-027020.wav,CD,1F00m,CD-1F00m,-1,1,TRUE
1071,A-027021.wav,CD,1F00m,CD-1F00m,-1,2,TRUE
1072,A-027022.wav,CD,1F00m,CD-1F00m,-1,3,TRUE
1073,A-027023.wav,CD,1F00m,CD-1F00m,-1,4,TRUE
1074,A-027024.wav,CD,1F00m,CD-1F00m,-1,5,TRUE
1075,A-027025.wav,CD,1F00m,CD-1F00m,-1,1,TRUE
1076,A-027026.wav,CD,1F00m,CD-1F00m,-1,2,TRUE
1077,A-027027.wav,CD,1F00m,CD-1F00m,-1,3,TRUE
1078,A-027028.wav,CD,1F00m,CD-1F00m,-1,4,TRUE
1079,A-027029.wav,CD,1F00m,CD-1F00m,-1,5,TRUE
1080,A-027030.wav,CD,1F00m,CD-1F00m,-1,1,TRUE
1081,A-027031.wav,CD,1F00m,CD-1F00m,-1,2,TRUE
1082,A-027032.wav,CD,1F00m,CD-1F00m,-1,3,TRUE
1083,A-027033.wav,CD,1F00m,CD-1F00m,-1,4,TRUE
1084,A-027034.wav,CD,1F00m,CD-1F00m,-1,5,TRUE
1085,A-027035.wav,CD,1F00m,CD-1F00m,-1,1,TRUE
1086,A-027036.wav,CD,1F00m,CD-1F00m,-1,2,TRUE
1087,A-027037.wav,CD,1F00m,CD-1F00m,-1,3,TRUE
1088,A-027038.wav,CD,1F00m,CD-1F00m,-1,4,TRUE
1089,A-027039.wav,CD,1F00m,CD-1F00m,-1,5,TRUE
1090,A-027040.wav,CD,1F00m,CD-1F00m,-1,1,TRUE
1091,A-027041.wav,CD,1F00m,CD-1F00m,-1,2,TRUE
1092,A-027042.wav,CD,1F00m,CD-1F00m,-1,3,TRUE
1093,A-027043.wav,CD,1F00m,CD-1F00m,-1,4,TRUE
1094,A-027044.wav,CD,1F00m,CD-1F00m,-1,5,TRUE
1095,A-027045.wav,CD,1F00m,CD-1F00m,-1,1,TRUE
1096,A-027046.wav,CD,1F00m,CD-1F00m,-1,2,TRUE
1097,A-027047.wav,CD,1F00m,CD-1F00m,-1,3,TRUE
1098,A-027048.wav,CD,1F00m,CD-1F00m,-1,4,TRUE
1099,A-027049.wav,CD,1F00m,CD-1F00m,-1,5,TRUE
1100,A-028000.wav,CD,1F06m,CD-1F06m,-1,1,TRUE
1101,A-028001.wav,CD,1F06m,CD-1F06m,-1,2,TRUE
1102,A-028002.wav,CD,1F06m,CD-1F06m,-1,3,TRUE
1103,A-028003.wav,CD,1F06m,CD-1F06m,-1,4,TRUE
1104,A-028004.wav,CD,1F06m,CD-1F06m,-1,5,TRUE
1105,A-028005.wav,CD,1F06m,CD-1F06m,-1,1,TRUE
1106,A-028006.wav,CD,1F06m,CD-1F06m,-1,2,TRUE
1107,A-028007.wav,CD,1F06m,CD-1F06m,-1,3,TRUE
1108,A-028008.wav,CD,1F06m,CD-1F06m,-1,4,TRUE
1109,A-028009.wav,CD,1F06m,CD-1F06m,-1,5,TRUE
1110,A-028010.wav,CD,1F06m,CD-1F06m,-1,1,TRUE
1111,A-028011.wav,CD,1F06m,CD-1F06m,-1,2,TRUE
1112,A-028012.wav,CD,1F06m,CD-1F06m,-1,3,TRUE
1113,A-028013.wav,CD,1F06m,CD-1F06m,-1,4,TRUE
1114,A-028014.wav,CD,1F06m,CD-1F06m,-1,5,TRUE
1115,A-028015.wav,CD,1F06m,CD-1F06m,-1,1,TRUE
1116,A-028016.wav,CD,1F06m,CD-1F06m,-1,2,TRUE
1117,A-028017.wav,CD,1F06m,CD-1F06m,-1,3,TRUE
1118,A-028018.wav,CD,1F06m,CD-1F06m,-1,4,TRUE
1119,A-028019.wav,CD,1F06m,CD-1F06m,-1,5,TRUE
1120,A-028020.wav,CD,1F06m,CD-1F06m,-1,1,TRUE
1121,A-028021.wav,CD,1F06m,CD-1F06m,-1,2,TRUE
1122,A-028022.wav,CD,1F06m,CD-1F06m,-1,3,TRUE
1123,A-028023.wav,CD,1F06m,CD-1F06m,-1,4,TRUE
1124,A-028024.wav,CD,1F06m,CD-1F06m,-1,5,TRUE
1125,A-028025.wav,CD,1F06m,CD-1F06m,-1,1,TRUE
1126,A-028026.wav,CD,1F06m,CD-1F06m,-1,2,TRUE
1127,A-028027.wav,CD,1F06m,CD-1F06m,-1,3,TRUE
1128,A-028028.wav,CD,1F06m,CD-1F06m,-1,4,TRUE
1129,A-028029.wav,CD,1F06m,CD-1F06m,-1,5,TRUE
1130,A-028030.wav,CD,1F06m,CD-1F06m,-1,1,TRUE
1131,A-028031.wav,CD,1F06m,CD-1F06m,-1,2,TRUE
1132,A-028032.wav,CD,1F06m,CD-1F06m,-1,3,TRUE
1133,A-028033.wav,CD,1F06m,CD-1F06m,-1,4,TRUE
1134,A-028034.wav,CD,1F06m,CD-1F06m,-1,5,TRUE
1135,A-028035.wav,CD,1F06m,CD-1F06m,-1,1,TRUE
1136,A-028036.wav,CD,1F06m,CD-1F06m,-1,2,TRUE
1137,A-028037.wav,CD,1F06m,CD-1F06m,-1,3,TRUE
1138,A-028038.wav,CD,1F06m,CD-1F06m,-1,4,TRUE
1139,A-028039.wav,CD,1F06m,CD-1F06m,-1,5,TRUE
1140,A-028040.wav,CD,1F06m,CD-1F06m,-1,1,TRUE
1141,A-028041.wav,CD,1F06m,CD-1F06m,-1,2,TRUE
1142,A-028042.wav,CD,1F06m,CD-1F06m,-1,3,TRUE
1143,A-028043.wav,CD,1F06m,CD-1F06m,-1,4,TRUE
1144,A-028044.wav,CD,1F06m,CD-1F06m,-1,5,TRUE
1145,A-028045.wav,CD,1F06m,CD-1F06m,-1,1,TRUE
1146,A-028046.wav,CD,1F06m,CD-1F06m,-1,2,TRUE
1147,A-028047.wav,CD,1F06m,CD-1F06m,-1,3,TRUE
1148,A-028048.wav,CD,1F06m,CD-1F06m,-1,4,TRUE
1149,A-028049.wav,CD,1F06m,CD-1F06m,-1,5,TRUE
1150,A-029000.wav,CD,1F12m,CD-1F12m,-1,1,TRUE
1151,A-029001.wav,CD,1F12m,CD-1F12m,-1,2,TRUE
1152,A-029002.wav,CD,1F12m,CD-1F12m,-1,3,TRUE
1153,A-029003.wav,CD,1F12m,CD-1F12m,-1,4,TRUE
1154,A-029004.wav,CD,1F12m,CD-1F12m,-1,5,TRUE
1155,A-029005.wav,CD,1F12m,CD-1F12m,-1,1,TRUE
1156,A-029006.wav,CD,1F12m,CD-1F12m,-1,2,TRUE
1157,A-029007.wav,CD,1F12m,CD-1F12m,-1,3,TRUE
1158,A-029008.wav,CD,1F12m,CD-1F12m,-1,4,TRUE
1159,A-029009.wav,CD,1F12m,CD-1F12m,-1,5,TRUE
1160,A-029010.wav,CD,1F12m,CD-1F12m,-1,1,TRUE
1161,A-029011.wav,CD,1F12m,CD-1F12m,-1,2,TRUE
1162,A-029012.wav,CD,1F12m,CD-1F12m,-1,3,TRUE
1163,A-029013.wav,CD,1F12m,CD-1F12m,-1,4,TRUE
1164,A-029014.wav,CD,1F12m,CD-1F12m,-1,5,TRUE
1165,A-029015.wav,CD,1F12m,CD-1F12m,-1,1,TRUE
1166,A-029016.wav,CD,1F12m,CD-1F12m,-1,2,TRUE
1167,A-029017.wav,CD,1F12m,CD-1F12m,-1,3,TRUE
1168,A-029018.wav,CD,1F12m,CD-1F12m,-1,4,TRUE
1169,A-029019.wav,CD,1F12m,CD-1F12m,-1,5,TRUE
1170,A-029020.wav,CD,1F12m,CD-1F12m,-1,1,TRUE
1171,A-029021.wav,CD,1F12m,CD-1F12m,-1,2,TRUE
1172,A-029022.wav,CD,1F12m,CD-1F12m,-1,3,TRUE
1173,A-029023.wav,CD,1F12m,CD-1F12m,-1,4,TRUE
1174,A-029024.wav,CD,1F12m,CD-1F12m,-1,5,TRUE
1175,A-029025.wav,CD,1F12m,CD-1F12m,-1,1,TRUE
1176,A-029026.wav,CD,1F12m,CD-1F12m,-1,2,TRUE
1177,A-029027.wav,CD,1F12m,CD-1F12m,-1,3,TRUE
1178,A-029028.wav,CD,1F12m,CD-1F12m,-1,4,TRUE
1179,A-029029.wav,CD,1F12m,CD-1F12m,-1,5,TRUE
1180,A-029030.wav,CD,1F12m,CD-1F12m,-1,1,TRUE
1181,A-029031.wav,CD,1F12m,CD-1F12m,-1,2,TRUE
1182,A-029032.wav,CD,1F12m,CD-1F12m,-1,3,TRUE
1183,A-029033.wav,CD,1F12m,CD-1F12m,-1,4,TRUE
1184,A-029034.wav,CD,1F12m,CD-1F12m,-1,5,TRUE
1185,A-029035.wav,CD,1F12m,CD-1F12m,-1,1,TRUE
1186,A-029036.wav,CD,1F12m,CD-1F12m,-1,2,TRUE
1187,A-029037.wav,CD,1F12m,CD-1F12m,-1,3,TRUE
1188,A-029038.wav,CD,1F12m,CD-1F12m,-1,4,TRUE
1189,A-029039.wav,CD,1F12m,CD-1F12m,-1,5,TRUE
1190,A-029040.wav,CD,1F12m,CD-1F12m,-1,1,TRUE
1191,A-029041.wav,CD,1F12m,CD-1F12m,-1,2,TRUE
1192,A-029042.wav,CD,1F12m,CD-1F12m,-1,3,TRUE
1193,A-029043.wav,CD,1F12m,CD-1F12m,-1,4,TRUE
1194,A-029044.wav,CD,1F12m,CD-1F12m,-1,5,TRUE
1195,A-029045.wav,CD,1F12m,CD-1F12m,-1,1,TRUE
1196,A-029046.wav,CD,1F12m,CD-1F12m,-1,2,TRUE
1197,A-029047.wav,CD,1F12m,CD-1F12m,-1,3,TRUE
1198,A-029048.wav,CD,1F12m,CD-1F12m,-1,4,TRUE
1199,A-029049.wav,CD,1F12m,CD-1F12m,-1,5,TRUE
1200,A-030000.wav,CD,2F00m,CD-2F00m,0,1,TRUE
1201,A-030001.wav,CD,2F00m,CD-2F00m,0,2,TRUE
1202,A-030002.wav,CD,2F00m,CD-2F00m,0,3,TRUE
1203,A-030003.wav,CD,2F00m,CD-2F00m,0,4,TRUE
1204,A-030004.wav,CD,2F00m,CD-2F00m,0,5,TRUE
1205,A-030005.wav,CD,2F00m,CD-2F00m,0,1,TRUE
1206,A-030006.wav,CD,2F00m,CD-2F00m,0,2,TRUE
1207,A-030007.wav,CD,2F00m,CD-2F00m,0,3,TRUE
1208,A-030008.wav,CD,2F00m,CD-2F00m,0,4,TRUE
1209,A-030009.wav,CD,2F00m,CD-2F00m,0,5,TRUE
1210,A-030010.wav,CD,2F00m,CD-2F00m,0,1,TRUE
1211,A-030011.wav,CD,2F00m,CD-2F00m,0,2,TRUE
1212,A-030012.wav,CD,2F00m,CD-2F00m,0,3,TRUE
1213,A-030013.wav,CD,2F00m,CD-2F00m,0,4,TRUE
1214,A-030014.wav,CD,2F00m,CD-2F00m,0,5,TRUE
1215,A-030015.wav,CD,2F00m,CD-2F00m,0,1,TRUE
1216,A-030016.wav,CD,2F00m,CD-2F00m,0,2,TRUE
1217,A-030017.wav,CD,2F00m,CD-2F00m,0,3,TRUE
1218,A-030018.wav,CD,2F00m,CD-2F00m,0,4,TRUE
1219,A-030019.wav,CD,2F00m,CD-2F00m,0,5,TRUE
1220,A-030020.wav,CD,2F00m,CD-2F00m,0,1,TRUE
1221,A-030021.wav,CD,2F00m,CD-2F00m,0,2,TRUE
1222,A-030022.wav,CD,2F00m,CD-2F00m,0,3,TRUE
1223,A-030023.wav,CD,2F00m,CD-2F00m,0,4,TRUE
1224,A-030024.wav,CD,2F00m,CD-2F00m,0,5,TRUE
1225,A-030025.wav,CD,2F00m,CD-2F00m,0,1,TRUE
1226,A-030026.wav,CD,2F00m,CD-2F00m,0,2,TRUE
1227,A-030027.wav,CD,2F00m,CD-2F00m,0,3,TRUE
1228,A-030028.wav,CD,2F00m,CD-2F00m,0,4,TRUE
1229,A-030029.wav,CD,2F00m,CD-2F00m,0,5,TRUE
1230,A-030030.wav,CD,2F00m,CD-2F00m,0,1,TRUE
1231,A-030031.wav,CD,2F00m,CD-2F00m,0,2,TRUE
1232,A-030032.wav,CD,2F00m,CD-2F00m,0,3,TRUE
1233,A-030033.wav,CD,2F00m,CD-2F00m,0,4,TRUE
1234,A-030034.wav,CD,2F00m,CD-2F00m,0,5,TRUE
1235,A-030035.wav,CD,2F00m,CD-2F00m,0,1,TRUE
1236,A-030036.wav,CD,2F00m,CD-2F00m,0,2,TRUE
1237,A-030037.wav,CD,2F00m,CD-2F00m,0,3,TRUE
1238,A-030038.wav,CD,2F00m,CD-2F00m,0,4,TRUE
1239,A-030039.wav,CD,2F00m,CD-2F00m,0,5,TRUE
1240,A-030040.wav,CD,2F00m,CD-2F00m,0,1,TRUE
1241,A-030041.wav,CD,2F00m,CD-2F00m,0,2,TRUE
1242,A-030042.wav,CD,2F00m,CD-2F00m,0,3,TRUE
1243,A-030043.wav,CD,2F00m,CD-2F00m,0,4,TRUE
1244,A-030044.wav,CD,2F00m,CD-2F00m,0,5,TRUE
1245,A-030045.wav,CD,2F00m,CD-2F00m,0,1,TRUE
1246,A-030046.wav,CD,2F00m,CD-2F00m,0,2,TRUE
1247,A-030047.wav,CD,2F00m,CD-2F00m,0,3,TRUE
1248,A-030048.wav,CD,2F00m,CD-2F00m,0,4,TRUE
1249,A-030049.wav,CD,2F00m,CD-2F00m,0,5,TRUE
1250,A-031000.wav,CD,2F06m,CD-2F06m,0,1,TRUE
1251,A-031001.wav,CD,2F06m,CD-2F06m,0,2,TRUE
1252,A-031002.wav,CD,2F06m,CD-2F06m,0,3,TRUE
1253,A-031003.wav,CD,2F06m,CD-2F06m,0,4,TRUE
1254,A-031004.wav,CD,2F06m,CD-2F06m,0,5,TRUE
1255,A-031005.wav,CD,2F06m,CD-2F06m,0,1,TRUE
1256,A-031006.wav,CD,2F06m,CD-2F06m,0,2,TRUE
1257,A-031007.wav,CD,2F06m,CD-2F06m,0,3,TRUE
1258,A-031008.wav,CD,2F06m,CD-2F06m,0,4,TRUE
1259,A-031009.wav,CD,2F06m,CD-2F06m,0,5,TRUE
1260,A-031010.wav,CD,2F06m,CD-2F06m,0,1,TRUE
1261,A-031011.wav,CD,2F06m,CD-2F06m,0,2,TRUE
1262,A-031012.wav,CD,2F06m,CD-2F06m,0,3,TRUE
1263,A-031013.wav,CD,2F06m,CD-2F06m,0,4,TRUE
1264,A-031014.wav,CD,2F06m,CD-2F06m,0,5,TRUE
1265,A-031015.wav,CD,2F06m,CD-2F06m,0,1,TRUE
1266,A-031016.wav,CD,2F06m,CD-2F06m,0,2,TRUE
1267,A-031017.wav,CD,2F06m,CD-2F06m,0,3,TRUE
1268,A-031018.wav,CD,2F06m,CD-2F06m,0,4,TRUE
1269,A-031019.wav,CD,2F06m,CD-2F06m,0,5,TRUE
1270,A-031020.wav,CD,2F06m,CD-2F06m,0,1,TRUE
1271,A-031021.wav,CD,2F06m,CD-2F06m,0,2,TRUE
1272,A-031022.wav,CD,2F06m,CD-2F06m,0,3,TRUE
1273,A-031023.wav,CD,2F06m,CD-2F06m,0,4,TRUE
1274,A-031024.wav,CD,2F06m,CD-2F06m,0,5,TRUE
1275,A-031025.wav,CD,2F06m,CD-2F06m,0,1,TRUE
1276,A-031026.wav,CD,2F06m,CD-2F06m,0,2,TRUE
1277,A-031027.wav,CD,2F06m,CD-2F06m,0,3,TRUE
1278,A-031028.wav,CD,2F06m,CD-2F06m,0,4,TRUE
1279,A-031029.wav,CD,2F06m,CD-2F06m,0,5,TRUE
1280,A-031030.wav,CD,2F06m,CD-2F06m,0,1,TRUE
1281,A-031031.wav,CD,2F06m,CD-2F06m,0,2,TRUE
1282,A-031032.wav,CD,2F06m,CD-2F06m,0,3,TRUE
1283,A-031033.wav,CD,2F06m,CD-2F06m,0,4,TRUE
1284,A-031034.wav,CD,2F06m,CD-2F06m,0,5,TRUE
1285,A-031035.wav,CD,2F06m,CD-2F06m,0,1,TRUE
1286,A-031036.wav,CD,2F06m,CD-2F06m,0,2,TRUE
1287,A-031037.wav,CD,2F06m,CD-2F06m,0,3,TRUE
1288,A-031038.wav,CD,2F06m,CD-2F06m,0,4,TRUE
1289,A-031039.wav,CD,2F06m,CD-2F06m,0,5,TRUE
1290,A-031040.wav,CD,2F06m,CD-2F06m,0,1,TRUE
1291,A-031041.wav,CD,2F06m,CD-2F06m,0,2,TRUE
1292,A-031042.wav,CD,2F06m,CD-2F06m,0,3,TRUE
1293,A-031043.wav,CD,2F06m,CD-2F06m,0,4,TRUE
1294,A-031044.wav,CD,2F06m,CD-2F06m,0,5,TRUE
1295,A-031045.wav,CD,2F06m,CD-2F06m,0,1,TRUE
1296,A-031046.wav,CD,2F06m,CD-2F06m,0,2,TRUE
1297,A-031047.wav,CD,2F06m,CD-2F06m,0,3,TRUE
1298,A-031048.wav,CD,2F06m,CD-2F06m,0,4,TRUE
1299,A-031049.wav,CD,2F06m,CD-2F06m,0,5,TRUE
1300,A-032000.wav,CD,2F12m,CD-2F12m,0,1,TRUE
1301,A-032001.wav,CD,2F12m,CD-2F12m,0,2,TRUE
