,track-id,type,position,type-position,floor,fold,data
1302,A-032002.wav,CD,2F12m,CD-2F12m,0,3,TRUE
1303,A-032003.wav,CD,2F12m,CD-2F12m,0,4,TRUE
1304,A-032004.wav,CD,2F12m,CD-2F12m,0,5,TRUE
1305,A-032005.wav,CD,2F12m,CD-2F12m,0,1,TRUE
1306,A-032006.wav,CD,2F12m,CD-2F12m,0,2,TRUE
1307,A-032007.wav,CD,2F12m,CD-2F12m,0,3,TRUE
1308,A-032008.wav,CD,2F12m,CD-2F12m,0,4,TRUE
1309,A-032009.wav,CD,2F12m,CD-2F12m,0,5,TRUE
1310,A-032010.wav,CD,2F12m,CD-2F12m,0,1,TRUE
1311,A-032011.wav,CD,2F12m,CD-2F12m,0,2,TRUE
1312,A-032012.wav,CD,2F12m,CD-2F12m,0,3,TRUE
1313,A-032013.wav,CD,2F12m,CD-2F12m,0,4,TRUE
1314,A-032014.wav,CD,2F12m,CD-2F12m,0,5,TRUE
1315,A-032015.wav,CD,2F12m,CD-2F12m,0,1,TRUE
1316,A-032016.wav,CD,2F12m,CD-2F12m,0,2,TRUE
1317,A-032017.wav,CD,2F12m,CD-2F12m,0,3,TRUE
1318,A-032018.wav,CD,2F12m,CD-2F12m,0,4,TRUE
1319,A-032019.wav,CD,2F12m,CD-2F12m,0,5,TRUE
1320,A-032020.wav,CD,2F12m,CD-2F12m,0,1,TRUE
1321,A-032021.wav,CD,2F12m,CD-2F12m,0,2,TRUE
1322,A-032022.wav,CD,2F12m,CD-2F12m,0,3,TRUE
1323,A-032023.wav,CD,2F12m,CD-2F12m,0,4,TRUE
1324,A-032024.wav,CD,2F12m,CD-2F12m,0,5,TRUE
1325,A-032025.wav,CD,2F12m,CD-2F12m,0,1,TRUE
1326,A-032026.wav,CD,2F12m,CD-2F12m,0,2,TRUE
1327,A-032027.wav,CD,2F12m,CD-2F12m,0,3,TRUE
1328,A-032028.wav,CD,2F12m,CD-2F12m,0,4,TRUE
1329,A-032029.wav,CD,2F12m,CD-2F12m,0,5,TRUE
1330,A-032030.wav,CD,2F12m,CD-2F12m,0,1,TRUE
1331,A-032031.wav,CD,2F12m,CD-2F12m,0,2,TRUE
1332,A-032032.wav,CD,2F12m,CD-2F12m,0,3,TRUE
1333,A-032033.wav,CD,2F12m,CD-2F12m,0,4,TRUE
1334,A-032034.wav,CD,2F12m,CD-2F12m,0,5,TRUE
1335,A-032035.wav,CD,2F12m,CD-2F12m,0,1,TRUE
1336,A-032036.wav,CD,2F12m,CD-2F12m,0,2,TRUE
1337,A-032037.wav,CD,2F12m,CD-2F12m,0,3,TRUE
1338,A-032038.wav,CD,2F12m,CD-2F12m,0,4,TRUE
1339,A-032039.wav,CD,2F12m,CD-2F12m,0,5,TRUE
1340,A-032040.wav,CD,2F12m,CD-2F12m,0,1,TRUE
1341,A-032041.wav,CD,2F12m,CD-2F12m,0,2,TRUE
1342,A-032042.wav,CD,2F12m,CD-2F12m,0,3,TRUE
1343,A-032043.wav,CD,2F12m,CD-2F12m,0,4,TRUE
1344,A-032044.wav,CD,2F12m,CD-2F12m,0,5,TRUE
1345,A-032045.wav,CD,2F12m,CD-2F12m,0,1,TRUE
1346,A-032046.wav,CD,2F12m,CD-2F12m,0,2,TRUE
1347,A-032047.wav,CD,2F12m,CD-2F12m,0,3,TRUE
1348,A-032048.wav,CD,2F12m,CD-2F12m,0,4,TRUE
1349,A-032049.wav,CD,2F12m,CD-2F12m,0,5,TRUE
1350,A-033000.wav,CD,3F00m,CD-3F00m,1,1,TRUE
1351,A-033001.wav,CD,3F00m,CD-3F00m,1,2,TRUE
1352,A-033002.wav,CD,3F00m,CD-3F00m,1,3,TRUE
1353,A-033003.wav,CD,3F00m,CD-3F00m,1,4,TRUE
1354,A-033004.wav,CD,3F00m,CD-3F00m,1,5,TRUE
1355,A-033005.wav,CD,3F00m,CD-3F00m,1,1,TRUE
1356,A-033006.wav,CD,3F00m,CD-3F00m,1,2,TRUE
1357,A-033007.wav,CD,3F00m,CD-3F00m,1,3,TRUE
1358,A-033008.wav,CD,3F00m,CD-3F00m,1,4,TRUE
1359,A-033009.wav,CD,3F00m,CD-3F00m,1,5,TRUE
1360,A-033010.wav,CD,3F00m,CD-3F00m,1,1,TRUE
1361,A-033011.wav,CD,3F00m,CD-3F00m,1,2,TRUE
1362,A-033012.wav,CD,3F00m,CD-3F00m,1,3,TRUE
1363,A-033013.wav,CD,3F00m,CD-3F00m,1,4,TRUE
1364,A-033014.wav,CD,3F00m,CD-3F00m,1,5,TRUE
1365,A-033015.wav,CD,3F00m,CD-3F00m,1,1,TRUE
1366,A-033016.wav,CD,3F00m,CD-3F00m,1,2,TRUE
1367,A-033017.wav,CD,3F00m,CD-3F00m,1,3,TRUE
1368,A-033018.wav,CD,3F00m,CD-3F00m,1,4,TRUE
1369,A-033019.wav,CD,3F00m,CD-3F00m,1,5,TRUE
1370,A-033020.wav,CD,3F00m,CD-3F00m,1,1,TRUE
1371,A-033021.wav,CD,3F00m,CD-3F00m,1,2,TRUE
1372,A-033022.wav,CD,3F00m,CD-3F00m,1,3,TRUE
1373,A-033023.wav,CD,3F00m,CD-3F00m,1,4,TRUE
1374,A-033024.wav,CD,3F00m,CD-3F00m,1,5,TRUE
1375,A-033025.wav,CD,3F00m,CD-3F00m,1,1,TRUE
1376,A-033026.wav,CD,3F00m,CD-3F00m,1,2,TRUE
1377,A-033027.wav,CD,3F00m,CD-3F00m,1,3,TRUE
1378,A-033028.wav,CD,3F00m,CD-3F00m,1,4,TRUE
1379,A-033029.wav,CD,3F00m,CD-3F00m,1,5,TRUE
1380,A-033030.wav,CD,3F00m,CD-3F00m,1,1,TRUE
1381,A-033031.wav,CD,3F00m,CD-3F00m,1,2,TRUE
1382,A-033032.wav,CD,3F00m,CD-3F00m,1,3,TRUE
1383,A-033033.wav,CD,3F00m,CD-3F00m,1,4,TRUE
1384,A-033034.wav,CD,3F00m,CD-3F00m,1,5,TRUE
1385,A-033035.wav,CD,3F00m,CD-3F00m,1,1,TRUE
1386,A-033036.wav,CD,3F00m,CD-3F00m,1,2,TRUE
1387,A-033037.wav,CD,3F00m,CD-3F00m,1,3,TRUE
1388,A-033038.wav,CD,3F00m,CD-3F00m,1,4,TRUE
1389,A-033039.wav,CD,3F00m,CD-3F00m,1,5,TRUE
1390,A-033040.wav,CD,3F00m,CD-3F00m,1,1,TRUE
1391,A-033041.wav,CD,3F00m,CD-3F00m,1,2,TRUE
1392,A-033042.wav,CD,3F00m,CD-3F00m,1,3,TRUE
1393,A-033043.wav,CD,3F00m,CD-3F00m,1,4,TRUE
1394,A-033044.wav,CD,3F00m,CD-3F00m,1,5,TRUE
1395,A-033045.wav,CD,3F00m,CD-3F00m,1,1,TRUE
1396,A-033046.wav,CD,3F00m,CD-3F00m,1,2,TRUE
1397,A-033047.wav,CD,3F00m,CD-3F00m,1,3,TRUE
1398,A-033048.wav,CD,3F00m,CD-3F00m,1,4,TRUE
1399,A-033049.wav,CD,3F00m,CD-3F00m,1,5,TRUE
1400,A-034000.wav,CD,3F06m,CD-3F06m,1,1,TRUE
1401,A-034001.wav,CD,3F06m,CD-3F06m,1,2,TRUE
1402,A-034002.wav,CD,3F06m,CD-3F06m,1,3,TRUE
1403,A-034003.wav,CD,3F06m,CD-3F06m,1,4,TRUE
1404,A-034004.wav,CD,3F06m,CD-3F06m,1,5,TRUE
1405,A-034005.wav,CD,3F06m,CD-3F06m,1,1,TRUE
1406,A-034006.wav,CD,3F06m,CD-3F06m,1,2,TRUE
1407,A-034007.wav,CD,3F06m,CD-3F06m,1,3,TRUE
1408,A-034008.wav,CD,3F06m,CD-3F06m,1,4,TRUE
1409,A-034009.wav,CD,3F06m,CD-3F06m,1,5,TRUE
1410,A-034010.wav,CD,3F06m,CD-3F06m,1,1,TRUE
1411,A-034011.wav,CD,3F06m,CD-3F06m,1,2,TRUE
1412,A-034012.wav,CD,3F06m,CD-3F06m,1,3,TRUE
1413,A-034013.wav,CD,3F06m,CD-3F06m,1,4,TRUE
1414,A-034014.wav,CD,3F06m,CD-3F06m,1,5,TRUE
1415,A-034015.wav,CD,3F06m,CD-3F06m,1,1,TRUE
1416,A-034016.wav,CD,3F06m,CD-3F06m,1,2,TRUE
1417,A-034017.wav,CD,3F06m,CD-3F06m,1,3,TRUE
1418,A-034018.wav,CD,3F06m,CD-3F06m,1,4,TRUE
1419,A-034019.wav,CD,3F06m,CD-3F06m,1,5,TRUE
1420,A-034020.wav,CD,3F06m,CD-3F06m,1,1,TRUE
1421,A-034021.wav,CD,3F06m,CD-3F06m,1,2,TRUE
1422,A-034022.wav,CD,3F06m,CD-3F06m,1,3,TRUE
1423,A-034023.wav,CD,3F06m,CD-3F06m,1,4,TRUE
1424,A-034024.wav,CD,3F06m,CD-3F06m,1,5,TRUE
1425,A-034025.wav,CD,3F06m,CD-3F06m,1,1,TRUE
1426,A-034026.wav,CD,3F06m,CD-3F06m,1,2,TRUE
1427,A-034027.wav,CD,3F06m,CD-3F06m,1,3,TRUE
1428,A-034028.wav,CD,3F06m,CD-3F06m,1,4,TRUE
1429,A-034029.wav,CD,3F06m,CD-3F06m,1,5,TRUE
1430,A-034030.wav,CD,3F06m,CD-3F06m,1,1,TRUE
1431,A-034031.wav,CD,3F06m,CD-3F06m,1,2,TRUE
1432,A-034032.wav,CD,3F06m,CD-3F06m,1,3,TRUE
1433,A-034033.wav,CD,3F06m,CD-3F06m,1,4,TRUE
1434,A-034034.wav,CD,3F06m,CD-3F06m,1,5,TRUE
1435,A-034035.wav,CD,3F06m,CD-3F06m,1,1,TRUE
1436,A-034036.wav,CD,3F06m,CD-3F06m,1,2,TRUE
1437,A-034037.wav,CD,3F06m,CD-3F06m,1,3,TRUE
1438,A-034038.wav,CD,3F06m,CD-3F06m,1,4,TRUE
1439,A-034039.wav,CD,3F06m,CD-3F06m,1,5,TRUE
1440,A-034040.wav,CD,3F06m,CD-3F06m,1,1,TRUE
1441,A-034041.wav,CD,3F06m,CD-3F06m,1,2,TRUE
1442,A-034042.wav,CD,3F06m,CD-3F06m,1,3,TRUE
1443,A-034043.wav,CD,3F06m,CD-3F06m,1,4,TRUE
1444,A-034044.wav,CD,3F06m,CD-3F06m,1,5,TRUE
1445,A-034045.wav,CD,3F06m,CD-3F06m,1,1,TRUE
1446,A-034046.wav,CD,3F06m,CD-3F06m,1,2,TRUE
1447,A-034047.wav,CD,3F06m,CD-3F06m,1,3,TRUE
1448,A-034048.wav,CD,3F06m,CD-3F06m,1,4,TRUE
1449,A-034049.wav,CD,3F06m,CD-3F06m,1,5,TRUE
1450,A-035000.wav,CD,3F12m,CD-3F12m,1,1,TRUE
1451,A-035001.wav,CD,3F12m,CD-3F12m,1,2,TRUE
1452,A-035002.wav,CD,3F12m,CD-3F12m,1,3,TRUE
1453,A-035003.wav,CD,3F12m,CD-3F12m,1,4,TRUE
1454,A-035004.wav,CD,3F12m,CD-3F12m,1,5,TRUE
1455,A-035005.wav,CD,3F12m,CD-3F12m,1,1,TRUE
1456,A-035006.wav,CD,3F12m,CD-3F12m,1,2,TRUE
1457,A-035007.wav,CD,3F12m,CD-3F12m,1,3,TRUE
1458,A-035008.wav,CD,3F12m,CD-3F12m,1,4,TRUE
1459,A-035009.wav,CD,3F12m,CD-3F12m,1,5,TRUE
1460,A-035010.wav,CD,3F12m,CD-3F12m,1,1,TRUE
1461,A-035011.wav,CD,3F12m,CD-3F12m,1,2,TRUE
1462,A-035012.wav,CD,3F12m,CD-3F12m,1,3,TRUE
1463,A-035013.wav,CD,3F12m,CD-3F12m,1,4,TRUE
1464,A-035014.wav,CD,3F12m,CD-3F12m,1,5,TRUE
1465,A-035015.wav,CD,3F12m,CD-3F12m,1,1,TRUE
1466,A-035016.wav,CD,3F12m,CD-3F12m,1,2,TRUE
1467,A-035017.wav,CD,3F12m,CD-3F12m,1,3,TRUE
1468,A-035018.wav,CD,3F12m,CD-3F12m,1,4,TRUE
1469,A-035019.wav,CD,3F12m,CD-3F12m,1,5,TRUE
1470,A-035020.wav,CD,3F12m,CD-3F12m,1,1,TRUE
1471,A-035021.wav,CD,3F12m,CD-3F12m,1,2,TRUE
1472,A-035022.wav,CD,3F12m,CD-3F12m,1,3,TRUE
1473,A-035023.wav,CD,3F12m,CD-3F12m,1,4,TRUE
1474,A-035024.wav,CD,3F12m,CD-3F12m,1,5,TRUE
1475,A-035025.wav,CD,3F12m,CD-3F12m,1,1,TRUE
1476,A-035026.wav,CD,3F12m,CD-3F12m,1,2,TRUE
1477,A-035027.wav,CD,3F12m,CD-3F12m,1,3,TRUE
1478,A-035028.wav,CD,3F12m,CD-3F12m,1,4,TRUE
1479,A-035029.wav,CD,3F12m,CD-3F12m,1,5,TRUE
1480,A-035030.wav,CD,3F12m,CD-3F12m,1,1,TRUE
1481,A-035031.wav,CD,3F12m,CD-3F12m,1,2,TRUE
1482,A-035032.wav,CD,3F12m,CD-3F12m,1,3,TRUE
1483,A-035033.wav,CD,3F12m,CD-3F12m,1,4,TRUE
1484,A-035034.wav,CD,3F12m,CD-3F12m,1,5,TRUE
1485,A-035035.wav,CD,3F12m,CD-3F12m,1,1,TRUE
1486,A-035036.wav,CD,3F12m,CD-3F12m,1,2,TRUE
1487,A-035037.wav,CD,3F12m,CD-3F12m,1,3,TRUE
1488,A-035038.wav,CD,3F12m,CD-3F12m,1,4,TRUE
1489,A-035039.wav,CD,3F12m,CD-3F12m,1,5,TRUE
1490,A-035040.wav,CD,3F12m,CD-3F12m,1,1,TRUE
1491,A-035041.wav,CD,3F12m,CD-3F12m,1,2,TRUE
1492,A-035042.wav,CD,3F12m,CD-3F12m,1,3,TRUE
1493,A-035043.wav,CD,3F12m,CD-3F12m,1,4,TRUE
1494,A-035044.wav,CD,3F12m,CD-3F12m,1,5,TRUE
1495,A-035045.wav,CD,3F12m,CD-3F12m,1,1,TRUE
1496,A-035046.wav,CD,3F12m,CD-3F12m,1,2,TRUE
1497,A-035047.wav,CD,3F12m,CD-3F12m,1,3,TRUE
1498,A-035048.wav,CD,3F12m,CD-3F12m,1,4,TRUE
1499,A-035049.wav,CD,3F12m,CD-3F12m,1,5,TRUE
1500,A-036000.wav,VC,2F00m,VC-2F00m,0,1,TRUE
1501,A-036001.wav,VC,2F00m,VC-2F00m,0,2,TRUE
1502,A-036002.wav,VC,2F00m,VC-2F00m,0,3,TRUE
1503,A-036003.wav,VC,2F00m,VC-2F00m,0,4,TRUE
1504,A-036004.wav,VC,2F00m,VC-2F00m,0,5,TRUE
1505,A-036005.wav,VC,2F00m,VC-2F00m,0,1,TRUE
1506,A-036006.wav,VC,2F00m,VC-2F00m,0,2,TRUE
1507,A-036007.wav,VC,2F00m,VC-2F00m,0,3,TRUE
1508,A-036008.wav,VC,2F00m,VC-2F00m,0,4,TRUE
1509,A-036009.wav,VC,2F00m,VC-2F00m,0,5,TRUE
1510,A-036010.wav,VC,2F00m,VC-2F00m,0,1,TRUE
1511,A-036011.wav,VC,2F00m,VC-2F00m,0,2,TRUE
1512,A-036012.wav,VC,2F00m,VC-2F00m,0,3,TRUE
1513,A-036013.wav,VC,2F00m,VC-2F00m,0,4,TRUE
1514,A-036014.wav,VC,2F00m,VC-2F00m,0,5,TRUE
1515,A-036015.wav,VC,2F00m,VC-2F00m,0,1,TRUE
1516,A-036016.wav,VC,2F00m,VC-2F00m,0,2,TRUE
1517,A-036017.wav,VC,2F00m,VC-2F00m,0,3,TRUE
1518,A-036018.wav,VC,2F00m,VC-2F00m,0,4,TRUE
1519,A-036019.wav,VC,2F00m,VC-2F00m,0,5,TRUE
1520,A-036020.wav,VC,2F00m,VC-2F00m,0,1,TRUE
1521,A-036021.wav,VC,2F00m,VC-2F00m,0,2,TRUE
1522,A-036022.wav,VC,2F00m,VC-2F00m,0,3,TRUE
1523,A-036023.wav,VC,2F00m,VC-2F00m,0,4,TRUE
1524,A-036024.wav,VC,2F00m,VC-2F00m,0,5,TRUE
1525,A-036025.wav,VC,2F00m,VC-2F00m,0,1,TRUE
1526,A-036026.wav,VC,2F00m,VC-2F00m,0,2,TRUE
1527,A-036027.wav,VC,2F00m,VC-2F00m,0,3,TRUE
1528,A-036028.wav,VC,2F00m,VC-2F00m,0,4,TRUE
1529,A-036029.wav,VC,2F00m,VC-2F00m,0,5,TRUE
1530,A-036030.wav,VC,2F00m,VC-2F00m,0,1,TRUE
1531,A-036031.wav,VC,2F00m,VC-2F00m,0,2,TRUE
1532,A-036032.wav,VC,2F00m,VC-2F00m,0,3,TRUE
1533,A-036033.wav,VC,2F00m,VC-2F00m,0,4,TRUE
1534,A-036034.wav,VC,2F00m,VC-2F00m,0,5,TRUE
1535,A-036035.wav,VC,2F00m,VC-2F00m,0,1,TRUE
1536,A-036036.wav,VC,2F00m,VC-2F00m,0,2,TRUE
1537,A-036037.wav,VC,2F00m,VC-2F00m,0,3,TRUE
1538,A-036038.wav,VC,2F00m,VC-2F00m,0,4,TRUE
1539,A-036039.wav,VC,2F00m,VC-2F00m,0,5,TRUE
1540,A-036040.wav,VC,2F00m,VC-2F00m,0,1,TRUE
1541,A-036041.wav,VC,2F00m,VC-2F00m,0,2,TRUE
1542,A-036042.wav,VC,2F00m,VC-2F00m,0,3,TRUE
1543,A-036043.wav,VC,2F00m,VC-2F00m,0,4,TRUE
1544,A-036044.wav,VC,2F00m,VC-2F00m,0,5,TRUE
1545,A-036045.wav,VC,2F00m,VC-2F00m,0,1,TRUE
1546,A-036046.wav,VC,2F00m,VC-2F00m,0,2,TRUE
1547,A-036047.wav,VC,2F00m,VC-2F00m,0,3,TRUE
1548,A-036048.wav,VC,2F00m,VC-2F00m,0,4,TRUE
1549,A-036049.wav,VC,2F00m,VC-2F00m,0,5,TRUE
1550,A-037000.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1551,A-037001.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1552,A-037002.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1553,A-037003.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1554,A-037004.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1555,A-037005.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1556,A-037006.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1557,A-037007.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1558,A-037008.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1559,A-037009.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1560,A-037010.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1561,A-037011.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1562,A-037012.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1563,A-037013.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1564,A-037014.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1565,A-037015.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1566,A-037016.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1567,A-037017.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1568,A-037018.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1569,A-037019.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1570,A-037020.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1571,A-037021.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1572,A-037022.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1573,A-037023.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1574,A-037024.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1575,A-037025.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1576,A-037026.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1577,A-037027.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1578,A-037028.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1579,A-037029.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1580,A-037030.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1581,A-037031.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1582,A-037032.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1583,A-037033.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1584,A-037034.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1585,A-037035.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1586,A-037036.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1587,A-037037.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1588,A-037038.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1589,A-037039.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1590,A-037040.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1591,A-037041.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1592,A-037042.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1593,A-037043.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1594,A-037044.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1595,A-037045.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1596,A-037046.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1597,A-037047.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1598,A-037048.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1599,A-037049.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1600,A-038000.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1601,A-038001.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1602,A-038002.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1603,A-038003.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1604,A-038004.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1605,A-038005.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1606,A-038006.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1607,A-038007.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1608,A-038008.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1609,A-038009.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1610,A-038010.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1611,A-038011.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1612,A-038012.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1613,A-038013.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1614,A-038014.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1615,A-038015.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1616,A-038016.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1617,A-038017.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1618,A-038018.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1619,A-038019.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1620,A-038020.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1621,A-038021.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1622,A-038022.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1623,A-038023.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1624,A-038024.wav,VC,2F12m,VC-2F12m,0,5,TRUE
