track_id,type_position,type,position,split_type,split_position,event_start_s,event_end_s
20048,HH-1F12m,HH,1F12m,,,1.87,2.12
20049,HH-1F12m,HH,1F12m,,,1.1,1.4
21000,HH-2F00m,HH,2F00m,,,1.72,2.36
21001,HH-2F00m,HH,2F00m,,,1.62,2.34
21002,HH-2F00m,HH,2F00m,,,1.77,2.5
21003,HH-2F00m,HH,2F00m,,,1.49,2.12
21004,HH-2F00m,HH,2F00m,,,1.8,2.54
21005,HH-2F00m,HH,2F00m,,,1.48,2.16
21006,HH-2F00m,HH,2F00m,,,1.62,2.26
21007,HH-2F00m,HH,2F00m,,,1.98,2.84
21008,HH-2F00m,HH,2F00m,,,1.84,2.6
21009,HH-2F00m,HH,2F00m,,,1.6,2.4
21010,HH-2F00m,HH,2F00m,,,1.93,2.48
21011,HH-2F00m,HH,2F00m,,,2.28,2.83
21012,HH-2F00m,HH,2F00m,,,1.74,2.42
21013,HH-2F00m,HH,2F00m,,,2.03,2.7
21014,HH-2F00m,HH,2F00m,,,1.81,2.54
21015,HH-2F00m,HH,2F00m,,,1.81,2.5
21016,HH-2F00m,HH,2F00m,,,2.05,2.96
21017,HH-2F00m,HH,2F00m,,,1.95,2.62
21018,HH-2F00m,HH,2F00m,,,2.26,2.96
21019,HH-2F00m,HH,2F00m,,,2.2,2.86
21020,HH-2F00m,HH,2F00m,,,1.81,2.5
21021,HH-2F00m,HH,2F00m,,,2.04,2.58
21022,HH-2F00m,HH,2F00m,,,1.68,2.42
21023,HH-2F00m,HH,2F00m,,,2,2.72
21024,HH-2F00m,HH,2F00m,,,1.9,2.62
21025,HH-2F00m,HH,2F00m,,,1.64,2.42
21026,HH-2F00m,HH,2F00m,,,1.99,2.8
21027,HH-2F00m,HH,2F00m,,,1.82,2.7
21028,HH-2F00m,HH,2F00m,,,2.36,3.1
21029,HH-2F00m,HH,2F00m,,,1.87,2.62
21030,HH-2F00m,HH,2F00m,,,1.78,2.44
21031,HH-2F00m,HH,2F00m,,,1.73,2.4
21032,HH-2F00m,HH,2F00m,,,1.7,2.5
21033,HH-2F00m,HH,2F00m,,,1.99,2.78
21034,HH-2F00m,HH,2F00m,,,1.8,2.56
21035,HH-2F00m,HH,2F00m,,,1.84,2.6
21036,HH-2F00m,HH,2F00m,,,2.06,2.82
21037,HH-2F00m,HH,2F00m,,,2,2.8
21038,HH-2F00m,HH,2F00m,,,1.95,2.74
21039,HH-2F00m,HH,2F00m,,,1.57,2.28
21040,HH-2F00m,HH,2F00m,,,1.87,2.6
21041,HH-2F00m,HH,2F00m,,,1.71,2.47
21042,HH-2F00m,HH,2F00m,,,1.67,2.42
21043,HH-2F00m,HH,2F00m,,,1.71,2.4
21044,HH-2F00m,HH,2F00m,,,1.81,2.54
21045,HH-2F00m,HH,2F00m,,,2.21,3.04
21046,HH-2F00m,HH,2F00m,,,2.21,3
21047,HH-2F00m,HH,2F00m,,,2.11,2.82
21048,HH-2F00m,HH,2F00m,,,1.74,2.4
21049,HH-2F00m,HH,2F00m,,,1.97,2.8
22000,HH-2F06m,HH,2F06m,,,1.57,2.4
22001,HH-2F06m,HH,2F06m,,,1.91,2.78
22002,HH-2F06m,HH,2F06m,,,1.93,2.6
22003,HH-2F06m,HH,2F06m,,,1.73,2.5
22004,HH-2F06m,HH,2F06m,,,1.73,2.42
22005,HH-2F06m,HH,2F06m,,,1.84,2.6
22006,HH-2F06m,HH,2F06m,,,1.6,2.34
22007,HH-2F06m,HH,2F06m,,,1.66,2.4
22008,HH-2F06m,HH,2F06m,,,1.88,2.6
22009,HH-2F06m,HH,2F06m,,,1.18,1.92
22010,HH-2F06m,HH,2F06m,,,1.04,1.8
22011,HH-2F06m,HH,2F06m,,,1.89,2.6
22012,HH-2F06m,HH,2F06m,,,1.89,2.56
22013,HH-2F06m,HH,2F06m,,,1.71,2.42
22014,HH-2F06m,HH,2F06m,,,1.61,2.3
22015,HH-2F06m,HH,2F06m,,,1.64,2.3
22016,HH-2F06m,HH,2F06m,,,2.13,2.8
22017,HH-2F06m,HH,2F06m,,,2.24,3
22018,HH-2F06m,HH,2F06m,,,1.78,2.44
22019,HH-2F06m,HH,2F06m,,,1.8,2.56
22020,HH-2F06m,HH,2F06m,,,2.27,3
22021,HH-2F06m,HH,2F06m,,,1.8,2.38
22022,HH-2F06m,HH,2F06m,,,1.82,2.7
22023,HH-2F06m,HH,2F06m,,,1.97,2.8
22024,HH-2F06m,HH,2F06m,,,2.08,2.76
22025,HH-2F06m,HH,2F06m,,,2.49,3.18
22026,HH-2F06m,HH,2F06m,,,1.82,2.52
22027,HH-2F06m,HH,2F06m,,,2.31,3.04
22028,HH-2F06m,HH,2F06m,,,1.85,2.71
22029,HH-2F06m,HH,2F06m,,,1.61,2.31
22030,HH-2F06m,HH,2F06m,,,1.93,2.72
22031,HH-2F06m,HH,2F06m,,,1.34,2.1
22032,HH-2F06m,HH,2F06m,,,1.61,2.4
22033,HH-2F06m,HH,2F06m,,,1.96,2.84
22034,HH-2F06m,HH,2F06m,,,1.59,2.3
22035,HH-2F06m,HH,2F06m,,,1.76,2.58
22036,HH-2F06m,HH,2F06m,,,1.84,2.53
22037,HH-2F06m,HH,2F06m,,,1.56,2.25
22038,HH-2F06m,HH,2F06m,,,1.95,2.59
22039,HH-2F06m,HH,2F06m,,,1.91,2.72
22040,HH-2F06m,HH,2F06m,,,1.79,2.52
22041,HH-2F06m,HH,2F06m,,,2.33,3.2
22042,HH-2F06m,HH,2F06m,,,1.6,2.3
22043,HH-2F06m,HH,2F06m,,,1.79,2.7
22044,HH-2F06m,HH,2F06m,,,2.04,2.72
22045,HH-2F06m,HH,2F06m,,,2.02,2.76
22046,HH-2F06m,HH,2F06m,,,2,2.8
22047,HH-2F06m,HH,2F06m,,,1.75,2.51
22048,HH-2F06m,HH,2F06m,,,1.46,2.12
22049,HH-2F06m,HH,2F06m,,,2,2.75
23000,HH-2F12m,HH,2F12m,,,1.87,2.74
23001,HH-2F12m,HH,2F12m,,,1.34,2.26
23002,HH-2F12m,HH,2F12m,,,0.98,1.74
23003,HH-2F12m,HH,2F12m,,,2.13,2.9
23004,HH-2F12m,HH,2F12m,,,1.66,2.54
23005,HH-2F12m,HH,2F12m,,,1.32,2.1
23006,HH-2F12m,HH,2F12m,,,1.58,2.54
23007,HH-2F12m,HH,2F12m,,,1.62,2.5
23008,HH-2F12m,HH,2F12m,,,1.71,2.58
23009,HH-2F12m,HH,2F12m,,,1.84,2.61
23010,HH-2F12m,HH,2F12m,,,1.9,2.74
23011,HH-2F12m,HH,2F12m,,,1.1,1.92
23012,HH-2F12m,HH,2F12m,,,1.87,2.82
23013,HH-2F12m,HH,2F12m,,,1.26,2.06
23014,HH-2F12m,HH,2F12m,,,2.11,3
23015,HH-2F12m,HH,2F12m,,,1.88,2.72
23016,HH-2F12m,HH,2F12m,,,2,2.82
23017,HH-2F12m,HH,2F12m,,,1.08,1.98
23018,HH-2F12m,HH,2F12m,,,1.47,2.28
23019,HH-2F12m,HH,2F12m,,,1.16,2.06
23020,HH-2F12m,HH,2F12m,,,1.1,1.86
23021,HH-2F12m,HH,2F12m,,,1.4,2.2
23022,HH-2F12m,HH,2F12m,,,1.38,2.2
23023,HH-2F12m,HH,2F12m,,,1.11,2.06
23024,HH-2F12m,HH,2F12m,,,0.92,1.62
23025,HH-2F12m,HH,2F12m,,,1.14,1.94
23026,HH-2F12m,HH,2F12m,,,1.5,2.28
23027,HH-2F12m,HH,2F12m,,,1.21,1.85
23028,HH-2F12m,HH,2F12m,,,0.72,1.46
23029,HH-2F12m,HH,2F12m,,,1.4,2.18
23030,HH-2F12m,HH,2F12m,,,1.23,2.16
23031,HH-2F12m,HH,2F12m,,,0.98,1.72
23032,HH-2F12m,HH,2F12m,,,0.98,1.66
23033,HH-2F12m,HH,2F12m,,,1.02,1.76
23034,HH-2F12m,HH,2F12m,,,1.22,2
23035,HH-2F12m,HH,2F12m,,,2.23,3.06
23036,HH-2F12m,HH,2F12m,,,1.64,2.52
23037,HH-2F12m,HH,2F12m,,,1.84,2.6
23038,HH-2F12m,HH,2F12m,,,1.57,2.4
23039,HH-2F12m,HH,2F12m,,,1.91,2.8
23040,HH-2F12m,HH,2F12m,,,1.94,2.74
23041,HH-2F12m,HH,2F12m,,,1.96,2.78
23042,HH-2F12m,HH,2F12m,,,1.76,2.62
23043,HH-2F12m,HH,2F12m,,,1.89,2.74
23044,HH-2F12m,HH,2F12m,,,2.31,3.2
23045,HH-2F12m,HH,2F12m,,,1.32,2.22
23046,HH-2F12m,HH,2F12m,,,1.67,2.42
23047,HH-2F12m,HH,2F12m,,,2.01,2.92
23048,HH-2F12m,HH,2F12m,,,1.98,2.86
23049,HH-2F12m,HH,2F12m,,,1.82,2.58
27000,CD-1F00m,CD,1F00m,,,1.46,3.65
27001,CD-1F00m,CD,1F00m,,,1.49,3.63
27002,CD-1F00m,CD,1F00m,,,1.65,3.63
27003,CD-1F00m,CD,1F00m,,,1.8,3.9
27004,CD-1F00m,CD,1F00m,,,1.77,3.9
27005,CD-1F00m,CD,1F00m,,,1.6,3.59
27006,CD-1F00m,CD,1F00m,,,1.55,3.64
27007,CD-1F00m,CD,1F00m,,,1.86,3.59
27008,CD-1F00m,CD,1F00m,,,1.51,3.37
27009,CD-1F00m,CD,1F00m,,,1.7,3.62
27010,CD-1F00m,CD,1F00m,,,1.73,4.09
27011,CD-1F00m,CD,1F00m,,,1.62,4.11
27012,CD-1F00m,CD,1F00m,,,1.51,3.44
27013,CD-1F00m,CD,1F00m,,,1.51,3.55
27014,CD-1F00m,CD,1F00m,,,1.41,3.63
27015,CD-1F00m,CD,1F00m,,,1.67,3.59
27016,CD-1F00m,CD,1F00m,,,1.6,3.7
27017,CD-1F00m,CD,1F00m,,,1.53,3.5
27018,CD-1F00m,CD,1F00m,,,1.44,3.63
27019,CD-1F00m,CD,1F00m,,,1.7,3.8
27020,CD-1F00m,CD,1F00m,,,1.84,3.55
27021,CD-1F00m,CD,1F00m,,,1.58,3.61
27022,CD-1F00m,CD,1F00m,,,1.7,3.47
27023,CD-1F00m,CD,1F00m,,,1.62,3.62
27024,CD-1F00m,CD,1F00m,,,1.66,3.63
27025,CD-1F00m,CD,1F00m,,,1.96,3.49
27026,CD-1F00m,CD,1F00m,,,1.24,3.56
27027,CD-1F00m,CD,1F00m,,,1.6,3.59
27028,CD-1F00m,CD,1F00m,,,1.36,3.46
27029,CD-1F00m,CD,1F00m,,,1.56,3.6
27030,CD-1F00m,CD,1F00m,,,1.42,3.47
27031,CD-1F00m,CD,1F00m,,,1.58,3.55
27032,CD-1F00m,CD,1F00m,,,1.46,3.54
27033,CD-1F00m,CD,1F00m,,,1.71,3.4
27034,CD-1F00m,CD,1F00m,,,1.72,3.6
27035,CD-1F00m,CD,1F00m,,,1.35,3.06
27036,CD-1F00m,CD,1F00m,,,1.53,3.3
27037,CD-1F00m,CD,1F00m,,,1.42,3.34
27038,CD-1F00m,CD,1F00m,,,1.53,3.61
27039,CD-1F00m,CD,1F00m,,,1.3,3.56
27040,CD-1F00m,CD,1F00m,,,1.82,3.35
27041,CD-1F00m,CD,1F00m,,,1.54,3.47
27042,CD-1F00m,CD,1F00m,,,1.54,3.69
27043,CD-1F00m,CD,1F00m,,,1.6,3.53
27044,CD-1F00m,CD,1F00m,,,1.59,3.96
27045,CD-1F00m,CD,1F00m,,,1.62,3.59
27046,CD-1F00m,CD,1F00m,,,1.48,3.42
27047,CD-1F00m,CD,1F00m,,,1.68,3.54
27048,CD-1F00m,CD,1F00m,,,1.5,3.07
27049,CD-1F00m,CD,1F00m,,,1.6,3.49
28000,CD-1F06m,CD,1F06m,,,1.28,3.55
28001,CD-1F06m,CD,1F06m,,,1.52,3.74
28002,CD-1F06m,CD,1F06m,,,1.65,3.45
28003,CD-1F06m,CD,1F06m,,,1.46,3.45
28004,CD-1F06m,CD,1F06m,,,1.55,3.5
28005,CD-1F06m,CD,1F06m,,,1.53,3.61
28006,CD-1F06m,CD,1F06m,,,1.63,3.69
28007,CD-1F06m,CD,1F06m,,,1.53,3.34
28008,CD-1F06m,CD,1F06m,,,1.55,3.7
28009,CD-1F06m,CD,1F06m,,,1.69,3.74
28010,CD-1F06m,CD,1F06m,,,1.72,4.11
28011,CD-1F06m,CD,1F06m,,,1.57,3.59
28012,CD-1F06m,CD,1F06m,,,1.32,3.47
28013,CD-1F06m,CD,1F06m,,,1.55,3.58
28014,CD-1F06m,CD,1F06m,,,1.48,3.57
28015,CD-1F06m,CD,1F06m,,,1.69,3.65
28016,CD-1F06m,CD,1F06m,,,1.57,3.59
28017,CD-1F06m,CD,1F06m,,,1.98,3.9
28018,CD-1F06m,CD,1F06m,,,1.67,3.56
28019,CD-1F06m,CD,1F06m,,,1.57,3.77
28020,CD-1F06m,CD,1F06m,,,1.41,3.35
28021,CD-1F06m,CD,1F06m,,,1.52,3.38
28022,CD-1F06m,CD,1F06m,,,1.5,3.38
28023,CD-1F06m,CD,1F06m,,,1.55,3.65
28024,CD-1F06m,CD,1F06m,,,1.6,3.68
28025,CD-1F06m,CD,1F06m,,,1.89,3.72
28026,CD-1F06m,CD,1F06m,,,1.58,3.46
28027,CD-1F06m,CD,1F06m,,,1.56,3.47
28028,CD-1F06m,CD,1F06m,,,1.41,3.25
28029,CD-1F06m,CD,1F06m,,,1.48,3.42
28030,CD-1F06m,CD,1F06m,,,1.4,3.55
28031,CD-1F06m,CD,1F06m,,,1.26,3.53
28032,CD-1F06m,CD,1F06m,,,1.39,3.5
28033,CD-1F06m,CD,1F06m,,,1.68,3.7
28034,CD-1F06m,CD,1F06m,,,1.69,3.95
28035,CD-1F06m,CD,1F06m,,,1.69,3.66
28036,CD-1F06m,CD,1F06m,,,1.57,3.39
28037,CD-1F06m,CD,1F06m,,,1.45,3.36
28038,CD-1F06m,CD,1F06m,,,1.69,3.77
28039,CD-1F06m,CD,1F06m,,,1.44,3.39
28040,CD-1F06m,CD,1F06m,,,1.75,3.68
28041,CD-1F06m,CD,1F06m,,,1.69,3.49
28042,CD-1F06m,CD,1F06m,,,1.74,3.79
28043,CD-1F06m,CD,1F06m,,,1.58,3.47
28044,CD-1F06m,CD,1F06m,,,1.56,3.52
28045,CD-1F06m,CD,1F06m,,,1.9,3.69
28046,CD-1F06m,CD,1F06m,,,1.7,3.5
28047,CD-1F06m,CD,1F06m,,,1.59,3.55
28048,CD-1F06m,CD,1F06m,,,1.82,4.05
28049,CD-1F06m,CD,1F06m,,,1.62,3.56
29000,CD-1F12m,CD,1F12m,,,1.66,3.64
29001,CD-1F12m,CD,1F12m,,,1.57,3.55
29002,CD-1F12m,CD,1F12m,,,1.58,3.35
29003,CD-1F12m,CD,1F12m,,,1.55,3.45
29004,CD-1F12m,CD,1F12m,,,0.8,3.68
29005,CD-1F12m,CD,1F12m,,,1.68,3.6
29006,CD-1F12m,CD,1F12m,,,1.44,3.52
29007,CD-1F12m,CD,1F12m,,,1.44,3.52
29008,CD-1F12m,CD,1F12m,,,1.18,3.56
29009,CD-1F12m,CD,1F12m,,,1.67,3.33
29010,CD-1F12m,CD,1F12m,,,1.62,3.54
29011,CD-1F12m,CD,1F12m,,,1.75,3.5
29012,CD-1F12m,CD,1F12m,,,1.42,3.8
29013,CD-1F12m,CD,1F12m,,,1.59,3.4
29014,CD-1F12m,CD,1F12m,,,1.68,3.83
29015,CD-1F12m,CD,1F12m,,,1.35,3.36
29016,CD-1F12m,CD,1F12m,,,1.48,3.55
29017,CD-1F12m,CD,1F12m,,,1.56,3.44
29018,CD-1F12m,CD,1F12m,,,1.55,3.56
29019,CD-1F12m,CD,1F12m,,,1.49,3.61
29020,CD-1F12m,CD,1F12m,,,1.38,3.96
29021,CD-1F12m,CD,1F12m,,,1.54,3.97
29022,CD-1F12m,CD,1F12m,,,1.44,3.76
29023,CD-1F12m,CD,1F12m,,,1.52,3.71
29024,CD-1F12m,CD,1F12m,,,1.52,3.41
29025,CD-1F12m,CD,1F12m,,,1.49,3.61
29026,CD-1F12m,CD,1F12m,,,1.44,3.51
29027,CD-1F12m,CD,1F12m,,,1.75,3.74
29028,CD-1F12m,CD,1F12m,,,1.65,3.31
29029,CD-1F12m,CD,1F12m,,,1.32,3.49
29030,CD-1F12m,CD,1F12m,,,1.67,3.29
29031,CD-1F12m,CD,1F12m,,,1.78,3.61
29032,CD-1F12m,CD,1F12m,,,1.56,3.46
29033,CD-1F12m,CD,1F12m,,,1.47,3.26
29034,CD-1F12m,CD,1F12m,,,1.6,3.74
29035,CD-1F12m,CD,1F12m,,,1.53,3.68
29036,CD-1F12m,CD,1F12m,,,1.75,3.65
29037,CD-1F12m,CD,1F12m,,,1.67,3.64
29038,CD-1F12m,CD,1F12m,,,1.65,3.45
29039,CD-1F12m,CD,1F12m,,,1.53,3.31
29040,CD-1F12m,CD,1F12m,,,1.29,3.3
29041,CD-1F12m,CD,1F12m,,,1.53,3.66
29042,CD-1F12m,CD,1F12m,,,1.35,3.12
29043,CD-1F12m,CD,1F12m,,,1.8,3.58
29044,CD-1F12m,CD,1F12m,,,1.15,3.33
29045,CD-1F12m,CD,1F12m,,,1.89,3.59
29046,CD-1F12m,CD,1F12m,,,0.82,3.64
29047,CD-1F12m,CD,1F12m,,,1.35,3.51
29048,CD-1F12m,CD,1F12m,,,1.38,3.42
29049,CD-1F12m,CD,1F12m,,,1.62,3.52
30000,CD-2F00m,CD,2F00m,,,1.48,3.3
30001,CD-2F00m,CD,2F00m,,,1.7,3.34
30002,CD-2F00m,CD,2F00m,,,1.7,3.8
30003,CD-2F00m,CD,2F00m,,,1.8,3.9
30004,CD-2F00m,CD,2F00m,,,1.73,4
30005,CD-2F00m,CD,2F00m,,,1.74,3.8
30006,CD-2F00m,CD,2F00m,,,1.8,3.84
30007,CD-2F00m,CD,2F00m,,,1.4,3
30008,CD-2F00m,CD,2F00m,,,1.44,3.48
30009,CD-2F00m,CD,2F00m,,,2,3.92
30010,CD-2F00m,CD,2F00m,,,1.7,3.6
30011,CD-2F00m,CD,2F00m,,,1.58,3.68
30012,CD-2F00m,CD,2F00m,,,1.72,3.96
30013,CD-2F00m,CD,2F00m,,,1.96,4.16
30014,CD-2F00m,CD,2F00m,,,1.5,3.72
30015,CD-2F00m,CD,2F00m,,,1.8,4.16
30016,CD-2F00m,CD,2F00m,,,1.72,4.1
30017,CD-2F00m,CD,2F00m,,,1.68,3.66
30018,CD-2F00m,CD,2F00m,,,2.06,4.32
30019,CD-2F00m,CD,2F00m,,,1.88,4.16
30020,CD-2F00m,CD,2F00m,,,1.74,4.14
30021,CD-2F00m,CD,2F00m,,,1.6,3.8
30022,CD-2F00m,CD,2F00m,,,1.66,3.94
30023,CD-2F00m,CD,2F00m,,,1.58,3.42
30024,CD-2F00m,CD,2F00m,,,1.74,3.84
30025,CD-2F00m,CD,2F00m,,,1.88,4.42
30026,CD-2F00m,CD,2F00m,,,1.7,3.98
30027,CD-2F00m,CD,2F00m,,,1.74,3.67
30028,CD-2F00m,CD,2F00m,,,1.8,3.8
30029,CD-2F00m,CD,2F00m,,,2.02,4.1
30030,CD-2F00m,CD,2F00m,,,1.78,4.28
30031,CD-2F00m,CD,2F00m,,,1.68,4.1
30032,CD-2F00m,CD,2F00m,,,1.82,4.42
30033,CD-2F00m,CD,2F00m,,,1.8,3.56
30034,CD-2F00m,CD,2F00m,,,1.84,4.88
30035,CD-2F00m,CD,2F00m,,,1.92,5.48
30036,CD-2F00m,CD,2F00m,,,1.6,4.06
30037,CD-2F00m,CD,2F00m,,,1.6,3.58
30038,CD-2F00m,CD,2F00m,,,1.64,3.51
30039,CD-2F00m,CD,2F00m,,,1.94,4.64
30040,CD-2F00m,CD,2F00m,,,1.7,5.14
30041,CD-2F00m,CD,2F00m,,,1.68,4.86
30042,CD-2F00m,CD,2F00m,,,1.66,3.94
30043,CD-2F00m,CD,2F00m,,,1.58,4.48
30044,CD-2F00m,CD,2F00m,,,1.86,4.14
30045,CD-2F00m,CD,2F00m,,,1.72,3.9
30046,CD-2F00m,CD,2F00m,,,1.8,5.08
30047,CD-2F00m,CD,2F00m,,,1.8,4.86
30048,CD-2F00m,CD,2F00m,,,1.62,4
30049,CD-2F00m,CD,2F00m,,,1.26,3.36
31000,CD-2F06m,CD,2F06m,,,1.76,3.6
31001,CD-2F06m,CD,2F06m,,,1.62,3.58
31002,CD-2F06m,CD,2F06m,,,1.64,3.7
31003,CD-2F06m,CD,2F06m,,,1.64,3.48
31004,CD-2F06m,CD,2F06m,,,1.66,3.4
31005,CD-2F06m,CD,2F06m,,,2.06,3.92
31006,CD-2F06m,CD,2F06m,,,1.18,3.1
31007,CD-2F06m,CD,2F06m,,,1.46,3.38
31008,CD-2F06m,CD,2F06m,,,1.58,3.58
31009,CD-2F06m,CD,2F06m,,,2.16,3.8
31010,CD-2F06m,CD,2F06m,,,1.2,3.2
31011,CD-2F06m,CD,2F06m,,,1.74,3.9
31012,CD-2F06m,CD,2F06m,,,1.78,3.52
31013,CD-2F06m,CD,2F06m,,,1.46,3.58
31014,CD-2F06m,CD,2F06m,,,1.44,3.38
31015,CD-2F06m,CD,2F06m,,,1.78,3.68
31016,CD-2F06m,CD,2F06m,,,1.38,3.38
31017,CD-2F06m,CD,2F06m,,,1.48,3.44
31018,CD-2F06m,CD,2F06m,,,1.28,3.28
31019,CD-2F06m,CD,2F06m,,,1.6,3.42
31020,CD-2F06m,CD,2F06m,,,1.36,3.32
31021,CD-2F06m,CD,2F06m,,,1.52,3.32
31022,CD-2F06m,CD,2F06m,,,1.32,3.36
31023,CD-2F06m,CD,2F06m,,,1.42,3.02
31024,CD-2F06m,CD,2F06m,,,1.76,3.32
31025,CD-2F06m,CD,2F06m,,,1.16,2.48
31026,CD-2F06m,CD,2F06m,,,1.58,3.18
31027,CD-2F06m,CD,2F06m,,,2,3.46
31028,CD-2F06m,CD,2F06m,,,1.16,2.54
31029,CD-2F06m,CD,2F06m,,,1.04,2.68
31030,CD-2F06m,CD,2F06m,,,1.36,3.36
31031,CD-2F06m,CD,2F06m,,,1.24,3.04
31032,CD-2F06m,CD,2F06m,,,1.62,3.66
31033,CD-2F06m,CD,2F06m,,,1.76,3.74
31034,CD-2F06m,CD,2F06m,,,1.96,3.96
31035,CD-2F06m,CD,2F06m,,,1.28,3.38
31036,CD-2F06m,CD,2F06m,,,1.36,3.28
31037,CD-2F06m,CD,2F06m,,,1.74,3.64
31038,CD-2F06m,CD,2F06m,,,1.52,3.4
31039,CD-2F06m,CD,2F06m,,,1.8,3.64
31040,CD-2F06m,CD,2F06m,,,1.76,3.7
31041,CD-2F06m,CD,2F06m,,,1.68,3.42
31042,CD-2F06m,CD,2F06m,,,1.34,3.52
31043,CD-2F06m,CD,2F06m,,,1.84,3.6
31044,CD-2F06m,CD,2F06m,,,1.73,3.64
31045,CD-2F06m,CD,2F06m,,,1.56,3.52
31046,CD-2F06m,CD,2F06m,,,1.22,3.46
31047,CD-2F06m,CD,2F06m,,,1.6,3.6
31048,CD-2F06m,CD,2F06m,,,1.6,3.44
31049,CD-2F06m,CD,2F06m,,,1.48,3.54
32000,CD-2F12m,CD,2F12m,,,1.58,3.54
32001,CD-2F12m,CD,2F12m,,,1.38,3.04
32002,CD-2F12m,CD,2F12m,,,1.12,2.56
32003,CD-2F12m,CD,2F12m,,,1.3,2.78
32004,CD-2F12m,CD,2F12m,,,1.4,3.38
32005,CD-2F12m,CD,2F12m,,,1.3,3.06
32006,CD-2F12m,CD,2F12m,,,1.78,3.82
32007,CD-2F12m,CD,2F12m,,,1.4,3.05
32008,CD-2F12m,CD,2F12m,,,1.64,3.72
32009,CD-2F12m,CD,2F12m,,,1.5,3.09
32010,CD-2F12m,CD,2F12m,,,1.42,3.32
32011,CD-2F12m,CD,2F12m,,,1.08,3.08
32012,CD-2F12m,CD,2F12m,,,1.22,2.88
32013,CD-2F12m,CD,2F12m,,,1.7,3.6
32014,CD-2F12m,CD,2F12m,,,1.41,3.34
32015,CD-2F12m,CD,2F12m,,,1.48,3.44
32016,CD-2F12m,CD,2F12m,,,1.44,3.58
32017,CD-2F12m,CD,2F12m,,,1.6,3.32
32018,CD-2F12m,CD,2F12m,,,1.3,2.87
32019,CD-2F12m,CD,2F12m,,,1.6,3.2
32020,CD-2F12m,CD,2F12m,,,1.74,3.94
32021,CD-2F12m,CD,2F12m,,,1.44,3.43
32022,CD-2F12m,CD,2F12m,,,1.6,3.46
32023,CD-2F12m,CD,2F12m,,,1.6,3.54
32024,CD-2F12m,CD,2F12m,,,1.26,2.92
32025,CD-2F12m,CD,2F12m,,,1.76,3.58
32026,CD-2F12m,CD,2F12m,,,0.94,2.8
32027,CD-2F12m,CD,2F12m,,,1.32,3.2
32028,CD-2F12m,CD,2F12m,,,1.8,3.9
32029,CD-2F12m,CD,2F12m,,,1.88,3.64
32030,CD-2F12m,CD,2F12m,,,1.4,3.44
32031,CD-2F12m,CD,2F12m,,,1.52,3.68
32032,CD-2F12m,CD,2F12m,,,1.56,3.4
32033,CD-2F12m,CD,2F12m,,,1.66,3.38
32034,CD-2F12m,CD,2F12m,,,1.77,3.52
32035,CD-2F12m,CD,2F12m,,,1.52,3.41
32036,CD-2F12m,CD,2F12m,,,1.88,3.74
32037,CD-2F12m,CD,2F12m,,,1.1,2.82
32038,CD-2F12m,CD,2F12m,,,1.78,3.68
32039,CD-2F12m,CD,2F12m,,,1.66,3.5
32040,CD-2F12m,CD,2F12m,,,1.6,3.4
32041,CD-2F12m,CD,2F12m,,,1.28,3.38
