track_id,type_position,type,position,split_type,split_position,event_start_s,event_end_s
72049,MB-3F01m,MB,3F01m,,,,
73000,HH-3F02m,HH,3F02m,,,,
73001,HH-3F02m,HH,3F02m,,,,
73002,HH-3F02m,HH,3F02m,,,,
73003,HH-3F02m,HH,3F02m,,,,
73004,HH-3F02m,HH,3F02m,,,,
73005,HH-3F02m,HH,3F02m,,,,
73006,HH-3F02m,HH,3F02m,,,,
73007,HH-3F02m,HH,3F02m,,,,
73008,HH-3F02m,HH,3F02m,,,,
73009,HH-3F02m,HH,3F02m,,,,
73010,HH-3F02m,HH,3F02m,,,,
73011,HH-3F02m,HH,3F02m,,,,
73012,HH-3F02m,HH,3F02m,,,,
73013,HH-3F02m,HH,3F02m,,,,
73014,HH-3F02m,HH,3F02m,,,,
73015,HH-3F02m,HH,3F02m,,,,
73016,HH-3F02m,HH,3F02m,,,,
73017,HH-3F02m,HH,3F02m,,,,
73018,HH-3F02m,HH,3F02m,,,,
73019,HH-3F02m,HH,3F02m,,,,
73020,HH-3F02m,HH,3F02m,,,,
73021,HH-3F02m,HH,3F02m,,,,
73022,HH-3F02m,HH,3F02m,,,,
73023,HH-3F02m,HH,3F02m,,,,
73024,HH-3F02m,HH,3F02m,,,,
73025,HH-3F02m,HH,3F02m,,,,
73026,HH-3F02m,HH,3F02m,,,,
73027,HH-3F02m,HH,3F02m,,,,
73028,HH-3F02m,HH,3F02m,,,,
73029,HH-3F02m,HH,3F02m,,,,
73030,HH-3F02m,HH,3F02m,,,,
73031,HH-3F02m,HH,3F02m,,,,
73032,HH-3F02m,HH,3F02m,,,,
73033,HH-3F02m,HH,3F02m,,,,
73034,HH-3F02m,HH,3F02m,,,,
73035,HH-3F02m,HH,3F02m,,,,
73036,HH-3F02m,HH,3F02m,,,,
73037,HH-3F02m,HH,3F02m,,,,
73038,HH-3F02m,HH,3F02m,,,,
73039,HH-3F02m,HH,3F02m,,,,
73040,HH-3F02m,HH,3F02m,,,,
73041,HH-3F02m,HH,3F02m,,,,
73042,HH-3F02m,HH,3F02m,,,,
73043,HH-3F02m,HH,3F02m,,,,
73044,HH-3F02m,HH,3F02m,,,,
73045,HH-3F02m,HH,3F02m,,,,
73046,HH-3F02m,HH,3F02m,,,,
73047,HH-3F02m,HH,3F02m,,,,
73048,HH-3F02m,HH,3F02m,,,,
73049,HH-3F02m,HH,3F02m,,,,
74000,MB-3F02m,MB,3F02m,,,,
74001,MB-3F02m,MB,3F02m,,,,
74002,MB-3F02m,MB,3F02m,,,,
74003,MB-3F02m,MB,3F02m,,,,
74004,MB-3F02m,MB,3F02m,,,,
74005,MB-3F02m,MB,3F02m,,,,
74006,MB-3F02m,MB,3F02m,,,,
74007,MB-3F02m,MB,3F02m,,,,
74008,MB-3F02m,MB,3F02m,,,,
74009,MB-3F02m,MB,3F02m,,,,
74010,MB-3F02m,MB,3F02m,,,,
74011,MB-3F02m,MB,3F02m,,,,
74012,MB-3F02m,MB,3F02m,,,,
74013,MB-3F02m,MB,3F02m,,,,
74014,MB-3F02m,MB,3F02m,,,,
74015,MB-3F02m,MB,3F02m,,,,
74016,MB-3F02m,MB,3F02m,,,,
74017,MB-3F02m,MB,3F02m,,,,
74018,MB-3F02m,MB,3F02m,,,,
74019,MB-3F02m,MB,3F02m,,,,
74020,MB-3F02m,MB,3F02m,,,,
74021,MB-3F02m,MB,3F02m,,,,
74022,MB-3F02m,MB,3F02m,,,,
74023,MB-3F02m,MB,3F02m,,,,
74024,MB-3F02m,MB,3F02m,,,,
74025,MB-3F02m,MB,3F02m,,,,
74026,MB-3F02m,MB,3F02m,,,,
74027,MB-3F02m,MB,3F02m,,,,
74028,MB-3F02m,MB,3F02m,,,,
74029,MB-3F02m,MB,3F02m,,,,
74030,MB-3F02m,MB,3F02m,,,,
74031,MB-3F02m,MB,3F02m,,,,
74032,MB-3F02m,MB,3F02m,,,,
74033,MB-3F02m,MB,3F02m,,,,
74034,MB-3F02m,MB,3F02m,,,,
74035,MB-3F02m,MB,3F02m,,,,
74036,MB-3F02m,MB,3F02m,,,,
74037,MB-3F02m,MB,3F02m,,,,
74038,MB-3F02m,MB,3F02m,,,,
74039,MB-3F02m,MB,3F02m,,,,
74040,MB-3F02m,MB,3F02m,,,,
74041,MB-3F02m,MB,3F02m,,,,
74042,MB-3F02m,MB,3F02m,,,,
74043,MB-3F02m,MB,3F02m,,,,
74044,MB-3F02m,MB,3F02m,,,,
74045,MB-3F02m,MB,3F02m,,,,
74046,MB-3F02m,MB,3F02m,,,,
74047,MB-3F02m,MB,3F02m,,,,
74048,MB-3F02m,MB,3F02m,,,,
74049,MB-3F02m,MB,3F02m,,,,
75000,HH-3F03m,HH,3F03m,,,,
75001,HH-3F03m,HH,3F03m,,,,
75002,HH-3F03m,HH,3F03m,,,,
75003,HH-3F03m,HH,3F03m,,,,
75004,HH-3F03m,HH,3F03m,,,,
75005,HH-3F03m,HH,3F03m,,,,
75006,HH-3F03m,HH,3F03m,,,,
75007,HH-3F03m,HH,3F03m,,,,
75008,HH-3F03m,HH,3F03m,,,,
75009,HH-3F03m,HH,3F03m,,,,
75010,HH-3F03m,HH,3F03m,,,,
75011,HH-3F03m,HH,3F03m,,,,
75012,HH-3F03m,HH,3F03m,,,,
75013,HH-3F03m,HH,3F03m,,,,
75014,HH-3F03m,HH,3F03m,,,,
75015,HH-3F03m,HH,3F03m,,,,
75016,HH-3F03m,HH,3F03m,,,,
75017,HH-3F03m,HH,3F03m,,,,
75018,HH-3F03m,HH,3F03m,,,,
75019,HH-3F03m,HH,3F03m,,,,
75020,HH-3F03m,HH,3F03m,,,,
75021,HH-3F03m,HH,3F03m,,,,
75022,HH-3F03m,HH,3F03m,,,,
75023,HH-3F03m,HH,3F03m,,,,
75024,HH-3F03m,HH,3F03m,,,,
75025,HH-3F03m,HH,3F03m,,,,
75026,HH-3F03m,HH,3F03m,,,,
75027,HH-3F03m,HH,3F03m,,,,
75028,HH-3F03m,HH,3F03m,,,,
75029,HH-3F03m,HH,3F03m,,,,
75030,HH-3F03m,HH,3F03m,,,,
75031,HH-3F03m,HH,3F03m,,,,
75032,HH-3F03m,HH,3F03m,,,,
75033,HH-3F03m,HH,3F03m,,,,
75034,HH-3F03m,HH,3F03m,,,,
75035,HH-3F03m,HH,3F03m,,,,
75036,HH-3F03m,HH,3F03m,,,,
75037,HH-3F03m,HH,3F03m,,,,
75038,HH-3F03m,HH,3F03m,,,,
75039,HH-3F03m,HH,3F03m,,,,
75040,HH-3F03m,HH,3F03m,,,,
75041,HH-3F03m,HH,3F03m,,,,
75042,HH-3F03m,HH,3F03m,,,,
75043,HH-3F03m,HH,3F03m,,,,
75044,HH-3F03m,HH,3F03m,,,,
75045,HH-3F03m,HH,3F03m,,,,
75046,HH-3F03m,HH,3F03m,,,,
75047,HH-3F03m,HH,3F03m,,,,
75048,HH-3F03m,HH,3F03m,,,,
75049,HH-3F03m,HH,3F03m,,,,
76000,MB-3F03m,MB,3F03m,,,,
76001,MB-3F03m,MB,3F03m,,,,
76002,MB-3F03m,MB,3F03m,,,,
76003,MB-3F03m,MB,3F03m,,,,
76004,MB-3F03m,MB,3F03m,,,,
76005,MB-3F03m,MB,3F03m,,,,
76006,MB-3F03m,MB,3F03m,,,,
76007,MB-3F03m,MB,3F03m,,,,
76008,MB-3F03m,MB,3F03m,,,,
76009,MB-3F03m,MB,3F03m,,,,
76010,MB-3F03m,MB,3F03m,,,,
76011,MB-3F03m,MB,3F03m,,,,
76012,MB-3F03m,MB,3F03m,,,,
76013,MB-3F03m,MB,3F03m,,,,
76014,MB-3F03m,MB,3F03m,,,,
76015,MB-3F03m,MB,3F03m,,,,
76016,MB-3F03m,MB,3F03m,,,,
76017,MB-3F03m,MB,3F03m,,,,
76018,MB-3F03m,MB,3F03m,,,,
76019,MB-3F03m,MB,3F03m,,,,
76020,MB-3F03m,MB,3F03m,,,,
76021,MB-3F03m,MB,3F03m,,,,
76022,MB-3F03m,MB,3F03m,,,,
76023,MB-3F03m,MB,3F03m,,,,
76024,MB-3F03m,MB,3F03m,,,,
76025,MB-3F03m,MB,3F03m,,,,
76026,MB-3F03m,MB,3F03m,,,,
76027,MB-3F03m,MB,3F03m,,,,
76028,MB-3F03m,MB,3F03m,,,,
76029,MB-3F03m,MB,3F03m,,,,
76030,MB-3F03m,MB,3F03m,,,,
76031,MB-3F03m,MB,3F03m,,,,
76032,MB-3F03m,MB,3F03m,,,,
76033,MB-3F03m,MB,3F03m,,,,
76034,MB-3F03m,MB,3F03m,,,,
76035,MB-3F03m,MB,3F03m,,,,
76036,MB-3F03m,MB,3F03m,,,,
76037,MB-3F03m,MB,3F03m,,,,
76038,MB-3F03m,MB,3F03m,,,,
76039,MB-3F03m,MB,3F03m,,,,
76040,MB-3F03m,MB,3F03m,,,,
76041,MB-3F03m,MB,3F03m,,,,
76042,MB-3F03m,MB,3F03m,,,,
76043,MB-3F03m,MB,3F03m,,,,
76044,MB-3F03m,MB,3F03m,,,,
76045,MB-3F03m,MB,3F03m,,,,
76046,MB-3F03m,MB,3F03m,,,,
76047,MB-3F03m,MB,3F03m,,,,
76048,MB-3F03m,MB,3F03m,,,,
76049,MB-3F03m,MB,3F03m,,,,
77000,HH-3F04m,HH,3F04m,,,,
77001,HH-3F04m,HH,3F04m,,,,
77002,HH-3F04m,HH,3F04m,,,,
77003,HH-3F04m,HH,3F04m,,,,
77004,HH-3F04m,HH,3F04m,,,,
77005,HH-3F04m,HH,3F04m,,,,
77006,HH-3F04m,HH,3F04m,,,,
77007,HH-3F04m,HH,3F04m,,,,
77008,HH-3F04m,HH,3F04m,,,,
77009,HH-3F04m,HH,3F04m,,,,
77010,HH-3F04m,HH,3F04m,,,,
77011,HH-3F04m,HH,3F04m,,,,
77012,HH-3F04m,HH,3F04m,,,,
77013,HH-3F04m,HH,3F04m,,,,
77014,HH-3F04m,HH,3F04m,,,,
77015,HH-3F04m,HH,3F04m,,,,
77016,HH-3F04m,HH,3F04m,,,,
77017,HH-3F04m,HH,3F04m,,,,
77018,HH-3F04m,HH,3F04m,,,,
77019,HH-3F04m,HH,3F04m,,,,
77020,HH-3F04m,HH,3F04m,,,,
77021,HH-3F04m,HH,3F04m,,,,
77022,HH-3F04m,HH,3F04m,,,,
77023,HH-3F04m,HH,3F04m,,,,
77024,HH-3F04m,HH,3F04m,,,,
77025,HH-3F04m,HH,3F04m,,,,
77026,HH-3F04m,HH,3F04m,,,,
77027,HH-3F04m,HH,3F04m,,,,
77028,HH-3F04m,HH,3F04m,,,,
77029,HH-3F04m,HH,3F04m,,,,
77030,HH-3F04m,HH,3F04m,,,,
77031,HH-3F04m,HH,3F04m,,,,
77032,HH-3F04m,HH,3F04m,,,,
77033,HH-3F04m,HH,3F04m,,,,
77034,HH-3F04m,HH,3F04m,,,,
77035,HH-3F04m,HH,3F04m,,,,
77036,HH-3F04m,HH,3F04m,,,,
77037,HH-3F04m,HH,3F04m,,,,
77038,HH-3F04m,HH,3F04m,,,,
77039,HH-3F04m,HH,3F04m,,,,
77040,HH-3F04m,HH,3F04m,,,,
77041,HH-3F04m,HH,3F04m,,,,
77042,HH-3F04m,HH,3F04m,,,,
77043,HH-3F04m,HH,3F04m,,,,
77044,HH-3F04m,HH,3F04m,,,,
77045,HH-3F04m,HH,3F04m,,,,
77046,HH-3F04m,HH,3F04m,,,,
77047,HH-3F04m,HH,3F04m,,,,
77048,HH-3F04m,HH,3F04m,,,,
77049,HH-3F04m,HH,3F04m,,,,
78000,MB-3F04m,MB,3F04m,,,,
78001,MB-3F04m,MB,3F04m,,,,
78002,MB-3F04m,MB,3F04m,,,,
78003,MB-3F04m,MB,3F04m,,,,
78004,MB-3F04m,MB,3F04m,,,,
78005,MB-3F04m,MB,3F04m,,,,
78006,MB-3F04m,MB,3F04m,,,,
78007,MB-3F04m,MB,3F04m,,,,
78008,MB-3F04m,MB,3F04m,,,,
78009,MB-3F04m,MB,3F04m,,,,
78010,MB-3F04m,MB,3F04m,,,,
78011,MB-3F04m,MB,3F04m,,,,
78012,MB-3F04m,MB,3F04m,,,,
78013,MB-3F04m,MB,3F04m,,,,
78014,MB-3F04m,MB,3F04m,,,,
78015,MB-3F04m,MB,3F04m,,,,
78016,MB-3F04m,MB,3F04m,,,,
78017,MB-3F04m,MB,3F04m,,,,
78018,MB-3F04m,MB,3F04m,,,,
78019,MB-3F04m,MB,3F04m,,,,
78020,MB-3F04m,MB,3F04m,,,,
78021,MB-3F04m,MB,3F04m,,,,
78022,MB-3F04m,MB,3F04m,,,,
78023,MB-3F04m,MB,3F04m,,,,
78024,MB-3F04m,MB,3F04m,,,,
78025,MB-3F04m,MB,3F04m,,,,
78026,MB-3F04m,MB,3F04m,,,,
78027,MB-3F04m,MB,3F04m,,,,
78028,MB-3F04m,MB,3F04m,,,,
78029,MB-3F04m,MB,3F04m,,,,
78030,MB-3F04m,MB,3F04m,,,,
78031,MB-3F04m,MB,3F04m,,,,
78032,MB-3F04m,MB,3F04m,,,,
78033,MB-3F04m,MB,3F04m,,,,
78034,MB-3F04m,MB,3F04m,,,,
78035,MB-3F04m,MB,3F04m,,,,
78036,MB-3F04m,MB,3F04m,,,,
78037,MB-3F04m,MB,3F04m,,,,
78038,MB-3F04m,MB,3F04m,,,,
78039,MB-3F04m,MB,3F04m,,,,
78040,MB-3F04m,MB,3F04m,,,,
78041,MB-3F04m,MB,3F04m,,,,
78042,MB-3F04m,MB,3F04m,,,,
78043,MB-3F04m,MB,3F04m,,,,
78044,MB-3F04m,MB,3F04m,,,,
78045,MB-3F04m,MB,3F04m,,,,
78046,MB-3F04m,MB,3F04m,,,,
78047,MB-3F04m,MB,3F04m,,,,
78048,MB-3F04m,MB,3F04m,,,,
78049,MB-3F04m,MB,3F04m,,,,
79000,HH-3F05m,HH,3F05m,,,,
79001,HH-3F05m,HH,3F05m,,,,
79002,HH-3F05m,HH,3F05m,,,,
79003,HH-3F05m,HH,3F05m,,,,
79004,HH-3F05m,HH,3F05m,,,,
79005,HH-3F05m,HH,3F05m,,,,
79006,HH-3F05m,HH,3F05m,,,,
79007,HH-3F05m,HH,3F05m,,,,
79008,HH-3F05m,HH,3F05m,,,,
79009,HH-3F05m,HH,3F05m,,,,
79010,HH-3F05m,HH,3F05m,,,,
79011,HH-3F05m,HH,3F05m,,,,
79012,HH-3F05m,HH,3F05m,,,,
79013,HH-3F05m,HH,3F05m,,,,
79014,HH-3F05m,HH,3F05m,,,,
79015,HH-3F05m,HH,3F05m,,,,
79016,HH-3F05m,HH,3F05m,,,,
79017,HH-3F05m,HH,3F05m,,,,
79018,HH-3F05m,HH,3F05m,,,,
79019,HH-3F05m,HH,3F05m,,,,
79020,HH-3F05m,HH,3F05m,,,,
79021,HH-3F05m,HH,3F05m,,,,
79022,HH-3F05m,HH,3F05m,,,,
79023,HH-3F05m,HH,3F05m,,,,
79024,HH-3F05m,HH,3F05m,,,,
79025,HH-3F05m,HH,3F05m,,,,
79026,HH-3F05m,HH,3F05m,,,,
79027,HH-3F05m,HH,3F05m,,,,
79028,HH-3F05m,HH,3F05m,,,,
79029,HH-3F05m,HH,3F05m,,,,
79030,HH-3F05m,HH,3F05m,,,,
79031,HH-3F05m,HH,3F05m,,,,
79032,HH-3F05m,HH,3F05m,,,,
79033,HH-3F05m,HH,3F05m,,,,
79034,HH-3F05m,HH,3F05m,,,,
79035,HH-3F05m,HH,3F05m,,,,
79036,HH-3F05m,HH,3F05m,,,,
79037,HH-3F05m,HH,3F05m,,,,
79038,HH-3F05m,HH,3F05m,,,,
79039,HH-3F05m,HH,3F05m,,,,
79040,HH-3F05m,HH,3F05m,,,,
79041,HH-3F05m,HH,3F05m,,,,
79042,HH-3F05m,HH,3F05m,,,,
79043,HH-3F05m,HH,3F05m,,,,
79044,HH-3F05m,HH,3F05m,,,,
79045,HH-3F05m,HH,3F05m,,,,
79046,HH-3F05m,HH,3F05m,,,,
79047,HH-3F05m,HH,3F05m,,,,
79048,HH-3F05m,HH,3F05m,,,,
79049,HH-3F05m,HH,3F05m,,,,
80000,MB-3F05m,MB,3F05m,,,,
80001,MB-3F05m,MB,3F05m,,,,
80002,MB-3F05m,MB,3F05m,,,,
80003,MB-3F05m,MB,3F05m,,,,
80004,MB-3F05m,MB,3F05m,,,,
80005,MB-3F05m,MB,3F05m,,,,
80006,MB-3F05m,MB,3F05m,,,,
80007,MB-3F05m,MB,3F05m,,,,
80008,MB-3F05m,MB,3F05m,,,,
80009,MB-3F05m,MB,3F05m,,,,
80010,MB-3F05m,MB,3F05m,,,,
80011,MB-3F05m,MB,3F05m,,,,
80012,MB-3F05m,MB,3F05m,,,,
80013,MB-3F05m,MB,3F05m,,,,
80014,MB-3F05m,MB,3F05m,,,,
80015,MB-3F05m,MB,3F05m,,,,
80016,MB-3F05m,MB,3F05m,,,,
80017,MB-3F05m,MB,3F05m,,,,
80018,MB-3F05m,MB,3F05m,,,,
80019,MB-3F05m,MB,3F05m,,,,
80020,MB-3F05m,MB,3F05m,,,,
80021,MB-3F05m,MB,3F05m,,,,
80022,MB-3F05m,MB,3F05m,,,,
80023,MB-3F05m,MB,3F05m,,,,
80024,MB-3F05m,MB,3F05m,,,,
80025,MB-3F05m,MB,3F05m,,,,
80026,MB-3F05m,MB,3F05m,,,,
80027,MB-3F05m,MB,3F05m,,,,
80028,MB-3F05m,MB,3F05m,,,,
80029,MB-3F05m,MB,3F05m,,,,
80030,MB-3F05m,MB,3F05m,,,,
80031,MB-3F05m,MB,3F05m,,,,
80032,MB-3F05m,MB,3F05m,,,,
80033,MB-3F05m,MB,3F05m,,,,
80034,MB-3F05m,MB,3F05m,,,,
80035,MB-3F05m,MB,3F05m,,,,
80036,MB-3F05m,MB,3F05m,,,,
80037,MB-3F05m,MB,3F05m,,,,
80038,MB-3F05m,MB,3F05m,,,,
80039,MB-3F05m,MB,3F05m,,,,
80040,MB-3F05m,MB,3F05m,,,,
80041,MB-3F05m,MB,3F05m,,,,
80042,MB-3F05m,MB,3F05m,,,,
80043,MB-3F05m,MB,3F05m,,,,
80044,MB-3F05m,MB,3F05m,,,,
80045,MB-3F05m,MB,3F05m,,,,
80046,MB-3F05m,MB,3F05m,,,,
80047,MB-3F05m,MB,3F05m,,,,
80048,MB-3F05m,MB,3F05m,,,,
80049,MB-3F05m,MB,3F05m,,,,
81000,HH-3F06m,HH,3F06m,,,1.29,1.73
81001,HH-3F06m,HH,3F06m,,,1.59,2.02
81002,HH-3F06m,HH,3F06m,,,1.18,1.66
81003,HH-3F06m,HH,3F06m,,,1.39,2
81004,HH-3F06m,HH,3F06m,,,1.23,1.63
81005,HH-3F06m,HH,3F06m,,,1.21,1.73
81006,HH-3F06m,HH,3F06m,,,1.2,1.66
81007,HH-3F06m,HH,3F06m,,,1.57,2
81008,HH-3F06m,HH,3F06m,,,1.2,1.65
81009,HH-3F06m,HH,3F06m,,,1.35,1.89
81010,HH-3F06m,HH,3F06m,,,0.98,1.41
81011,HH-3F06m,HH,3F06m,,,1.52,1.94
81012,HH-3F06m,HH,3F06m,,,1.74,2.32
81013,HH-3F06m,HH,3F06m,,,1.03,1.54
81014,HH-3F06m,HH,3F06m,,,1.51,2.08
81015,HH-3F06m,HH,3F06m,,,1.47,1.99
81016,HH-3F06m,HH,3F06m,,,1.32,1.94
81017,HH-3F06m,HH,3F06m,,,1.43,2.1
81018,HH-3F06m,HH,3F06m,,,2.03,2.5
81019,HH-3F06m,HH,3F06m,,,1.24,2.12
81020,HH-3F06m,HH,3F06m,,,1.06,1.5
81021,HH-3F06m,HH,3F06m,,,1.74,2.2
81022,HH-3F06m,HH,3F06m,,,1.33,1.8
81023,HH-3F06m,HH,3F06m,,,1.56,2
81024,HH-3F06m,HH,3F06m,,,0.92,1.4
81025,HH-3F06m,HH,3F06m,,,1.31,1.8
81026,HH-3F06m,HH,3F06m,,,1.39,1.94
81027,HH-3F06m,HH,3F06m,,,1.18,1.67
81028,HH-3F06m,HH,3F06m,,,2.05,2.48
81029,HH-3F06m,HH,3F06m,,,1.36,1.9
81030,HH-3F06m,HH,3F06m,,,1.2,1.65
81031,HH-3F06m,HH,3F06m,,,1.2,1.65
81032,HH-3F06m,HH,3F06m,,,1.32,1.72
81033,HH-3F06m,HH,3F06m,,,1.6,2.08
81034,HH-3F06m,HH,3F06m,,,1.27,1.67
81035,HH-3F06m,HH,3F06m,,,1.33,1.77
81036,HH-3F06m,HH,3F06m,,,1.31,1.82
81037,HH-3F06m,HH,3F06m,,,0.96,1.41
81038,HH-3F06m,HH,3F06m,,,1.6,2.02
81039,HH-3F06m,HH,3F06m,,,1.26,1.7
81040,HH-3F06m,HH,3F06m,,,1.36,1.81
81041,HH-3F06m,HH,3F06m,,,1.27,1.8
81042,HH-3F06m,HH,3F06m,,,1.12,1.55
81043,HH-3F06m,HH,3F06m,,,1.12,1.61
81044,HH-3F06m,HH,3F06m,,,1.38,1.8
81045,HH-3F06m,HH,3F06m,,,1.08,1.59
81046,HH-3F06m,HH,3F06m,,,0.63,1.18
81047,HH-3F06m,HH,3F06m,,,1.56,1.98
81048,HH-3F06m,HH,3F06m,,,1.2,1.55
81049,HH-3F06m,HH,3F06m,,,1.31,1.73
82000,MB-3F06m,MB,3F06m,,,,
82001,MB-3F06m,MB,3F06m,,,,
82002,MB-3F06m,MB,3F06m,,,,
82003,MB-3F06m,MB,3F06m,,,,
82004,MB-3F06m,MB,3F06m,,,,
82005,MB-3F06m,MB,3F06m,,,,
82006,MB-3F06m,MB,3F06m,,,,
82007,MB-3F06m,MB,3F06m,,,,
82008,MB-3F06m,MB,3F06m,,,,
82009,MB-3F06m,MB,3F06m,,,,
82010,MB-3F06m,MB,3F06m,,,,
82011,MB-3F06m,MB,3F06m,,,,
82012,MB-3F06m,MB,3F06m,,,,
82013,MB-3F06m,MB,3F06m,,,,
82014,MB-3F06m,MB,3F06m,,,,
82015,MB-3F06m,MB,3F06m,,,,
82016,MB-3F06m,MB,3F06m,,,,
82017,MB-3F06m,MB,3F06m,,,,
82018,MB-3F06m,MB,3F06m,,,,
82019,MB-3F06m,MB,3F06m,,,,
82020,MB-3F06m,MB,3F06m,,,,
82021,MB-3F06m,MB,3F06m,,,,
82022,MB-3F06m,MB,3F06m,,,,
82023,MB-3F06m,MB,3F06m,,,,
82024,MB-3F06m,MB,3F06m,,,,
82025,MB-3F06m,MB,3F06m,,,,
82026,MB-3F06m,MB,3F06m,,,,
82027,MB-3F06m,MB,3F06m,,,,
82028,MB-3F06m,MB,3F06m,,,,
82029,MB-3F06m,MB,3F06m,,,,
82030,MB-3F06m,MB,3F06m,,,,
82031,MB-3F06m,MB,3F06m,,,,
82032,MB-3F06m,MB,3F06m,,,,
82033,MB-3F06m,MB,3F06m,,,,
82034,MB-3F06m,MB,3F06m,,,,
82035,MB-3F06m,MB,3F06m,,,,
82036,MB-3F06m,MB,3F06m,,,,
82037,MB-3F06m,MB,3F06m,,,,
82038,MB-3F06m,MB,3F06m,,,,
82039,MB-3F06m,MB,3F06m,,,,
82040,MB-3F06m,MB,3F06m,,,,
82041,MB-3F06m,MB,3F06m,,,,
82042,MB-3F06m,MB,3F06m,,,,
82043,MB-3F06m,MB,3F06m,,,,
82044,MB-3F06m,MB,3F06m,,,,
82045,MB-3F06m,MB,3F06m,,,,
82046,MB-3F06m,MB,3F06m,,,,
82047,MB-3F06m,MB,3F06m,,,,
82048,MB-3F06m,MB,3F06m,,,,
82049,MB-3F06m,MB,3F06m,,,,
83000,HH-3F07m,HH,3F07m,,,,
83001,HH-3F07m,HH,3F07m,,,,
83002,HH-3F07m,HH,3F07m,,,,
83003,HH-3F07m,HH,3F07m,,,,
83004,HH-3F07m,HH,3F07m,,,,
83005,HH-3F07m,HH,3F07m,,,,
83006,HH-3F07m,HH,3F07m,,,,
83007,HH-3F07m,HH,3F07m,,,,
83008,HH-3F07m,HH,3F07m,,,,
83009,HH-3F07m,HH,3F07m,,,,
83010,HH-3F07m,HH,3F07m,,,,
83011,HH-3F07m,HH,3F07m,,,,
83012,HH-3F07m,HH,3F07m,,,,
83013,HH-3F07m,HH,3F07m,,,,
83014,HH-3F07m,HH,3F07m,,,,
83015,HH-3F07m,HH,3F07m,,,,
83016,HH-3F07m,HH,3F07m,,,,
83017,HH-3F07m,HH,3F07m,,,,
83018,HH-3F07m,HH,3F07m,,,,
83019,HH-3F07m,HH,3F07m,,,,
83020,HH-3F07m,HH,3F07m,,,,
83021,HH-3F07m,HH,3F07m,,,,
83022,HH-3F07m,HH,3F07m,,,,
83023,HH-3F07m,HH,3F07m,,,,
83024,HH-3F07m,HH,3F07m,,,,
83025,HH-3F07m,HH,3F07m,,,,
83026,HH-3F07m,HH,3F07m,,,,
83027,HH-3F07m,HH,3F07m,,,,
83028,HH-3F07m,HH,3F07m,,,,
83029,HH-3F07m,HH,3F07m,,,,
83030,HH-3F07m,HH,3F07m,,,,
83031,HH-3F07m,HH,3F07m,,,,
83032,HH-3F07m,HH,3F07m,,,,
83033,HH-3F07m,HH,3F07m,,,,
83034,HH-3F07m,HH,3F07m,,,,
83035,HH-3F07m,HH,3F07m,,,,
83036,HH-3F07m,HH,3F07m,,,,
83037,HH-3F07m,HH,3F07m,,,,
83038,HH-3F07m,HH,3F07m,,,,
83039,HH-3F07m,HH,3F07m,,,,
83040,HH-3F07m,HH,3F07m,,,,
83041,HH-3F07m,HH,3F07m,,,,
83042,HH-3F07m,HH,3F07m,,,,
83043,HH-3F07m,HH,3F07m,,,,
83044,HH-3F07m,HH,3F07m,,,,
83045,HH-3F07m,HH,3F07m,,,,
83046,HH-3F07m,HH,3F07m,,,,
83047,HH-3F07m,HH,3F07m,,,,
83048,HH-3F07m,HH,3F07m,,,,
