,lr,reg
0,44.37572965067066,0.000807513933034843
1,0.11219279665437827,5.067518953481643
2,0.0016723008821202183,1.1660543234426448
3,85.00524196077657,21.917971160119386
4,0.06689485425948193,0.6615248008045216
5,2.5112233711677745,0.037750137342929826
6,55.3992237669791,0.00016238054162262772
7,10.621303216395903,16.153463391711618
8,10.539305402132552,70.54186161001932
9,0.002893139714998632,0.00013287622607388493
10,0.1534357471148063,0.006007201355186548
11,55.33348973606321,10.649115014498607
12,0.14288521819835603,0.00015046755708448737
13,0.00045137704128610234,23.079472397621704
14,0.5377387637622809,0.0004829962612028972
15,0.00011050423662350199,0.002286517528111089
16,0.009843972650305795,9.567471406109252
17,0.00669130725663677,0.8926480967294519
18,0.2731208717734024,0.00730185140707795
19,0.0003360366057924284,0.07314007044487815
20,62.27902957694954,0.001341330474634093
21,1.1578610466096355,0.1391727518945522
22,18.622889697743734,0.031019144644549343
23,0.13014119068359534,0.009977433569751408
24,0.011079236009843601,0.0009815174654539897
25,0.0012130910573908643,0.00031168670538276726
26,13.820455153219347,0.009880634500610243
27,0.0025940712779962795,61.61133066130055
28,0.001392353622143844,0.10214043494721346
29,0.00894480209918568,2.563071936709203
30,0.00019233189807378576,0.0024480301202501895
31,0.0018547210251676613,0.0005922307867075573
32,0.005981399464683431,0.009110818978311636
33,0.0011502251819137275,40.06263582731204
34,0.5338536219746489,0.8015345477289003
35,0.1519637634269933,0.028598010324033706
36,2.9082118408802087,0.0015586319712243388
37,0.012779055690624212,0.0007827890300843543
38,0.0008663125828643795,0.0002538679992675389
39,0.034857689774508684,40.6889395136524
40,14.915586082642115,22.103280807416095
41,0.0006065418517271475,0.00029481304024355924
42,13.991829447069914,0.19561496250888497
43,10.147046290113126,0.0016172731469727298
44,32.69377017006259,0.0010135166907225075
45,0.0055809637148370615,0.05769004757691283
46,55.84973206777716,38.449774786787394
47,3.6595393578602198,28.61466221971004
48,31.316621424664163,24.15450459124691
49,0.000133618257998721,67.09147742520746
50,0.0006437225767718858,0.005009602618667885
51,0.0480294363053872,2.0917346561758547
52,0.0009456651965684007,0.02133888659886406
53,0.0006593004810953559,0.0003597116959860718
54,0.00035994545981060644,81.51945237925412
55,0.0002208228327457382,10.189158501897541
56,0.0002183775855051195,0.01987053664122884
57,5.155112947826277,0.0006875229882153592
58,6.858980681656502,0.00011398659258951666
59,0.010009222327416476,0.0018347411335024582
60,0.0038762285580539015,2.157545867488552
61,0.0034061949993237843,46.562094533385135
62,15.346778986905393,0.116695617032722
63,21.430734820230356,0.0003739539957776962
64,0.03398246571049198,0.002909800456062242
65,3.4688247092745965,0.08638794643609182
66,0.021330278313102802,6.282568211642305
67,0.30916730517525653,15.233634120335
68,10.915168696991685,0.10605183782472939
69,0.0012075520337659457,0.9360294800019459
70,0.9791712524442933,0.017142206580265305
71,1.3641138286276797,90.75635931257507
72,0.182002311176909,0.021823118509223593
73,17.492702433178454,18.24360334046366
74,0.0009220023691182848,21.217128875129944
75,0.0008061053479314033,2.6608151117288346
76,0.5177373036510876,1.4679128041098657
77,0.004703256566526696,1.5980509369004139
78,0.00017389990798222338,0.0001744879840911879
79,0.3155845715270005,0.00013693534176878794
80,0.0053337297748561685,1.0143967854350098
81,4.190625847369949,0.01825235139562501
82,0.7337505295706694,1.5574578743839325
83,1.079903512877559,37.13331509703842
84,0.0006205815387969088,0.0015677223018338569
85,0.5145128575417585,45.63086781199926
86,17.860247225082908,0.0828589846888197
87,0.006787126804600185,3.005272403752167
88,0.001263806787747804,0.9647648814703236
89,12.164615588436655,11.596993052895405
90,9.957510293910477,7.189265193077968
91,0.0003493988145468572,1.627938850884724
92,0.8411544706902198,1.1480976208228226
93,4.272532971859637,35.86195944100632
94,36.521567184461304,3.4252718110305658
95,5.775049600008738,0.005098578708035755
96,0.08672145265128428,0.01926795233818825
97,17.5329618894717,0.026443881509278087
98,28.080119331782043,3.197617619869706
99,8.901489315877413,0.003416872264006626
