,epoch,train_err,train_acc,valid_err,valid_acc
0,0,2.55384723842144,0.38717950601130724,1.5522657632827759,0.5102564214895933
1,1,1.4683211356401444,0.49487181678414344,1.484293818473816,0.5128205235187824
2,2,1.357231891155243,0.5910256646573544,1.328345537185669,0.6179487265837498
3,3,1.2038223624229432,0.68269232660532,1.1260533332824707,0.7102564240877445
4,4,1.0664394989609718,0.7794871926307678,1.0098296403884888,0.7692307799290388
5,5,0.9534037187695503,0.8583333417773247,0.8981716632843018,0.812820512514848
6,6,0.8518989071249962,0.9051282107830048,0.8021721839904785,0.8384615350992252
7,7,0.7642756640911103,0.9410256445407867,0.7245479822158813,0.8487179455084678
8,8,0.6903929889202118,0.962820515036583,0.6587197780609131,0.8641025615044129
9,9,0.629363052546978,0.9717948734760284,0.6067643165588379,0.87948717826452
10,10,0.5797244049608707,0.9794871807098389,0.5639530420303345,0.8846153830870603
11,11,0.5400029666721821,0.9846153855323792,0.526218593120575,0.8974358959075732
12,12,0.5073783315718174,0.9878205135464668,0.49601298570632935,0.8999999975546812
13,13,0.4796716645359993,0.991666667163372,0.47060930728912354,0.9025640992017893
14,14,0.4565828308463097,0.9935897439718246,0.45026305317878723,0.9076923040243295
15,15,0.43711938336491585,0.9974358975887299,0.4321973919868469,0.915384612022302
16,16,0.42038689404726026,0.9974358975887299,0.4169740080833435,0.915384612022302
17,17,0.40580025464296343,0.9974358975887299,0.40339499711990356,0.9179487151977344
18,18,0.3929422698915005,0.9974358975887299,0.39123502373695374,0.9179487151977344
19,19,0.381451091915369,0.9980769231915474,0.38039690256118774,0.9179487151977344
20,20,0.3711987197399139,0.9980769231915474,0.3706417679786682,0.9179487151977344
21,21,0.3618763849139214,0.9987179487943649,0.36174362897872925,0.9205128183731666
22,22,0.3533629149198532,0.9987179487943649,0.35369622707366943,0.9230769215485989
23,23,0.3455453597009182,0.9987179487943649,0.3463805913925171,0.9230769215485989
24,24,0.3383256994187832,0.9987179487943649,0.3396306037902832,0.9230769215485989
25,25,0.3315883830189705,0.9987179487943649,0.33339205384254456,0.9230769215485989
26,26,0.32532837316393853,0.9993589743971825,0.327509343624115,0.9230769215485989
27,27,0.3194752797484398,0.9993589743971825,0.3221223056316376,0.9230769215485989
28,28,0.31399453431367874,0.9993589743971825,0.31701627373695374,0.9230769215485989
29,29,0.3088447112590075,0.9993589743971825,0.3121837079524994,0.9230769215485989
