,epoch,train_err,train_acc,valid_err,valid_acc
0,0,4.456337285041809,0.09102564421482384,4.364073374332526,0.12307692491091214
1,1,4.288755929470062,0.14743590322323144,4.214665033878425,0.16923077289874738
2,2,4.148769676685333,0.1711538519244641,4.082954052167061,0.16410256788516656
3,3,4.02230019569397,0.17371795447543265,3.9616615099784656,0.17692308146984148
4,4,3.9046982705593107,0.16923077506944537,3.8480665867145243,0.1717948758831391
5,5,3.794097763299942,0.1583333395421505,3.7409353806422305,0.1589743626805452
6,6,3.6895749986171724,0.1602564158383757,3.6395465349539733,0.156410259887194
7,7,3.5904825389385224,0.16025641593150794,3.5433035019116526,0.14358974687564066
8,8,3.4962766289711,0.1602564155589789,3.451694775850345,0.14102564427333
9,9,3.4064292311668396,0.15961538963019847,3.364190853559054,0.1589743626805452
10,10,3.320424312353134,0.16602564603090286,3.2802804005451693,0.17179487569209856
11,11,3.237773674726486,0.16538462080061436,3.1994643761561465,0.17179487531001753
12,12,3.1579685270786286,0.175000006146729,3.1213302673437657,0.17948718292590898
13,13,3.08048757314682,0.18974359640851618,3.045264708690154,0.2000000033623133
14,14,3.004847949743271,0.2070512890815735,2.9707923424549594,0.22051282418079865
15,15,2.930550229549408,0.23397436775267125,2.8975624365684314,0.26666667197759336
16,16,2.8572260797023774,0.2570512918755412,2.825107372724093,0.32307692903738755
17,17,2.7844919204711913,0.2871794966980815,2.753276824951172,0.3461538528402646
18,18,2.7123550534248353,0.30576924216002227,2.682112840505747,0.3743589808925604
19,19,2.640992891788483,0.33076924439519645,2.6117795491829896,0.387179495432438
20,20,2.570650005340576,0.34615386091172695,2.5425258844326706,0.3897435976526676
21,21,2.501547300815582,0.3551282212138176,2.4746221701304116,0.4025641100910994
22,22,2.433935445547104,0.37628206685185434,2.408303052951128,0.4205128271610309
23,23,2.3680810749530794,0.3910256564617157,2.343949012267284,0.4205128292624767
24,24,2.304293322563171,0.4012820675969124,2.281774435287867,0.42051282868935513
25,25,2.2427147328853607,0.40705129876732826,2.221856563519209,0.4256410350402196
26,26,2.1835636496543884,0.4044871959835291,2.164407247152084,0.43333334342027324
27,27,2.1270135194063187,0.41153847835958,2.109394614513104,0.43589744506738126
28,28,2.07305623292923,0.42435899190604687,2.056874605325552,0.4307692398627599
29,29,2.021674484014511,0.4282051481306553,2.0068189272513757,0.4282051363052466
