,0,1,2,3,4,5,6,7,8
0,18.0,9.0,5.0,0.0,1.0,0.0,1.0,2.0,4.0
1,4.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0
2,7.0,9.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0
3,0.0,0.0,0.0,41.0,8.0,0.0,1.0,0.0,0.0
4,0.0,0.0,0.0,4.0,34.0,7.0,2.0,1.0,2.0
5,2.0,0.0,0.0,0.0,4.0,42.0,0.0,1.0,1.0
6,0.0,0.0,0.0,4.0,4.0,0.0,24.0,8.0,0.0
7,0.0,0.0,0.0,0.0,0.0,1.0,14.0,17.0,8.0
8,2.0,3.0,2.0,0.0,0.0,2.0,8.0,2.0,21.0
