track_id,category,event_start,split
0,MB,79872,1
1,MB,71680,1
2,MB,79872,1
3,MB,77824,1
4,MB,92160,1
5,MB,96256,1
6,MB,94208,1
7,MB,90112,1
8,MB,102400,1
9,MB,92160,1
10,MB,81920,2
11,MB,96256,2
12,MB,100352,2
13,MB,102400,2
14,MB,108544,2
15,MB,86016,2
16,MB,94208,2
17,MB,90112,2
18,MB,92160,2
19,MB,88064,2
20,MB,120832,3
21,MB,86016,3
22,MB,96256,3
23,MB,88064,3
24,MB,83968,3
25,MB,92160,3
26,MB,108544,3
27,MB,81920,3
28,MB,86016,3
29,MB,106496,3
30,MB,110592,4
31,MB,102400,4
32,MB,81920,4
33,MB,81920,4
34,MB,90112,4
35,MB,86016,4
36,MB,92160,4
37,MB,92160,4
38,MB,86016,4
39,MB,94208,4
40,MB,88064,5
41,MB,73728,5
42,MB,88064,5
43,MB,92160,5
44,MB,98304,5
45,MB,94208,5
46,MB,102400,5
47,MB,75776,5
48,MB,83968,5
49,MB,77824,5
1000,MB,73728,1
1001,MB,79872,1
1002,MB,75776,1
1003,MB,83968,1
1004,MB,88064,1
1005,MB,77824,1
1006,MB,83968,1
1007,MB,79872,1
1008,MB,79872,1
1009,MB,94208,1
1010,MB,94208,2
1011,MB,83968,2
1012,MB,75776,2
1013,MB,92160,2
1014,MB,102400,2
1015,MB,90112,2
1016,MB,81920,2
1017,MB,90112,2
1018,MB,96256,2
1019,MB,94208,2
1020,MB,83968,3
1021,MB,90112,3
1022,MB,90112,3
1023,MB,90112,3
1024,MB,90112,3
1025,MB,90112,3
1026,MB,92160,3
1027,MB,98304,3
1028,MB,86016,3
1029,MB,92160,3
1030,MB,92160,4
1031,MB,94208,4
1032,MB,98304,4
1033,MB,98304,4
1034,MB,94208,4
1035,MB,90112,4
1036,MB,100352,4
1037,MB,71680,4
1038,MB,92160,4
1039,MB,88064,4
1040,MB,90112,5
1041,MB,90112,5
1042,MB,92160,5
1043,MB,90112,5
1044,MB,92160,5
1045,MB,83968,5
1046,MB,75776,5
1047,MB,77824,5
1048,MB,90112,5
1049,MB,81920,5
2000,MB,88064,1
2001,MB,94208,1
2002,MB,92160,1
2003,MB,79872,1
2004,MB,92160,1
2005,MB,77824,1
2006,MB,94208,1
2007,MB,94208,1
2008,MB,92160,1
2009,MB,92160,1
2010,MB,83968,2
2011,MB,98304,2
2012,MB,75776,2
2013,MB,96256,2
2014,MB,96256,2
2015,MB,92160,2
2016,MB,88064,2
2017,MB,90112,2
2018,MB,90112,2
2019,MB,71680,2
2020,MB,79872,3
2021,MB,90112,3
2022,MB,98304,3
2023,MB,94208,3
2024,MB,75776,3
2025,MB,81920,3
2026,MB,83968,3
2027,MB,75776,3
2028,MB,73728,3
2029,MB,75776,3
2030,MB,69632,4
2031,MB,86016,4
2032,MB,73728,4
2033,MB,79872,4
2034,MB,83968,4
2035,MB,81920,4
2036,MB,86016,4
2037,MB,86016,4
2038,MB,94208,4
2039,MB,92160,4
2040,MB,92160,5
2041,MB,88064,5
2042,MB,90112,5
2043,MB,90112,5
2044,MB,92160,5
2045,MB,79872,5
2046,MB,90112,5
2047,MB,90112,5
2048,MB,90112,5
2049,MB,88064,5
3000,MB,75776,1
3001,MB,90112,1
3002,MB,83968,1
3003,MB,88064,1
3004,MB,83968,1
3005,MB,81920,1
3006,MB,79872,1
3007,MB,77824,1
3008,MB,73728,1
3009,MB,69632,1
3010,MB,77824,2
3011,MB,71680,2
3012,MB,75776,2
3013,MB,75776,2
3014,MB,77824,2
3015,MB,88064,2
3016,MB,86016,2
3017,MB,90112,2
3018,MB,71680,2
3019,MB,77824,2
3020,MB,69632,3
3021,MB,69632,3
3022,MB,77824,3
3023,MB,71680,3
3024,MB,86016,3
3025,MB,92160,3
3026,MB,69632,3
3027,MB,71680,3
3028,MB,69632,3
3029,MB,77824,3
3030,MB,71680,4
3031,MB,104448,4
3032,MB,83968,4
3033,MB,88064,4
3034,MB,79872,4
3035,MB,77824,4
3036,MB,79872,4
3037,MB,88064,4
3038,MB,77824,4
3039,MB,94208,4
3040,MB,88064,5
3041,MB,96256,5
3042,MB,90112,5
3043,MB,75776,5
3044,MB,75776,5
3045,MB,75776,5
3046,MB,92160,5
3047,MB,79872,5
3048,MB,90112,5
3049,MB,98304,5
4000,MB,69632,1
4001,MB,75776,1
4002,MB,81920,1
4003,MB,81920,1
4004,MB,90112,1
4005,MB,83968,1
4006,MB,77824,1
4007,MB,77824,1
4008,MB,83968,1
4009,MB,77824,1
4010,MB,83968,2
4011,MB,88064,2
4012,MB,92160,2
4013,MB,92160,2
4014,MB,96256,2
4015,MB,77824,2
4016,MB,73728,2
4017,MB,83968,2
4018,MB,77824,2
4019,MB,75776,2
4020,MB,83968,3
4021,MB,77824,3
4022,MB,90112,3
4023,MB,86016,3
4024,MB,83968,3
4025,MB,83968,3
4026,MB,83968,3
4027,MB,75776,3
4028,MB,88064,3
4029,MB,65536,3
4030,MB,79872,4
4031,MB,81920,4
4032,MB,90112,4
4033,MB,94208,4
4034,MB,79872,4
4035,MB,79872,4
4036,MB,81920,4
4037,MB,73728,4
4038,MB,69632,4
4039,MB,77824,4
4040,MB,77824,5
4041,MB,96256,5
4042,MB,77824,5
4043,MB,79872,5
4044,MB,77824,5
4045,MB,71680,5
4046,MB,73728,5
4047,MB,86016,5
4048,MB,73728,5
4049,MB,73728,5
5000,MB,88064,1
5001,MB,96256,1
5002,MB,83968,1
5003,MB,83968,1
5004,MB,98304,1
5005,MB,102400,1
5006,MB,75776,1
5007,MB,100352,1
5008,MB,86016,1
5009,MB,94208,1
5010,MB,94208,2
5011,MB,90112,2
5012,MB,100352,2
5013,MB,100352,2
5014,MB,112640,2
5015,MB,65536,2
5016,MB,61440,2
5017,MB,96256,2
5018,MB,88064,2
5019,MB,92160,2
5020,MB,75776,3
5021,MB,79872,3
5022,MB,92160,3
5023,MB,75776,3
5024,MB,118784,3
5025,MB,65536,3
5026,MB,73728,3
5027,MB,73728,3
5028,MB,90112,3
5029,MB,73728,3
5030,MB,69632,4
5031,MB,100352,4
5032,MB,83968,4
5033,MB,63488,4
5034,MB,67584,4
5035,MB,92160,4
5036,MB,92160,4
5037,MB,81920,4
5038,MB,59392,4
5039,MB,102400,4
5040,MB,90112,5
5041,MB,88064,5
5042,MB,81920,5
5043,MB,98304,5
5044,MB,90112,5
5045,MB,94208,5
5046,MB,100352,5
5047,MB,90112,5
5048,MB,96256,5
5049,MB,79872,5
6000,MB,67584,nu
6001,MB,73728,nu
6002,MB,67584,nu
6003,MB,75776,nu
6004,MB,69632,nu
6005,MB,75776,nu
6006,MB,77824,nu
6007,MB,75776,nu
6008,MB,63488,nu
6009,MB,86016,nu
6010,MB,55296,nu
6011,MB,65536,nu
6012,MB,77824,nu
6013,MB,67584,nu
6014,MB,69632,nu
6015,MB,75776,nu
6016,MB,83968,nu
6017,MB,75776,nu
6018,MB,75776,nu
6019,MB,65536,nu
6020,MB,57344,nu
6021,MB,67584,nu
6022,MB,75776,nu
6023,MB,79872,nu
6024,MB,88064,nu
6025,MB,73728,nu
6026,MB,71680,nu
6027,MB,77824,nu
6028,MB,71680,nu
6029,MB,88064,nu
6030,MB,65536,nu
6031,MB,73728,nu
6032,MB,73728,nu
6033,MB,90112,nu
6034,MB,67584,nu
6035,MB,71680,nu
6036,MB,88064,nu
6037,MB,67584,nu
6038,MB,67584,nu
6039,MB,75776,nu
6040,MB,67584,nu
6041,MB,57344,nu
6042,MB,81920,nu
6043,MB,90112,nu
6044,MB,65536,nu
6045,MB,88064,nu
6046,MB,67584,nu
6047,MB,69632,nu
6048,MB,71680,nu
6049,MB,77824,nu
7000,MB,104448,nu
7001,MB,86016,nu
7002,MB,106496,nu
7003,MB,96256,nu
7004,MB,81920,nu
7005,MB,96256,nu
7006,MB,90112,nu
7007,MB,73728,nu
7008,MB,104448,nu
7009,MB,92160,nu
7010,MB,90112,nu
7011,MB,67584,nu
7012,MB,104448,nu
7013,MB,90112,nu
7014,MB,94208,nu
7015,MB,96256,nu
7016,MB,92160,nu
7017,MB,92160,nu
7018,MB,90112,nu
7019,MB,94208,nu
7020,MB,71680,nu
7021,MB,118784,nu
7022,MB,102400,nu
7023,MB,96256,nu
7024,MB,90112,nu
7025,MB,94208,nu
7026,MB,53248,nu
7027,MB,83968,nu
7028,MB,94208,nu
7029,MB,90112,nu
7030,MB,90112,nu
7031,MB,77824,nu
7032,MB,90112,nu
7033,MB,98304,nu
7034,MB,92160,nu
7035,MB,61440,nu
7036,MB,96256,nu
7037,MB,96256,nu
7038,MB,98304,nu
7039,MB,88064,nu
7040,MB,90112,nu
7041,MB,75776,nu
7042,MB,92160,nu
7043,MB,79872,nu
7044,MB,71680,nu
7045,MB,79872,nu
7046,MB,69632,nu
7047,MB,92160,nu
7048,MB,83968,nu
7049,MB,86016,nu
8000,MB,92160,nu
8001,MB,90112,nu
8002,MB,88064,nu
8003,MB,96256,nu
8004,MB,110592,nu
8005,MB,94208,nu
8006,MB,100352,nu
8007,MB,102400,nu
8008,MB,92160,nu
8009,MB,88064,nu
8010,MB,122880,nu
8011,MB,110592,nu
8012,MB,94208,nu
8013,MB,96256,nu
8014,MB,73728,nu
8015,MB,112640,nu
8016,MB,81920,nu
8017,MB,102400,nu
8018,MB,106496,nu
8019,MB,90112,nu
8020,MB,88064,nu
8021,MB,90112,nu
8022,MB,79872,nu
8023,MB,90112,nu
8024,MB,75776,nu
8025,MB,86016,nu
8026,MB,86016,nu
8027,MB,96256,nu
8028,MB,88064,nu
8029,MB,69632,nu
8030,MB,92160,nu
8031,MB,100352,nu
8032,MB,92160,nu
8033,MB,88064,nu
8034,MB,75776,nu
8035,MB,71680,nu
8036,MB,77824,nu
8037,MB,77824,nu
8038,MB,73728,nu
8039,MB,73728,nu
8040,MB,63488,nu
8041,MB,77824,nu
8042,MB,88064,nu
8043,MB,96256,nu
8044,MB,102400,nu
8045,MB,92160,nu
8046,MB,100352,nu
8047,MB,83968,nu
8048,MB,92160,nu
8049,MB,92160,nu
9000,HD,71680,1
9001,HD,83968,1
9002,HD,65536,1
9003,HD,73728,1
9004,HD,61440,1
9005,HD,75776,1
9006,HD,65536,1
9007,HD,61440,1
9008,HD,77824,1
9009,HD,106496,1
9010,HD,73728,2
9011,HD,65536,2
9012,HD,83968,2
9013,HD,73728,2
9014,HD,83968,2
9015,HD,63488,2
9016,HD,114688,2
9017,HD,67584,2
9018,HD,61440,2
9019,HD,71680,2
9020,HD,65536,3
9021,HD,79872,3
9022,HD,73728,3
9023,HD,79872,3
9024,HD,77824,3
9025,HD,79872,3
9026,HD,69632,3
9027,HD,79872,3
9028,HD,92160,3
9029,HD,77824,3
9030,HD,71680,4
9031,HD,90112,4
9032,HD,57344,4
9033,HD,61440,4
9034,HD,65536,4
9035,HD,88064,4
9036,HD,75776,4
9037,HD,77824,4
9038,HD,100352,4
9039,HD,69632,4
9040,HD,92160,5
9041,HD,63488,5
9042,HD,61440,5
9043,HD,81920,5
9044,HD,77824,5
9045,HD,67584,5
9046,HD,73728,5
9047,HD,69632,5
9048,HD,75776,5
9049,HD,67584,5
10000,HD,83968,1
10001,HD,69632,1
10002,HD,88064,1
10003,HD,94208,1
10004,HD,90112,1
10005,HD,75776,1
10006,HD,90112,1
10007,HD,79872,1
10008,HD,75776,1
10009,HD,75776,1
10010,HD,92160,2
10011,HD,90112,2
10012,HD,88064,2
10013,HD,77824,2
10014,HD,90112,2
10015,HD,112640,2
10016,HD,63488,2
10017,HD,94208,2
10018,HD,73728,2
10019,HD,63488,2
10020,HD,98304,3
10021,HD,61440,3
10022,HD,77824,3
10023,HD,88064,3
10024,HD,98304,3
10025,HD,55296,3
10026,HD,90112,3
10027,HD,67584,3
10028,HD,92160,3
10029,HD,75776,3
10030,HD,75776,4
10031,HD,88064,4
10032,HD,88064,4
10033,HD,65536,4
10034,HD,67584,4
10035,HD,90112,4
10036,HD,96256,4
10037,HD,71680,4
10038,HD,86016,4
10039,HD,75776,4
10040,HD,88064,5
10041,HD,86016,5
10042,HD,69632,5
10043,HD,92160,5
10044,HD,92160,5
10045,HD,94208,5
10046,HD,73728,5
10047,HD,92160,5
10048,HD,75776,5
10049,HD,77824,5
11000,HD,88064,1
11001,HD,40960,1
11002,HD,90112,1
11003,HD,100352,1
11004,HD,86016,1
11005,HD,67584,1
11006,HD,79872,1
11007,HD,92160,1
11008,HD,65536,1
11009,HD,59392,1
11010,HD,86016,2
11011,HD,61440,2
11012,HD,61440,2
11013,HD,77824,2
11014,HD,90112,2
11015,HD,88064,2
11016,HD,86016,2
11017,HD,65536,2
11018,HD,61440,2
11019,HD,86016,2
11020,HD,59392,3
11021,HD,65536,3
11022,HD,88064,3
11023,HD,79872,3
11024,HD,77824,3
11025,HD,65536,3
11026,HD,79872,3
11027,HD,73728,3
11028,HD,71680,3
11029,HD,77824,3
11030,HD,69632,4
11031,HD,83968,4
11032,HD,79872,4
11033,HD,79872,4
11034,HD,86016,4
11035,HD,77824,4
11036,HD,59392,4
11037,HD,92160,4
11038,HD,75776,4
11039,HD,63488,4
11040,HD,102400,5
11041,HD,57344,5
11042,HD,75776,5
11043,HD,57344,5
11044,HD,81920,5
11045,HD,43008,5
11046,HD,71680,5
11047,HD,94208,5
11048,HD,67584,5
11049,HD,88064,5
12000,HD,79872,1
12001,HD,77824,1
12002,HD,86016,1
12003,HD,75776,1
12004,HD,81920,1
12005,HD,88064,1
12006,HD,77824,1
12007,HD,75776,1
12008,HD,65536,1
12009,HD,120832,1
12010,HD,77824,2
12011,HD,69632,2
12012,HD,67584,2
12013,HD,71680,2
12014,HD,96256,2
12015,HD,75776,2
12016,HD,32768,2
12017,HD,75776,2
12018,HD,79872,2
12019,HD,73728,2
12020,HD,61440,3
12021,HD,88064,3
12022,HD,73728,3
12023,HD,69632,3
12024,HD,79872,3
12025,HD,71680,3
12026,HD,69632,3
12027,HD,75776,3
12028,HD,77824,3
12029,HD,124928,3
12030,HD,71680,4
12031,HD,71680,4
12032,HD,71680,4
12033,HD,75776,4
12034,HD,90112,4
12035,HD,71680,4
12036,HD,65536,4
12037,HD,69632,4
12038,HD,73728,4
12039,HD,67584,4
12040,HD,67584,5
12041,HD,73728,5
12042,HD,79872,5
12043,HD,73728,5
12044,HD,81920,5
12045,HD,75776,5
12046,HD,90112,5
12047,HD,65536,5
12048,HD,75776,5
12049,HD,73728,5
13000,HD,69632,1
13001,HD,83968,1
13002,HD,77824,1
13003,HD,81920,1
13004,HD,67584,1
13005,HD,92160,1
13006,HD,57344,1
13007,HD,55296,1
13008,HD,59392,1
13009,HD,92160,1
13010,HD,94208,2
13011,HD,71680,2
13012,HD,63488,2
13013,HD,86016,2
13014,HD,71680,2
13015,HD,79872,2
13016,HD,88064,2
13017,HD,73728,2
13018,HD,81920,2
13019,HD,77824,2
13020,HD,73728,3
13021,HD,83968,3
13022,HD,67584,3
13023,HD,83968,3
13024,HD,55296,3
13025,HD,81920,3
13026,HD,63488,3
13027,HD,83968,3
13028,HD,67584,3
13029,HD,75776,3
13030,HD,73728,4
13031,HD,67584,4
13032,HD,88064,4
13033,HD,67584,4
13034,HD,81920,4
13035,HD,79872,4
13036,HD,90112,4
13037,HD,96256,4
13038,HD,51200,4
13039,HD,92160,4
13040,HD,88064,5
13041,HD,69632,5
13042,HD,81920,5
13043,HD,96256,5
13044,HD,63488,5
13045,HD,77824,5
13046,HD,86016,5
13047,HD,75776,5
13048,HD,57344,5
13049,HD,69632,5
14000,HD,88064,1
14001,HD,92160,1
14002,HD,83968,1
14003,HD,81920,1
14004,HD,63488,1
14005,HD,79872,1
14006,HD,61440,1
14007,HD,77824,1
14008,HD,79872,1
14009,HD,63488,1
14010,HD,53248,2
14011,HD,59392,2
14012,HD,75776,2
14013,HD,73728,2
14014,HD,83968,2
14015,HD,65536,2
14016,HD,34816,2
14017,HD,65536,2
14018,HD,53248,2
14019,HD,65536,2
14020,HD,75776,3
14021,HD,43008,3
14022,HD,55296,3
14023,HD,75776,3
14024,HD,63488,3
14025,HD,45056,3
14026,HD,59392,3
14027,HD,83968,3
14028,HD,69632,3
14029,HD,73728,3
14030,HD,86016,4
14031,HD,51200,4
14032,HD,59392,4
14033,HD,79872,4
14034,HD,77824,4
14035,HD,69632,4
14036,HD,57344,4
14037,HD,51200,4
14038,HD,65536,4
14039,HD,65536,4
14040,HD,73728,5
14041,HD,83968,5
14042,HD,65536,5
14043,HD,75776,5
14044,HD,77824,5
14045,HD,90112,5
14046,HD,69632,5
14047,HD,81920,5
14048,HD,59392,5
14049,HD,57344,5
15000,HD,81920,1
15001,HD,67584,1
15002,HD,88064,1
15003,HD,73728,1
15004,HD,69632,1
15005,HD,61440,1
15006,HD,73728,1
15007,HD,83968,1
15008,HD,83968,1
15009,HD,71680,1
15010,HD,71680,2
15011,HD,77824,2
15012,HD,73728,2
15013,HD,63488,2
15014,HD,63488,2
15015,HD,75776,2
15016,HD,63488,2
15017,HD,71680,2
15018,HD,69632,2
15019,HD,77824,2
15020,HD,71680,3
15021,HD,71680,3
15022,HD,61440,3
15023,HD,67584,3
15024,HD,73728,3
15025,HD,69632,3
15026,HD,79872,3
15027,HD,81920,3
15028,HD,90112,3
15029,HD,67584,3
15030,HD,59392,4
15031,HD,69632,4
15032,HD,67584,4
15033,HD,71680,4
15034,HD,71680,4
15035,HD,73728,4
15036,HD,61440,4
15037,HD,71680,4
15038,HD,65536,4
15039,HD,75776,4
15040,HD,83968,5
15041,HD,71680,5
15042,HD,69632,5
15043,HD,94208,5
15044,HD,65536,5
15045,HD,75776,5
15046,HD,67584,5
15047,HD,69632,5
15048,HD,81920,5
15049,HD,69632,5
16000,HD,59392,1
16001,HD,69632,1
16002,HD,83968,1
16003,HD,75776,1
16004,HD,83968,1
16005,HD,65536,1
16006,HD,63488,1
16007,HD,83968,1
16008,HD,71680,1
16009,HD,73728,1
16010,HD,75776,2
16011,HD,79872,2
16012,HD,63488,2
16013,HD,55296,2
16014,HD,65536,2
16015,HD,65536,2
16016,HD,73728,2
16017,HD,63488,2
16018,HD,69632,2
16019,HD,90112,2
16020,HD,77824,3
16021,HD,90112,3
16022,HD,88064,3
16023,HD,77824,3
16024,HD,51200,3
16025,HD,73728,3
16026,HD,71680,3
16027,HD,61440,3
16028,HD,92160,3
16029,HD,73728,3
16030,HD,67584,4
16031,HD,73728,4
16032,HD,73728,4
16033,HD,73728,4
16034,HD,69632,4
16035,HD,81920,4
16036,HD,90112,4
16037,HD,67584,4
16038,HD,71680,4
16039,HD,86016,4
16040,HD,65536,5
16041,HD,63488,5
16042,HD,94208,5
16043,HD,61440,5
16044,HD,92160,5
16045,HD,92160,5
16046,HD,81920,5
16047,HD,71680,5
16048,HD,75776,5
16049,HD,98304,5
17000,HD,92160,1
17001,HD,81920,1
17002,HD,102400,1
17003,HD,53248,1
17004,HD,73728,1
17005,HD,73728,1
17006,HD,69632,1
17007,HD,81920,1
17008,HD,47104,1
17009,HD,73728,1
17010,HD,63488,2
17011,HD,57344,2
17012,HD,47104,2
17013,HD,45056,2
17014,HD,49152,2
17015,HD,75776,2
17016,HD,71680,2
17017,HD,59392,2
17018,HD,55296,2
17019,HD,63488,2
17020,HD,67584,3
17021,HD,73728,3
17022,HD,53248,3
17023,HD,69632,3
17024,HD,51200,3
17025,HD,65536,3
17026,HD,81920,3
17027,HD,55296,3
17028,HD,53248,3
17029,HD,69632,3
17030,HD,67584,4
17031,HD,59392,4
17032,HD,63488,4
17033,HD,57344,4
17034,HD,47104,4
17035,HD,98304,4
17036,HD,81920,4
17037,HD,63488,4
17038,HD,63488,4
17039,HD,81920,4
17040,HD,61440,5
17041,HD,75776,5
17042,HD,71680,5
17043,HD,61440,5
17044,HD,63488,5
17045,HD,90112,5
17046,HD,81920,5
17047,HD,69632,5
17048,HD,69632,5
17049,HD,104448,5
18000,HH,81920,1
18001,HH,75776,1
18002,HH,83968,1
18003,HH,63488,1
18004,HH,69632,1
18005,HH,79872,1
18006,HH,79872,1
18007,HH,75776,1
18008,HH,73728,1
18009,HH,81920,1
18010,HH,83968,2
18011,HH,77824,2
18012,HH,67584,2
18013,HH,75776,2
18014,HH,98304,2
18015,HH,71680,2
18016,HH,69632,2
18017,HH,69632,2
18018,HH,94208,2
18019,HH,77824,2
18020,HH,73728,3
18021,HH,65536,3
18022,HH,73728,3
18023,HH,75776,3
18024,HH,86016,3
18025,HH,73728,3
18026,HH,79872,3
18027,HH,86016,3
18028,HH,73728,3
18029,HH,65536,3
18030,HH,63488,4
18031,HH,71680,4
18032,HH,69632,4
18033,HH,90112,4
18034,HH,61440,4
18035,HH,67584,4
18036,HH,75776,4
18037,HH,81920,4
18038,HH,94208,4
18039,HH,81920,4
18040,HH,77824,5
18041,HH,75776,5
18042,HH,79872,5
18043,HH,83968,5
18044,HH,83968,5
18045,HH,57344,5
18046,HH,88064,5
18047,HH,94208,5
18048,HH,57344,5
18049,HH,86016,5
19000,HH,69632,1
19001,HH,73728,1
19002,HH,79872,1
19003,HH,71680,1
19004,HH,71680,1
19005,HH,86016,1
19006,HH,75776,1
19007,HH,86016,1
19008,HH,77824,1
19009,HH,73728,1
19010,HH,106496,2
19011,HH,114688,2
19012,HH,75776,2
19013,HH,79872,2
19014,HH,79872,2
19015,HH,86016,2
19016,HH,79872,2
19017,HH,69632,2
19018,HH,69632,2
19019,HH,61440,2
19020,HH,59392,3
19021,HH,86016,3
19022,HH,81920,3
19023,HH,61440,3
19024,HH,59392,3
19025,HH,65536,3
19026,HH,55296,3
19027,HH,61440,3
19028,HH,53248,3
19029,HH,45056,3
19030,HH,73728,4
19031,HH,65536,4
19032,HH,75776,4
19033,HH,69632,4
19034,HH,79872,4
19035,HH,77824,4
19036,HH,67584,4
19037,HH,83968,4
19038,HH,57344,4
19039,HH,59392,4
19040,HH,73728,5
19041,HH,53248,5
19042,HH,67584,5
19043,HH,71680,5
19044,HH,77824,5
19045,HH,86016,5
19046,HH,73728,5
19047,HH,75776,5
19048,HH,73728,5
19049,HH,71680,5
20000,HH,57344,1
20001,HH,63488,1
20002,HH,67584,1
20003,HH,94208,1
20004,HH,83968,1
20005,HH,40960,1
20006,HH,67584,1
20007,HH,69632,1
20008,HH,79872,1
20009,HH,83968,1
20010,HH,65536,2
20011,HH,36864,2
20012,HH,73728,2
20013,HH,90112,2
20014,HH,69632,2
20015,HH,79872,2
20016,HH,73728,2
20017,HH,45056,2
20018,HH,45056,2
20019,HH,43008,2
20020,HH,79872,3
20021,HH,75776,3
20022,HH,86016,3
20023,HH,88064,3
20024,HH,88064,3
20025,HH,79872,3
20026,HH,73728,3
20027,HH,71680,3
20028,HH,81920,3
20029,HH,75776,3
20030,HH,81920,4
20031,HH,79872,4
20032,HH,53248,4
20033,HH,75776,4
20034,HH,65536,4
20035,HH,65536,4
20036,HH,43008,4
20037,HH,45056,4
20038,HH,65536,4
20039,HH,94208,4
20040,HH,75776,5
20041,HH,69632,5
20042,HH,81920,5
20043,HH,83968,5
20044,HH,71680,5
20045,HH,49152,5
20046,HH,71680,5
20047,HH,61440,5
20048,HH,77824,5
20049,HH,45056,5
21000,HH,71680,1
21001,HH,69632,1
21002,HH,75776,1
21003,HH,61440,1
21004,HH,75776,1
21005,HH,63488,1
21006,HH,67584,1
21007,HH,81920,1
21008,HH,77824,1
21009,HH,65536,1
21010,HH,81920,2
21011,HH,96256,2
21012,HH,71680,2
21013,HH,83968,2
21014,HH,77824,2
21015,HH,77824,2
21016,HH,86016,2
21017,HH,81920,2
21018,HH,94208,2
21019,HH,94208,2
21020,HH,75776,3
21021,HH,88064,3
21022,HH,71680,3
21023,HH,86016,3
21024,HH,79872,3
21025,HH,67584,3
21026,HH,83968,3
21027,HH,75776,3
21028,HH,98304,3
21029,HH,79872,3
21030,HH,73728,4
21031,HH,71680,4
21032,HH,69632,4
21033,HH,86016,4
21034,HH,77824,4
21035,HH,75776,4
21036,HH,86016,4
21037,HH,83968,4
21038,HH,81920,4
21039,HH,67584,4
21040,HH,77824,5
21041,HH,73728,5
21042,HH,69632,5
21043,HH,69632,5
21044,HH,77824,5
21045,HH,92160,5
21046,HH,94208,5
21047,HH,90112,5
21048,HH,73728,5
21049,HH,81920,5
22000,HH,65536,1
22001,HH,79872,1
22002,HH,81920,1
22003,HH,71680,1
22004,HH,71680,1
22005,HH,77824,1
22006,HH,65536,1
