track_id,category,event_start,split
22007,HH,71680,1
22008,HH,79872,1
22009,HH,47104,1
22010,HH,40960,2
22011,HH,79872,2
22012,HH,77824,2
22013,HH,71680,2
22014,HH,65536,2
22015,HH,67584,2
22016,HH,90112,2
22017,HH,96256,2
22018,HH,75776,2
22019,HH,75776,2
22020,HH,98304,3
22021,HH,77824,3
22022,HH,75776,3
22023,HH,81920,3
22024,HH,88064,3
22025,HH,104448,3
22026,HH,77824,3
22027,HH,98304,3
22028,HH,79872,3
22029,HH,65536,3
22030,HH,79872,4
22031,HH,57344,4
22032,HH,65536,4
22033,HH,83968,4
22034,HH,65536,4
22035,HH,73728,4
22036,HH,75776,4
22037,HH,63488,4
22038,HH,81920,4
22039,HH,81920,4
22040,HH,73728,5
22041,HH,98304,5
22042,HH,65536,5
22043,HH,73728,5
22044,HH,86016,5
22045,HH,86016,5
22046,HH,86016,5
22047,HH,71680,5
22048,HH,59392,5
22049,HH,83968,5
23000,HH,79872,1
23001,HH,57344,1
23002,HH,38912,1
23003,HH,90112,1
23004,HH,67584,1
23005,HH,55296,1
23006,HH,65536,1
23007,HH,67584,1
23008,HH,71680,1
23009,HH,75776,1
23010,HH,79872,2
23011,HH,47104,2
23012,HH,77824,2
23013,HH,51200,2
23014,HH,88064,2
23015,HH,77824,2
23016,HH,83968,2
23017,HH,45056,2
23018,HH,63488,2
23019,HH,47104,2
23020,HH,45056,3
23021,HH,57344,3
23022,HH,57344,3
23023,HH,45056,3
23024,HH,38912,3
23025,HH,47104,3
23026,HH,61440,3
23027,HH,49152,3
23028,HH,26624,3
23029,HH,57344,3
23030,HH,49152,4
23031,HH,40960,4
23032,HH,38912,4
23033,HH,40960,4
23034,HH,49152,4
23035,HH,94208,4
23036,HH,69632,4
23037,HH,75776,4
23038,HH,65536,4
23039,HH,79872,4
23040,HH,83968,5
23041,HH,81920,5
23042,HH,75776,5
23043,HH,79872,5
23044,HH,98304,5
23045,HH,53248,5
23046,HH,69632,5
23047,HH,83968,5
23048,HH,83968,5
23049,HH,77824,5
24000,HH,55296,nu
24001,HH,61440,nu
24002,HH,81920,nu
24003,HH,79872,nu
24004,HH,53248,nu
24005,HH,96256,nu
24006,HH,77824,nu
24007,HH,96256,nu
24008,HH,79872,nu
24009,HH,63488,nu
24010,HH,67584,nu
24011,HH,79872,nu
24012,HH,75776,nu
24013,HH,71680,nu
24014,HH,63488,nu
24015,HH,79872,nu
24016,HH,86016,nu
24017,HH,59392,nu
24018,HH,104448,nu
24019,HH,65536,nu
24020,HH,61440,nu
24021,HH,79872,nu
24022,HH,96256,nu
24023,HH,86016,nu
24024,HH,81920,nu
24025,HH,73728,nu
24026,HH,73728,nu
24027,HH,57344,nu
24028,HH,90112,nu
24029,HH,53248,nu
24030,HH,63488,nu
24031,HH,92160,nu
24032,HH,73728,nu
24033,HH,73728,nu
24034,HH,81920,nu
24035,HH,67584,nu
24036,HH,79872,nu
24037,HH,61440,nu
24038,HH,57344,nu
24039,HH,69632,nu
24040,HH,57344,nu
24041,HH,65536,nu
24042,HH,86016,nu
24043,HH,67584,nu
24044,HH,61440,nu
24045,HH,59392,nu
24046,HH,59392,nu
24047,HH,55296,nu
24048,HH,43008,nu
24049,HH,40960,nu
25000,HH,53248,nu
25001,HH,129024,nu
25002,HH,73728,nu
25003,HH,83968,nu
25004,HH,45056,nu
25005,HH,67584,nu
25006,HH,67584,nu
25007,HH,65536,nu
25008,HH,63488,nu
25009,HH,43008,nu
25010,HH,73728,nu
25011,HH,73728,nu
25012,HH,65536,nu
25013,HH,53248,nu
25014,HH,81920,nu
25015,HH,43008,nu
25016,HH,51200,nu
25017,HH,61440,nu
25018,HH,69632,nu
25019,HH,92160,nu
25020,HH,75776,nu
25021,HH,61440,nu
25022,HH,43008,nu
25023,HH,55296,nu
25024,HH,77824,nu
25025,HH,79872,nu
25026,HH,69632,nu
25027,HH,47104,nu
25028,HH,63488,nu
25029,HH,65536,nu
25030,HH,53248,nu
25031,HH,53248,nu
25032,HH,71680,nu
25033,HH,71680,nu
25034,HH,49152,nu
25035,HH,61440,nu
25036,HH,57344,nu
25037,HH,77824,nu
25038,HH,94208,nu
25039,HH,79872,nu
25040,HH,40960,nu
25041,HH,75776,nu
25042,HH,57344,nu
25043,HH,75776,nu
25044,HH,77824,nu
25045,HH,77824,nu
25046,HH,59392,nu
25047,HH,75776,nu
25048,HH,67584,nu
25049,HH,75776,nu
26000,HH,55296,nu
26001,HH,53248,nu
26002,HH,49152,nu
26003,HH,53248,nu
26004,HH,59392,nu
26005,HH,47104,nu
26006,HH,71680,nu
26007,HH,71680,nu
26008,HH,81920,nu
26009,HH,65536,nu
26010,HH,69632,nu
26011,HH,55296,nu
26012,HH,71680,nu
26013,HH,71680,nu
26014,HH,71680,nu
26015,HH,81920,nu
26016,HH,81920,nu
26017,HH,75776,nu
26018,HH,69632,nu
26019,HH,65536,nu
26020,HH,98304,nu
26021,HH,83968,nu
26022,HH,67584,nu
26023,HH,53248,nu
26024,HH,106496,nu
26025,HH,81920,nu
26026,HH,65536,nu
26027,HH,69632,nu
26028,HH,100352,nu
26029,HH,61440,nu
26030,HH,57344,nu
26031,HH,81920,nu
26032,HH,71680,nu
26033,HH,61440,nu
26034,HH,75776,nu
26035,HH,51200,nu
26036,HH,81920,nu
26037,HH,81920,nu
26038,HH,71680,nu
26039,HH,73728,nu
26040,HH,79872,nu
26041,HH,69632,nu
26042,HH,100352,nu
26043,HH,83968,nu
26044,HH,71680,nu
26045,HH,71680,nu
26046,HH,88064,nu
26047,HH,71680,nu
26048,HH,81920,nu
26049,HH,55296,nu
27000,CD,59392,1
27001,CD,61440,1
27002,CD,69632,1
27003,CD,57344,1
27004,CD,57344,1
27005,CD,51200,1
27006,CD,53248,1
27007,CD,79872,1
27008,CD,59392,1
27009,CD,61440,1
27010,CD,57344,2
27011,CD,59392,2
27012,CD,61440,2
27013,CD,57344,2
27014,CD,61440,2
27015,CD,75776,2
27016,CD,67584,2
27017,CD,67584,2
27018,CD,57344,2
27019,CD,69632,2
27020,CD,75776,3
27021,CD,67584,3
27022,CD,69632,3
27023,CD,69632,3
27024,CD,71680,3
27025,CD,79872,3
27026,CD,53248,3
27027,CD,73728,3
27028,CD,57344,3
27029,CD,65536,3
27030,CD,59392,4
27031,CD,67584,4
27032,CD,61440,4
27033,CD,69632,4
27034,CD,73728,4
27035,CD,57344,4
27036,CD,67584,4
27037,CD,57344,4
27038,CD,61440,4
27039,CD,59392,4
27040,CD,79872,5
27041,CD,67584,5
27042,CD,59392,5
27043,CD,63488,5
27044,CD,73728,5
27045,CD,67584,5
27046,CD,69632,5
27047,CD,67584,5
27048,CD,63488,5
27049,CD,65536,5
28000,CD,59392,1
28001,CD,65536,1
28002,CD,71680,1
28003,CD,63488,1
28004,CD,69632,1
28005,CD,67584,1
28006,CD,67584,1
28007,CD,65536,1
28008,CD,67584,1
28009,CD,71680,1
28010,CD,77824,2
28011,CD,67584,2
28012,CD,59392,2
28013,CD,63488,2
28014,CD,63488,2
28015,CD,73728,2
28016,CD,67584,2
28017,CD,86016,2
28018,CD,75776,2
28019,CD,65536,2
28020,CD,57344,3
28021,CD,67584,3
28022,CD,61440,3
28023,CD,67584,3
28024,CD,69632,3
28025,CD,79872,3
28026,CD,67584,3
28027,CD,65536,3
28028,CD,65536,3
28029,CD,65536,3
28030,CD,57344,4
28031,CD,53248,4
28032,CD,65536,4
28033,CD,71680,4
28034,CD,71680,4
28035,CD,67584,4
28036,CD,67584,4
28037,CD,51200,4
28038,CD,67584,4
28039,CD,59392,4
28040,CD,73728,5
28041,CD,71680,5
28042,CD,67584,5
28043,CD,63488,5
28044,CD,65536,5
28045,CD,63488,5
28046,CD,65536,5
28047,CD,69632,5
28048,CD,69632,5
28049,CD,63488,5
29000,CD,61440,1
29001,CD,57344,1
29002,CD,53248,1
29003,CD,67584,1
29004,CD,28672,1
29005,CD,59392,1
29006,CD,65536,1
29007,CD,65536,1
29008,CD,65536,1
29009,CD,71680,1
29010,CD,71680,2
29011,CD,71680,2
29012,CD,65536,2
29013,CD,65536,2
29014,CD,61440,2
29015,CD,59392,2
29016,CD,61440,2
29017,CD,65536,2
29018,CD,73728,2
29019,CD,67584,2
29020,CD,65536,3
29021,CD,69632,3
29022,CD,65536,3
29023,CD,71680,3
29024,CD,69632,3
29025,CD,69632,3
29026,CD,65536,3
29027,CD,73728,3
29028,CD,61440,3
29029,CD,57344,3
29030,CD,73728,4
29031,CD,86016,4
29032,CD,65536,4
29033,CD,63488,4
29034,CD,69632,4
29035,CD,73728,4
29036,CD,77824,4
29037,CD,67584,4
29038,CD,69632,4
29039,CD,67584,4
29040,CD,90112,5
29041,CD,65536,5
29042,CD,65536,5
29043,CD,67584,5
29044,CD,73728,5
29045,CD,124928,5
29046,CD,55296,5
29047,CD,57344,5
29048,CD,49152,5
29049,CD,65536,5
30000,CD,67584,1
30001,CD,77824,1
30002,CD,75776,1
30003,CD,77824,1
30004,CD,75776,1
30005,CD,77824,1
30006,CD,83968,1
30007,CD,63488,1
30008,CD,65536,1
30009,CD,86016,1
30010,CD,77824,2
30011,CD,73728,2
30012,CD,83968,2
30013,CD,90112,2
30014,CD,77824,2
30015,CD,81920,2
30016,CD,77824,2
30017,CD,77824,2
30018,CD,90112,2
30019,CD,92160,2
30020,CD,83968,3
30021,CD,75776,3
30022,CD,77824,3
30023,CD,75776,3
30024,CD,90112,3
30025,CD,92160,3
30026,CD,77824,3
30027,CD,77824,3
30028,CD,94208,3
30029,CD,96256,3
30030,CD,86016,4
30031,CD,79872,4
30032,CD,81920,4
30033,CD,81920,4
30034,CD,81920,4
30035,CD,88064,4
30036,CD,75776,4
30037,CD,75776,4
30038,CD,75776,4
30039,CD,88064,4
30040,CD,81920,5
30041,CD,73728,5
30042,CD,75776,5
30043,CD,73728,5
30044,CD,83968,5
30045,CD,77824,5
30046,CD,81920,5
30047,CD,79872,5
30048,CD,75776,5
30049,CD,63488,5
31000,CD,79872,1
31001,CD,69632,1
31002,CD,73728,1
31003,CD,73728,1
31004,CD,75776,1
31005,CD,94208,1
31006,CD,59392,1
31007,CD,65536,1
31008,CD,69632,1
31009,CD,96256,1
31010,CD,57344,2
31011,CD,77824,2
31012,CD,81920,2
31013,CD,75776,2
31014,CD,65536,2
31015,CD,81920,2
31016,CD,63488,2
31017,CD,67584,2
31018,CD,59392,2
31019,CD,81920,2
31020,CD,65536,3
31021,CD,69632,3
31022,CD,57344,3
31023,CD,63488,3
31024,CD,81920,3
31025,CD,57344,3
31026,CD,69632,3
31027,CD,90112,3
31028,CD,49152,3
31029,CD,49152,3
31030,CD,63488,4
31031,CD,59392,4
31032,CD,57344,4
31033,CD,86016,4
31034,CD,83968,4
31035,CD,67584,4
31036,CD,69632,4
31037,CD,77824,4
31038,CD,69632,4
31039,CD,81920,4
31040,CD,77824,5
31041,CD,77824,5
31042,CD,59392,5
31043,CD,81920,5
31044,CD,79872,5
31045,CD,71680,5
31046,CD,57344,5
31047,CD,69632,5
31048,CD,69632,5
31049,CD,73728,5
32000,CD,73728,1
32001,CD,63488,1
32002,CD,53248,1
32003,CD,59392,1
32004,CD,65536,1
32005,CD,59392,1
32006,CD,81920,1
32007,CD,61440,1
32008,CD,79872,1
32009,CD,67584,1
32010,CD,69632,2
32011,CD,55296,2
32012,CD,57344,2
32013,CD,75776,2
32014,CD,67584,2
32015,CD,67584,2
32016,CD,77824,2
32017,CD,71680,2
32018,CD,75776,2
32019,CD,73728,2
32020,CD,81920,3
32021,CD,69632,3
32022,CD,79872,3
32023,CD,79872,3
32024,CD,61440,3
32025,CD,86016,3
32026,CD,55296,3
32027,CD,67584,3
32028,CD,94208,3
32029,CD,86016,3
32030,CD,73728,4
32031,CD,77824,4
32032,CD,77824,4
32033,CD,73728,4
32034,CD,77824,4
32035,CD,77824,4
32036,CD,92160,4
32037,CD,49152,4
32038,CD,77824,4
32039,CD,73728,4
32040,CD,77824,5
32041,CD,61440,5
32042,CD,69632,5
32043,CD,65536,5
32044,CD,75776,5
32045,CD,75776,5
32046,CD,65536,5
32047,CD,45056,5
32048,CD,69632,5
32049,CD,69632,5
33000,CD,71680,1
33001,CD,67584,1
33002,CD,49152,1
33003,CD,53248,1
33004,CD,77824,1
33005,CD,67584,1
33006,CD,69632,1
33007,CD,65536,1
33008,CD,69632,1
33009,CD,69632,1
33010,CD,73728,2
33011,CD,79872,2
33012,CD,63488,2
33013,CD,71680,2
33014,CD,71680,2
33015,CD,67584,2
33016,CD,69632,2
33017,CD,67584,2
33018,CD,69632,2
33019,CD,71680,2
33020,CD,61440,3
33021,CD,67584,3
33022,CD,61440,3
33023,CD,49152,3
33024,CD,67584,3
33025,CD,47104,3
33026,CD,71680,3
33027,CD,69632,3
33028,CD,75776,3
33029,CD,71680,3
33030,CD,67584,4
33031,CD,53248,4
33032,CD,61440,4
33033,CD,59392,4
33034,CD,65536,4
33035,CD,69632,4
33036,CD,69632,4
33037,CD,59392,4
33038,CD,69632,4
33039,CD,53248,4
33040,CD,73728,5
33041,CD,69632,5
33042,CD,71680,5
33043,CD,67584,5
33044,CD,53248,5
33045,CD,71680,5
33046,CD,73728,5
33047,CD,71680,5
33048,CD,71680,5
33049,CD,73728,5
34000,CD,73728,1
34001,CD,51200,1
34002,CD,71680,1
34003,CD,67584,1
34004,CD,43008,1
34005,CD,57344,1
34006,CD,67584,1
34007,CD,79872,1
34008,CD,75776,1
34009,CD,65536,1
34010,CD,67584,2
34011,CD,73728,2
34012,CD,67584,2
34013,CD,73728,2
34014,CD,69632,2
34015,CD,73728,2
34016,CD,83968,2
34017,CD,59392,2
34018,CD,69632,2
34019,CD,71680,2
34020,CD,45056,3
34021,CD,51200,3
34022,CD,43008,3
34023,CD,71680,3
34024,CD,67584,3
34025,CD,75776,3
34026,CD,67584,3
34027,CD,59392,3
34028,CD,69632,3
34029,CD,69632,3
34030,CD,61440,4
34031,CD,59392,4
34032,CD,71680,4
34033,CD,53248,4
34034,CD,69632,4
34035,CD,40960,4
34036,CD,69632,4
34037,CD,47104,4
34038,CD,73728,4
34039,CD,32768,4
34040,CD,55296,5
34041,CD,71680,5
34042,CD,71680,5
34043,CD,75776,5
34044,CD,61440,5
34045,CD,65536,5
34046,CD,61440,5
34047,CD,73728,5
34048,CD,71680,5
34049,CD,69632,5
35000,CD,75776,1
35001,CD,69632,1
35002,CD,81920,1
35003,CD,67584,1
35004,CD,71680,1
35005,CD,73728,1
35006,CD,75776,1
35007,CD,69632,1
35008,CD,73728,1
35009,CD,49152,1
35010,CD,73728,2
35011,CD,65536,2
35012,CD,69632,2
35013,CD,71680,2
35014,CD,71680,2
35015,CD,73728,2
35016,CD,59392,2
35017,CD,63488,2
35018,CD,65536,2
35019,CD,55296,2
35020,CD,75776,3
35021,CD,69632,3
35022,CD,65536,3
35023,CD,71680,3
35024,CD,69632,3
35025,CD,69632,3
35026,CD,47104,3
35027,CD,47104,3
35028,CD,65536,3
35029,CD,69632,3
35030,CD,69632,4
35031,CD,77824,4
35032,CD,65536,4
35033,CD,51200,4
35034,CD,55296,4
35035,CD,73728,4
35036,CD,71680,4
35037,CD,61440,4
35038,CD,73728,4
35039,CD,55296,4
35040,CD,67584,5
35041,CD,77824,5
35042,CD,73728,5
35043,CD,69632,5
35044,CD,67584,5
35045,CD,83968,5
35046,CD,69632,5
35047,CD,73728,5
35048,CD,73728,5
35049,CD,77824,5
36000,VC,61440,1
36001,VC,81920,1
36002,VC,81920,1
36003,VC,61440,1
36004,VC,40960,1
36005,VC,40960,1
36006,VC,40960,1
36007,VC,61440,1
36008,VC,61440,1
36009,VC,81920,1
36010,VC,81920,2
36011,VC,61440,2
36012,VC,81920,2
36013,VC,40960,2
36014,VC,51200,2
36015,VC,61440,2
36016,VC,81920,2
36017,VC,61440,2
36018,VC,61440,2
36019,VC,61440,2
36020,VC,61440,3
36021,VC,61440,3
36022,VC,71680,3
36023,VC,71680,3
36024,VC,40960,3
36025,VC,81920,3
36026,VC,81920,3
36027,VC,61440,3
36028,VC,40960,3
36029,VC,61440,3
36030,VC,61440,4
36031,VC,61440,4
36032,VC,61440,4
36033,VC,61440,4
36034,VC,92160,4
36035,VC,61440,4
36036,VC,51200,4
36037,VC,81920,4
36038,VC,61440,4
36039,VC,81920,4
36040,VC,81920,5
36041,VC,81920,5
36042,VC,61440,5
36043,VC,61440,5
36044,VC,81920,5
36045,VC,71680,5
36046,VC,61440,5
36047,VC,67584,5
36048,VC,51200,5
36049,VC,61440,5
37000,VC,61440,1
37001,VC,61440,1
37002,VC,61440,1
37003,VC,61440,1
37004,VC,71680,1
37005,VC,71680,1
37006,VC,61440,1
37007,VC,61440,1
37008,VC,61440,1
37009,VC,81920,1
37010,VC,71680,2
37011,VC,61440,2
37012,VC,81920,2
37013,VC,61440,2
37014,VC,61440,2
37015,VC,71680,2
37016,VC,71680,2
37017,VC,71680,2
37018,VC,67584,2
37019,VC,59392,2
37020,VC,67584,3
37021,VC,61440,3
37022,VC,71680,3
37023,VC,61440,3
37024,VC,69632,3
37025,VC,61440,3
37026,VC,81920,3
37027,VC,81920,3
37028,VC,61440,3
37029,VC,61440,3
37030,VC,71680,4
37031,VC,71680,4
37032,VC,61440,4
37033,VC,92160,4
37034,VC,81920,4
37035,VC,81920,4
37036,VC,81920,4
37037,VC,81920,4
37038,VC,71680,4
37039,VC,61440,4
37040,VC,81920,5
37041,VC,71680,5
37042,VC,81920,5
37043,VC,61440,5
37044,VC,67584,5
37045,VC,81920,5
37046,VC,61440,5
37047,VC,81920,5
37048,VC,40960,5
37049,VC,81920,5
38000,VC,81920,1
38001,VC,65536,1
38002,VC,61440,1
38003,VC,61440,1
38004,VC,63488,1
38005,VC,73728,1
38006,VC,69632,1
38007,VC,63488,1
38008,VC,67584,1
38009,VC,59392,1
38010,VC,81920,2
38011,VC,61440,2
38012,VC,61440,2
38013,VC,83968,2
38014,VC,73728,2
38015,VC,61440,2
38016,VC,61440,2
38017,VC,61440,2
38018,VC,61440,2
38019,VC,40960,2
38020,VC,61440,3
38021,VC,61440,3
38022,VC,61440,3
38023,VC,61440,3
38024,VC,81920,3
38025,VC,61440,3
38026,VC,61440,3
38027,VC,51200,3
38028,VC,51200,3
38029,VC,71680,3
38030,VC,71680,4
38031,VC,81920,4
38032,VC,81920,4
38033,VC,81920,4
38034,VC,81920,4
38035,VC,81920,4
38036,VC,61440,4
38037,VC,61440,4
38038,VC,61440,4
38039,VC,61440,4
38040,VC,61440,5
38041,VC,69632,5
38042,VC,81920,5
38043,VC,81920,5
38044,VC,81920,5
38045,VC,81920,5
38046,VC,81920,5
38047,VC,81920,5
38048,VC,81920,5
38049,VC,81920,5
39000,HH,53248,nu
39001,HH,61440,nu
39002,HH,55296,nu
39003,HH,71680,nu
39004,HH,49152,nu
39005,HH,45056,nu
39006,HH,49152,nu
39007,HH,45056,nu
39008,HH,55296,nu
39009,HH,47104,nu
39010,HH,55296,nu
39011,HH,86016,nu
39012,HH,53248,nu
39013,HH,61440,nu
39014,HH,38912,nu
39015,HH,34816,nu
39016,HH,45056,nu
39017,HH,47104,nu
39018,HH,51200,nu
39019,HH,45056,nu
39020,HH,38912,nu
39021,HH,61440,nu
39022,HH,30720,nu
39023,HH,32768,nu
39024,HH,43008,nu
39025,HH,45056,nu
39026,HH,30720,nu
39027,HH,55296,nu
39028,HH,51200,nu
39029,HH,45056,nu
39030,HH,28672,nu
39031,HH,47104,nu
39032,HH,63488,nu
39033,HH,83968,nu
39034,HH,45056,nu
39035,HH,49152,nu
39036,HH,47104,nu
39037,HH,49152,nu
39038,HH,47104,nu
39039,HH,47104,nu
39040,HH,32768,nu
39041,HH,61440,nu
39042,HH,47104,nu
39043,HH,49152,nu
39044,HH,59392,nu
39045,HH,59392,nu
39046,HH,67584,nu
39047,HH,57344,nu
39048,HH,40960,nu
39049,HH,51200,nu
40000,HH,65536,nu
40001,HH,63488,nu
40002,HH,71680,nu
40003,HH,61440,nu
40004,HH,69632,nu
40005,HH,71680,nu
40006,HH,88064,nu
40007,HH,51200,nu
40008,HH,59392,nu
40009,HH,63488,nu
40010,HH,65536,nu
40011,HH,69632,nu
40012,HH,75776,nu
40013,HH,49152,nu
40014,HH,73728,nu
40015,HH,73728,nu
40016,HH,61440,nu
40017,HH,59392,nu
40018,HH,71680,nu
40019,HH,73728,nu
40020,HH,71680,nu
40021,HH,65536,nu
40022,HH,45056,nu
40023,HH,61440,nu
40024,HH,61440,nu
40025,HH,65536,nu
40026,HH,53248,nu
40027,HH,51200,nu
40028,HH,73728,nu
40029,HH,73728,nu
40030,HH,59392,nu
40031,HH,77824,nu
40032,HH,61440,nu
40033,HH,57344,nu
40034,HH,67584,nu
40035,HH,67584,nu
40036,HH,51200,nu
40037,HH,75776,nu
40038,HH,59392,nu
40039,HH,67584,nu
40040,HH,36864,nu
40041,HH,63488,nu
40042,HH,77824,nu
40043,HH,67584,nu
40044,HH,61440,nu
40045,HH,57344,nu
40046,HH,61440,nu
40047,HH,65536,nu
40048,HH,61440,nu
40049,HH,53248,nu
41000,HH,73728,nu
41001,HH,67584,nu
41002,HH,75776,nu
41003,HH,55296,nu
41004,HH,59392,nu
41005,HH,67584,nu
41006,HH,67584,nu
41007,HH,65536,nu
41008,HH,71680,nu
41009,HH,86016,nu
41010,HH,75776,nu
41011,HH,51200,nu
41012,HH,63488,nu
41013,HH,83968,nu
41014,HH,69632,nu
41015,HH,69632,nu
41016,HH,55296,nu
41017,HH,75776,nu
41018,HH,67584,nu
41019,HH,61440,nu
41020,HH,59392,nu
41021,HH,67584,nu
41022,HH,63488,nu
41023,HH,63488,nu
41024,HH,67584,nu
41025,HH,102400,nu
41026,HH,57344,nu
41027,HH,49152,nu
41028,HH,63488,nu
41029,HH,63488,nu
41030,HH,57344,nu
41031,HH,65536,nu
41032,HH,53248,nu
41033,HH,59392,nu
41034,HH,63488,nu
41035,HH,73728,nu
41036,HH,59392,nu
41037,HH,57344,nu
41038,HH,59392,nu
41039,HH,49152,nu
41040,HH,59392,nu
41041,HH,61440,nu
41042,HH,51200,nu
41043,HH,47104,nu
41044,HH,59392,nu
41045,HH,63488,nu
41046,HH,63488,nu
41047,HH,65536,nu
41048,HH,61440,nu
41049,HH,67584,nu
42000,HH,79872,nu
42001,HH,53248,nu
42002,HH,61440,nu
42003,HH,65536,nu
42004,HH,63488,nu
42005,HH,55296,nu
42006,HH,55296,nu
42007,HH,55296,nu
42008,HH,65536,nu
42009,HH,53248,nu
42010,HH,61440,nu
42011,HH,61440,nu
42012,HH,61440,nu
42013,HH,63488,nu
42014,HH,65536,nu
42015,HH,67584,nu
42016,HH,59392,nu
42017,HH,69632,nu
42018,HH,65536,nu
42019,HH,57344,nu
42020,HH,69632,nu
42021,HH,49152,nu
42022,HH,59392,nu
42023,HH,55296,nu
42024,HH,49152,nu
42025,HH,51200,nu
42026,HH,79872,nu
42027,HH,57344,nu
42028,HH,53248,nu
42029,HH,47104,nu
42030,HH,61440,nu
42031,HH,65536,nu
42032,HH,51200,nu
42033,HH,61440,nu
42034,HH,57344,nu
42035,HH,61440,nu
42036,HH,63488,nu
42037,HH,65536,nu
42038,HH,51200,nu
42039,HH,73728,nu
42040,HH,67584,nu
42041,HH,55296,nu
42042,HH,59392,nu
42043,HH,49152,nu
42044,HH,55296,nu
42045,HH,55296,nu
42046,HH,63488,nu
42047,HH,65536,nu
42048,HH,65536,nu
42049,HH,51200,nu
43000,HH,61440,nu
43001,HH,38912,nu
43002,HH,47104,nu
43003,HH,38912,nu
43004,HH,61440,nu
43005,HH,32768,nu
43006,HH,34816,nu
43007,HH,49152,nu
43008,HH,45056,nu
43009,HH,45056,nu
43010,HH,57344,nu
43011,HH,38912,nu
43012,HH,32768,nu
43013,HH,53248,nu
43014,HH,32768,nu
43015,HH,65536,nu
43016,HH,40960,nu
43017,HH,47104,nu
43018,HH,49152,nu
43019,HH,47104,nu
