track_id,category,event_start,split
43020,HH,43008,nu
43021,HH,40960,nu
43022,HH,45056,nu
43023,HH,45056,nu
43024,HH,47104,nu
43025,HH,47104,nu
43026,HH,69632,nu
43027,HH,40960,nu
43028,HH,45056,nu
43029,HH,38912,nu
43030,HH,34816,nu
43031,HH,63488,nu
43032,HH,100352,nu
43033,HH,69632,nu
43034,HH,38912,nu
43035,HH,53248,nu
43036,HH,53248,nu
43037,HH,90112,nu
43038,HH,47104,nu
43039,HH,45056,nu
43040,HH,59392,nu
43041,HH,49152,nu
43042,HH,49152,nu
43043,HH,59392,nu
43044,HH,30720,nu
43045,HH,38912,nu
43046,HH,40960,nu
43047,HH,75776,nu
43048,HH,55296,nu
43049,HH,69632,nu
44000,HH,40960,nu
44001,HH,53248,nu
44002,HH,61440,nu
44003,HH,63488,nu
44004,HH,65536,nu
44005,HH,59392,nu
44006,HH,57344,nu
44007,HH,75776,nu
44008,HH,71680,nu
44009,HH,83968,nu
44010,HH,51200,nu
44011,HH,65536,nu
44012,HH,67584,nu
44013,HH,51200,nu
44014,HH,69632,nu
44015,HH,57344,nu
44016,HH,53248,nu
44017,HH,61440,nu
44018,HH,81920,nu
44019,HH,98304,nu
44020,HH,59392,nu
44021,HH,49152,nu
44022,HH,57344,nu
44023,HH,53248,nu
44024,HH,67584,nu
44025,HH,90112,nu
44026,HH,65536,nu
44027,HH,59392,nu
44028,HH,57344,nu
44029,HH,65536,nu
44030,HH,69632,nu
44031,HH,65536,nu
44032,HH,63488,nu
44033,HH,57344,nu
44034,HH,79872,nu
44035,HH,55296,nu
44036,HH,51200,nu
44037,HH,57344,nu
44038,HH,67584,nu
44039,HH,59392,nu
44040,HH,63488,nu
44041,HH,86016,nu
44042,HH,67584,nu
44043,HH,53248,nu
44044,HH,63488,nu
44045,HH,104448,nu
44046,HH,61440,nu
44047,HH,47104,nu
44048,HH,88064,nu
44049,HH,49152,nu
45000,HH,77824,nu
45001,HH,53248,nu
45002,HH,47104,nu
45003,HH,47104,nu
45004,HH,53248,nu
45005,HH,61440,nu
45006,HH,63488,nu
45007,HH,63488,nu
45008,HH,49152,nu
45009,HH,47104,nu
45010,HH,45056,nu
45011,HH,40960,nu
45012,HH,47104,nu
45013,HH,30720,nu
45014,HH,51200,nu
45015,HH,51200,nu
45016,HH,32768,nu
45017,HH,45056,nu
45018,HH,49152,nu
45019,HH,51200,nu
45020,HH,40960,nu
45021,HH,59392,nu
45022,HH,51200,nu
45023,HH,53248,nu
45024,HH,57344,nu
45025,HH,38912,nu
45026,HH,49152,nu
45027,HH,55296,nu
45028,HH,30720,nu
45029,HH,59392,nu
45030,HH,61440,nu
45031,HH,49152,nu
45032,HH,40960,nu
45033,HH,79872,nu
45034,HH,43008,nu
45035,HH,49152,nu
45036,HH,45056,nu
45037,HH,43008,nu
45038,HH,45056,nu
45039,HH,26624,nu
45040,HH,43008,nu
45041,HH,43008,nu
45042,HH,45056,nu
45043,HH,65536,nu
45044,HH,53248,nu
45045,HH,36864,nu
45046,HH,40960,nu
45047,HH,55296,nu
45048,HH,69632,nu
45049,HH,53248,nu
46000,HH,45056,nu
46001,HH,61440,nu
46002,HH,45056,nu
46003,HH,47104,nu
46004,HH,53248,nu
46005,HH,49152,nu
46006,HH,40960,nu
46007,HH,40960,nu
46008,HH,53248,nu
46009,HH,49152,nu
46010,HH,53248,nu
46011,HH,59392,nu
46012,HH,43008,nu
46013,HH,53248,nu
46014,HH,57344,nu
46015,HH,45056,nu
46016,HH,51200,nu
46017,HH,51200,nu
46018,HH,51200,nu
46019,HH,57344,nu
46020,HH,55296,nu
46021,HH,55296,nu
46022,HH,47104,nu
46023,HH,45056,nu
46024,HH,47104,nu
46025,HH,40960,nu
46026,HH,59392,nu
46027,HH,49152,nu
46028,HH,45056,nu
46029,HH,49152,nu
46030,HH,30720,nu
46031,HH,47104,nu
46032,HH,40960,nu
46033,HH,55296,nu
46034,HH,49152,nu
46035,HH,47104,nu
46036,HH,47104,nu
46037,HH,45056,nu
46038,HH,53248,nu
46039,HH,57344,nu
46040,HH,61440,nu
46041,HH,47104,nu
46042,HH,49152,nu
46043,HH,55296,nu
46044,HH,47104,nu
46045,HH,49152,nu
46046,HH,49152,nu
46047,HH,38912,nu
46048,HH,51200,nu
46049,HH,34816,nu
47000,HH,51200,nu
47001,HH,45056,nu
47002,HH,61440,nu
47003,HH,47104,nu
47004,HH,49152,nu
47005,HH,51200,nu
47006,HH,61440,nu
47007,HH,53248,nu
47008,HH,53248,nu
47009,HH,63488,nu
47010,HH,51200,nu
47011,HH,55296,nu
47012,HH,57344,nu
47013,HH,61440,nu
47014,HH,51200,nu
47015,HH,81920,nu
47016,HH,67584,nu
47017,HH,45056,nu
47018,HH,49152,nu
47019,HH,47104,nu
47020,HH,59392,nu
47021,HH,55296,nu
47022,HH,57344,nu
47023,HH,47104,nu
47024,HH,55296,nu
47025,HH,59392,nu
47026,HH,40960,nu
47027,HH,47104,nu
47028,HH,57344,nu
47029,HH,53248,nu
47030,HH,34816,nu
47031,HH,45056,nu
47032,HH,51200,nu
47033,HH,49152,nu
47034,HH,65536,nu
47035,HH,51200,nu
47036,HH,49152,nu
47037,HH,49152,nu
47038,HH,47104,nu
47039,HH,47104,nu
47040,HH,51200,nu
47041,HH,63488,nu
47042,HH,53248,nu
47043,HH,59392,nu
47044,HH,63488,nu
47045,HH,55296,nu
47046,HH,61440,nu
47047,HH,63488,nu
47048,HH,59392,nu
47049,HH,53248,nu
48000,HH,69632,nu
48001,HH,63488,nu
48002,HH,59392,nu
48003,HH,57344,nu
48004,HH,59392,nu
48005,HH,65536,nu
48006,HH,61440,nu
48007,HH,59392,nu
48008,HH,55296,nu
48009,HH,38912,nu
48010,HH,55296,nu
48011,HH,53248,nu
48012,HH,59392,nu
48013,HH,69632,nu
48014,HH,55296,nu
48015,HH,57344,nu
48016,HH,63488,nu
48017,HH,65536,nu
48018,HH,53248,nu
48019,HH,47104,nu
48020,HH,51200,nu
48021,HH,51200,nu
48022,HH,61440,nu
48023,HH,51200,nu
48024,HH,69632,nu
48025,HH,43008,nu
48026,HH,65536,nu
48027,HH,59392,nu
48028,HH,57344,nu
48029,HH,67584,nu
48030,HH,63488,nu
48031,HH,81920,nu
48032,HH,73728,nu
48033,HH,67584,nu
48034,HH,73728,nu
48035,HH,67584,nu
48036,HH,61440,nu
48037,HH,81920,nu
48038,HH,40960,nu
48039,HH,81920,nu
48040,HH,75776,nu
48041,HH,77824,nu
48042,HH,59392,nu
48043,HH,65536,nu
48044,HH,53248,nu
48045,HH,63488,nu
48046,HH,63488,nu
48047,HH,65536,nu
48048,HH,57344,nu
48049,HH,67584,nu
49000,HH,40960,nu
49001,HH,45056,nu
49002,HH,67584,nu
49003,HH,34816,nu
49004,HH,47104,nu
49005,HH,53248,nu
49006,HH,47104,nu
49007,HH,55296,nu
49008,HH,55296,nu
49009,HH,69632,nu
49010,HH,51200,nu
49011,HH,69632,nu
49012,HH,57344,nu
49013,HH,51200,nu
49014,HH,49152,nu
49015,HH,43008,nu
49016,HH,59392,nu
49017,HH,45056,nu
49018,HH,53248,nu
49019,HH,94208,nu
49020,HH,43008,nu
49021,HH,51200,nu
49022,HH,24576,nu
49023,HH,38912,nu
49024,HH,40960,nu
49025,HH,61440,nu
49026,HH,51200,nu
49027,HH,38912,nu
49028,HH,55296,nu
49029,HH,59392,nu
49030,HH,38912,nu
49031,HH,57344,nu
49032,HH,59392,nu
49033,HH,51200,nu
49034,HH,53248,nu
49035,HH,32768,nu
49036,HH,51200,nu
49037,HH,65536,nu
49038,HH,53248,nu
49039,HH,49152,nu
49040,HH,49152,nu
49041,HH,57344,nu
49042,HH,51200,nu
49043,HH,45056,nu
49044,HH,45056,nu
49045,HH,67584,nu
49046,HH,61440,nu
49047,HH,51200,nu
49048,HH,59392,nu
49049,HH,43008,nu
50000,HH,51200,nu
50001,HH,65536,nu
50002,HH,59392,nu
50003,HH,73728,nu
50004,HH,53248,nu
50005,HH,61440,nu
50006,HH,55296,nu
50007,HH,59392,nu
50008,HH,53248,nu
50009,HH,57344,nu
50010,HH,51200,nu
50011,HH,55296,nu
50012,HH,57344,nu
50013,HH,47104,nu
50014,HH,57344,nu
50015,HH,55296,nu
50016,HH,61440,nu
50017,HH,69632,nu
50018,HH,63488,nu
50019,HH,55296,nu
50020,HH,63488,nu
50021,HH,53248,nu
50022,HH,67584,nu
50023,HH,45056,nu
50024,HH,53248,nu
50025,HH,47104,nu
50026,HH,53248,nu
50027,HH,57344,nu
50028,HH,51200,nu
50029,HH,55296,nu
50030,HH,47104,nu
50031,HH,61440,nu
50032,HH,49152,nu
50033,HH,53248,nu
50034,HH,59392,nu
50035,HH,53248,nu
50036,HH,47104,nu
50037,HH,57344,nu
50038,HH,59392,nu
50039,HH,47104,nu
50040,HH,57344,nu
50041,HH,53248,nu
50042,HH,51200,nu
50043,HH,53248,nu
50044,HH,51200,nu
50045,HH,83968,nu
50046,HH,59392,nu
50047,HH,55296,nu
50048,HH,53248,nu
50049,HH,61440,nu
51000,HH,57344,nu
51001,HH,63488,nu
51002,HH,67584,nu
51003,HH,47104,nu
51004,HH,65536,nu
51005,HH,55296,nu
51006,HH,49152,nu
51007,HH,55296,nu
51008,HH,67584,nu
51009,HH,61440,nu
51010,HH,61440,nu
51011,HH,63488,nu
51012,HH,53248,nu
51013,HH,63488,nu
51014,HH,73728,nu
51015,HH,57344,nu
51016,HH,55296,nu
51017,HH,69632,nu
51018,HH,59392,nu
51019,HH,55296,nu
51020,HH,36864,nu
51021,HH,59392,nu
51022,HH,51200,nu
51023,HH,53248,nu
51024,HH,53248,nu
51025,HH,59392,nu
51026,HH,63488,nu
51027,HH,59392,nu
51028,HH,49152,nu
51029,HH,49152,nu
51030,HH,49152,nu
51031,HH,61440,nu
51032,HH,49152,nu
51033,HH,67584,nu
51034,HH,53248,nu
51035,HH,53248,nu
51036,HH,53248,nu
51037,HH,49152,nu
51038,HH,59392,nu
51039,HH,61440,nu
51040,HH,53248,nu
51041,HH,57344,nu
51042,HH,75776,nu
51043,HH,55296,nu
51044,HH,57344,nu
51045,HH,57344,nu
51046,HH,53248,nu
51047,HH,73728,nu
51048,HH,51200,nu
51049,HH,55296,nu
52000,HH,55296,nu
52001,HH,88064,nu
52002,HH,57344,nu
52003,HH,63488,nu
52004,HH,57344,nu
52005,HH,59392,nu
52006,HH,61440,nu
52007,HH,79872,nu
52008,HH,59392,nu
52009,HH,53248,nu
52010,HH,55296,nu
52011,HH,55296,nu
52012,HH,57344,nu
52013,HH,55296,nu
52014,HH,59392,nu
52015,HH,63488,nu
52016,HH,57344,nu
52017,HH,57344,nu
52018,HH,59392,nu
52019,HH,92160,nu
52020,HH,51200,nu
52021,HH,77824,nu
52022,HH,67584,nu
52023,HH,55296,nu
52024,HH,53248,nu
52025,HH,55296,nu
52026,HH,43008,nu
52027,HH,45056,nu
52028,HH,63488,nu
52029,HH,65536,nu
52030,HH,75776,nu
52031,HH,75776,nu
52032,HH,71680,nu
52033,HH,55296,nu
52034,HH,53248,nu
52035,HH,59392,nu
52036,HH,51200,nu
52037,HH,53248,nu
52038,HH,57344,nu
52039,HH,51200,nu
52040,HH,69632,nu
52041,HH,59392,nu
52042,HH,67584,nu
52043,HH,65536,nu
52044,HH,90112,nu
52045,HH,61440,nu
52046,HH,53248,nu
52047,HH,73728,nu
52048,HH,59392,nu
52049,HH,53248,nu
53000,HH,59392,nu
53001,HH,51200,nu
53002,HH,79872,nu
53003,HH,45056,nu
53004,HH,59392,nu
53005,HH,55296,nu
53006,HH,47104,nu
53007,HH,49152,nu
53008,HH,47104,nu
53009,HH,49152,nu
53010,HH,51200,nu
53011,HH,59392,nu
53012,HH,51200,nu
53013,HH,51200,nu
53014,HH,49152,nu
53015,HH,57344,nu
53016,HH,40960,nu
53017,HH,57344,nu
53018,HH,49152,nu
53019,HH,51200,nu
53020,HH,53248,nu
53021,HH,45056,nu
53022,HH,51200,nu
53023,HH,55296,nu
53024,HH,49152,nu
53025,HH,63488,nu
53026,HH,47104,nu
53027,HH,55296,nu
53028,HH,51200,nu
53029,HH,47104,nu
53030,HH,51200,nu
53031,HH,49152,nu
53032,HH,69632,nu
53033,HH,61440,nu
53034,HH,47104,nu
53035,HH,49152,nu
53036,HH,57344,nu
53037,HH,47104,nu
53038,HH,53248,nu
53039,HH,63488,nu
53040,HH,51200,nu
53041,HH,49152,nu
53042,HH,47104,nu
53043,HH,47104,nu
53044,HH,53248,nu
53045,HH,59392,nu
53046,HH,47104,nu
53047,HH,45056,nu
53048,HH,55296,nu
53049,HH,53248,nu
54000,MB,57344,nu
54001,MB,59392,nu
54002,MB,51200,nu
54003,MB,65536,nu
54004,MB,53248,nu
54005,MB,67584,nu
54006,MB,63488,nu
54007,MB,57344,nu
54008,MB,63488,nu
54009,MB,47104,nu
54010,MB,59392,nu
54011,MB,53248,nu
54012,MB,53248,nu
54013,MB,71680,nu
54014,MB,65536,nu
54015,MB,67584,nu
54016,MB,51200,nu
54017,MB,43008,nu
54018,MB,51200,nu
54019,MB,61440,nu
54020,MB,63488,nu
54021,MB,67584,nu
54022,MB,73728,nu
54023,MB,73728,nu
54024,MB,53248,nu
54025,MB,65536,nu
54026,MB,61440,nu
54027,MB,43008,nu
54028,MB,59392,nu
54029,MB,77824,nu
54030,MB,57344,nu
54031,MB,45056,nu
54032,MB,73728,nu
54033,MB,55296,nu
54034,MB,57344,nu
54035,MB,32768,nu
54036,MB,75776,nu
54037,MB,65536,nu
54038,MB,63488,nu
54039,MB,71680,nu
54040,MB,53248,nu
54041,MB,61440,nu
54042,MB,71680,nu
54043,MB,55296,nu
54044,MB,71680,nu
54045,MB,65536,nu
54046,MB,40960,nu
54047,MB,57344,nu
54048,MB,59392,nu
54049,MB,63488,nu
55000,MB,77824,nu
55001,MB,61440,nu
55002,MB,79872,nu
55003,MB,71680,nu
55004,MB,102400,nu
55005,MB,92160,nu
55006,MB,94208,nu
55007,MB,102400,nu
55008,MB,71680,nu
55009,MB,45056,nu
55010,MB,88064,nu
55011,MB,55296,nu
55012,MB,83968,nu
55013,MB,86016,nu
55014,MB,81920,nu
55015,MB,61440,nu
55016,MB,83968,nu
55017,MB,100352,nu
55018,MB,79872,nu
55019,MB,43008,nu
55020,MB,102400,nu
55021,MB,81920,nu
55022,MB,75776,nu
55023,MB,71680,nu
55024,MB,77824,nu
55025,MB,79872,nu
55026,MB,63488,nu
55027,MB,63488,nu
55028,MB,83968,nu
55029,MB,81920,nu
55030,MB,53248,nu
55031,MB,65536,nu
55032,MB,96256,nu
55033,MB,55296,nu
55034,MB,55296,nu
55035,MB,67584,nu
55036,MB,73728,nu
55037,MB,59392,nu
55038,MB,75776,nu
55039,MB,51200,nu
55040,MB,77824,nu
55041,MB,67584,nu
55042,MB,96256,nu
55043,MB,65536,nu
55044,MB,63488,nu
55045,MB,92160,nu
55046,MB,90112,nu
55047,MB,79872,nu
55048,MB,57344,nu
55049,MB,75776,nu
56000,MB,71680,nu
56001,MB,69632,nu
56002,MB,67584,nu
56003,MB,69632,nu
56004,MB,67584,nu
56005,MB,57344,nu
56006,MB,81920,nu
56007,MB,65536,nu
56008,MB,69632,nu
56009,MB,86016,nu
56010,MB,57344,nu
56011,MB,69632,nu
56012,MB,73728,nu
56013,MB,63488,nu
56014,MB,63488,nu
56015,MB,75776,nu
56016,MB,77824,nu
56017,MB,71680,nu
56018,MB,67584,nu
56019,MB,71680,nu
56020,MB,61440,nu
56021,MB,75776,nu
56022,MB,69632,nu
56023,MB,63488,nu
56024,MB,90112,nu
56025,MB,67584,nu
56026,MB,75776,nu
56027,MB,81920,nu
56028,MB,69632,nu
56029,MB,79872,nu
56030,MB,61440,nu
56031,MB,69632,nu
56032,MB,75776,nu
56033,MB,65536,nu
56034,MB,63488,nu
56035,MB,59392,nu
56036,MB,79872,nu
56037,MB,71680,nu
56038,MB,73728,nu
56039,MB,69632,nu
56040,MB,77824,nu
56041,MB,57344,nu
56042,MB,57344,nu
56043,MB,65536,nu
56044,MB,65536,nu
56045,MB,69632,nu
56046,MB,59392,nu
56047,MB,59392,nu
56048,MB,40960,nu
56049,MB,65536,nu
57000,MB,61440,nu
57001,MB,59392,nu
57002,MB,61440,nu
57003,MB,73728,nu
57004,MB,79872,nu
57005,MB,65536,nu
57006,MB,86016,nu
57007,MB,67584,nu
57008,MB,55296,nu
57009,MB,59392,nu
57010,MB,65536,nu
57011,MB,67584,nu
57012,MB,83968,nu
57013,MB,69632,nu
57014,MB,63488,nu
57015,MB,67584,nu
57016,MB,88064,nu
57017,MB,69632,nu
57018,MB,77824,nu
57019,MB,67584,nu
57020,MB,106496,nu
57021,MB,73728,nu
57022,MB,83968,nu
57023,MB,77824,nu
57024,MB,73728,nu
57025,MB,67584,nu
57026,MB,71680,nu
57027,MB,90112,nu
57028,MB,88064,nu
57029,MB,71680,nu
57030,MB,67584,nu
57031,MB,75776,nu
57032,MB,79872,nu
57033,MB,71680,nu
57034,MB,49152,nu
57035,MB,69632,nu
57036,MB,67584,nu
57037,MB,69632,nu
57038,MB,69632,nu
57039,MB,71680,nu
57040,MB,63488,nu
57041,MB,71680,nu
57042,MB,67584,nu
57043,MB,69632,nu
57044,MB,22528,nu
57045,MB,67584,nu
57046,MB,65536,nu
57047,MB,63488,nu
57048,MB,67584,nu
57049,MB,63488,nu
58000,MB,67584,nu
58001,MB,69632,nu
58002,MB,57344,nu
58003,MB,77824,nu
58004,MB,63488,nu
58005,MB,73728,nu
58006,MB,55296,nu
58007,MB,69632,nu
58008,MB,67584,nu
58009,MB,75776,nu
58010,MB,61440,nu
58011,MB,67584,nu
58012,MB,79872,nu
58013,MB,98304,nu
58014,MB,61440,nu
58015,MB,75776,nu
58016,MB,69632,nu
58017,MB,61440,nu
58018,MB,73728,nu
58019,MB,65536,nu
58020,MB,63488,nu
58021,MB,75776,nu
58022,MB,67584,nu
58023,MB,71680,nu
58024,MB,65536,nu
58025,MB,59392,nu
58026,MB,65536,nu
58027,MB,67584,nu
58028,MB,61440,nu
58029,MB,71680,nu
58030,MB,59392,nu
58031,MB,65536,nu
58032,MB,59392,nu
58033,MB,73728,nu
58034,MB,63488,nu
58035,MB,92160,nu
58036,MB,53248,nu
58037,MB,65536,nu
58038,MB,71680,nu
58039,MB,73728,nu
58040,MB,59392,nu
58041,MB,81920,nu
58042,MB,65536,nu
58043,MB,75776,nu
58044,MB,67584,nu
58045,MB,61440,nu
58046,MB,73728,nu
58047,MB,71680,nu
58048,MB,65536,nu
58049,MB,79872,nu
59000,MB,73728,nu
59001,MB,51200,nu
59002,MB,55296,nu
59003,MB,53248,nu
59004,MB,51200,nu
59005,MB,55296,nu
59006,MB,67584,nu
59007,MB,40960,nu
59008,MB,59392,nu
59009,MB,59392,nu
59010,MB,57344,nu
59011,MB,55296,nu
59012,MB,51200,nu
59013,MB,61440,nu
59014,MB,65536,nu
59015,MB,51200,nu
59016,MB,51200,nu
59017,MB,59392,nu
59018,MB,55296,nu
59019,MB,77824,nu
59020,MB,53248,nu
59021,MB,55296,nu
59022,MB,77824,nu
59023,MB,51200,nu
59024,MB,55296,nu
59025,MB,51200,nu
59026,MB,47104,nu
59027,MB,53248,nu
59028,MB,49152,nu
59029,MB,69632,nu
59030,MB,49152,nu
59031,MB,57344,nu
59032,MB,53248,nu
59033,MB,32768,nu
59034,MB,51200,nu
59035,MB,40960,nu
59036,MB,59392,nu
59037,MB,38912,nu
59038,MB,59392,nu
59039,MB,63488,nu
59040,MB,36864,nu
59041,MB,45056,nu
59042,MB,34816,nu
59043,MB,49152,nu
59044,MB,49152,nu
59045,MB,59392,nu
59046,MB,67584,nu
59047,MB,24576,nu
59048,MB,51200,nu
59049,MB,47104,nu
60000,MB,49152,nu
60001,MB,96256,nu
60002,MB,55296,nu
60003,MB,49152,nu
60004,MB,61440,nu
60005,MB,61440,nu
60006,MB,57344,nu
60007,MB,55296,nu
60008,MB,55296,nu
60009,MB,57344,nu
60010,MB,32768,nu
60011,MB,61440,nu
60012,MB,57344,nu
60013,MB,53248,nu
60014,MB,55296,nu
60015,MB,57344,nu
60016,MB,28672,nu
60017,MB,57344,nu
60018,MB,34816,nu
60019,MB,51200,nu
60020,MB,53248,nu
60021,MB,51200,nu
60022,MB,61440,nu
60023,MB,55296,nu
60024,MB,57344,nu
60025,MB,45056,nu
60026,MB,57344,nu
60027,MB,55296,nu
60028,MB,32768,nu
60029,MB,51200,nu
60030,MB,45056,nu
60031,MB,59392,nu
60032,MB,63488,nu
60033,MB,55296,nu
60034,MB,47104,nu
60035,MB,47104,nu
60036,MB,51200,nu
60037,MB,55296,nu
60038,MB,49152,nu
60039,MB,51200,nu
60040,MB,57344,nu
60041,MB,49152,nu
60042,MB,51200,nu
60043,MB,59392,nu
60044,MB,32768,nu
60045,MB,45056,nu
60046,MB,57344,nu
60047,MB,59392,nu
60048,MB,51200,nu
60049,MB,53248,nu
61000,MB,55296,nu
61001,MB,53248,nu
61002,MB,108544,nu
61003,MB,59392,nu
61004,MB,51200,nu
61005,MB,65536,nu
61006,MB,61440,nu
61007,MB,61440,nu
61008,MB,55296,nu
61009,MB,63488,nu
61010,MB,65536,nu
61011,MB,51200,nu
61012,MB,59392,nu
61013,MB,59392,nu
61014,MB,53248,nu
61015,MB,57344,nu
61016,MB,59392,nu
61017,MB,57344,nu
61018,MB,63488,nu
61019,MB,55296,nu
61020,MB,47104,nu
61021,MB,51200,nu
61022,MB,71680,nu
61023,MB,65536,nu
61024,MB,65536,nu
61025,MB,65536,nu
61026,MB,55296,nu
61027,MB,57344,nu
61028,MB,67584,nu
61029,MB,69632,nu
61030,MB,47104,nu
61031,MB,100352,nu
61032,MB,45056,nu
61033,MB,67584,nu
61034,MB,61440,nu
61035,MB,55296,nu
61036,MB,61440,nu
61037,MB,49152,nu
61038,MB,59392,nu
61039,MB,59392,nu
61040,MB,65536,nu
61041,MB,59392,nu
61042,MB,63488,nu
61043,MB,57344,nu
61044,MB,63488,nu
61045,MB,59392,nu
61046,MB,61440,nu
61047,MB,71680,nu
61048,MB,67584,nu
61049,MB,61440,nu
62000,MB,59392,nu
62001,MB,51200,nu
62002,MB,73728,nu
62003,MB,57344,nu
62004,MB,100352,nu
62005,MB,57344,nu
62006,MB,61440,nu
62007,MB,43008,nu
62008,MB,55296,nu
62009,MB,59392,nu
62010,MB,59392,nu
62011,MB,57344,nu
62012,MB,32768,nu
62013,MB,61440,nu
62014,MB,57344,nu
62015,MB,61440,nu
62016,MB,90112,nu
62017,MB,49152,nu
62018,MB,61440,nu
62019,MB,61440,nu
62020,MB,49152,nu
62021,MB,57344,nu
62022,MB,57344,nu
62023,MB,53248,nu
62024,MB,55296,nu
62025,MB,45056,nu
62026,MB,59392,nu
62027,MB,61440,nu
62028,MB,53248,nu
62029,MB,59392,nu
62030,MB,61440,nu
62031,MB,55296,nu
62032,MB,57344,nu
62033,MB,61440,nu
62034,MB,57344,nu
62035,MB,55296,nu
62036,MB,67584,nu
62037,MB,57344,nu
62038,MB,59392,nu
62039,MB,65536,nu
62040,MB,51200,nu
62041,MB,55296,nu
62042,MB,20480,nu
62043,MB,57344,nu
62044,MB,73728,nu
62045,MB,67584,nu
62046,MB,51200,nu
62047,MB,57344,nu
62048,MB,55296,nu
62049,MB,57344,nu
63000,MB,55296,nu
63001,MB,57344,nu
63002,MB,69632,nu
63003,MB,63488,nu
63004,MB,69632,nu
63005,MB,57344,nu
63006,MB,61440,nu
63007,MB,96256,nu
63008,MB,61440,nu
63009,MB,71680,nu
63010,MB,61440,nu
63011,MB,59392,nu
63012,MB,55296,nu
63013,MB,65536,nu
63014,MB,55296,nu
63015,MB,51200,nu
63016,MB,49152,nu
63017,MB,53248,nu
63018,MB,53248,nu
63019,MB,55296,nu
63020,MB,49152,nu
63021,MB,51200,nu
63022,MB,53248,nu
63023,MB,61440,nu
63024,MB,57344,nu
63025,MB,22528,nu
63026,MB,71680,nu
63027,MB,67584,nu
63028,MB,63488,nu
63029,MB,59392,nu
63030,MB,49152,nu
63031,MB,55296,nu
63032,MB,45056,nu
63033,MB,61440,nu
63034,MB,59392,nu
63035,MB,53248,nu
63036,MB,57344,nu
63037,MB,59392,nu
63038,MB,51200,nu
63039,MB,63488,nu
63040,MB,61440,nu
63041,MB,57344,nu
63042,MB,57344,nu
63043,MB,59392,nu
