track_id,category,event_start,split
63044,MB,108544,nu
63045,MB,55296,nu
63046,MB,69632,nu
63047,MB,53248,nu
63048,MB,57344,nu
63049,MB,67584,nu
64000,MB,69632,nu
64001,MB,69632,nu
64002,MB,49152,nu
64003,MB,69632,nu
64004,MB,51200,nu
64005,MB,57344,nu
64006,MB,67584,nu
64007,MB,61440,nu
64008,MB,67584,nu
64009,MB,63488,nu
64010,MB,71680,nu
64011,MB,79872,nu
64012,MB,88064,nu
64013,MB,65536,nu
64014,MB,55296,nu
64015,MB,57344,nu
64016,MB,71680,nu
64017,MB,79872,nu
64018,MB,55296,nu
64019,MB,90112,nu
64020,MB,71680,nu
64021,MB,67584,nu
64022,MB,61440,nu
64023,MB,71680,nu
64024,MB,65536,nu
64025,MB,61440,nu
64026,MB,61440,nu
64027,MB,55296,nu
64028,MB,63488,nu
64029,MB,69632,nu
64030,MB,51200,nu
64031,MB,71680,nu
64032,MB,65536,nu
64033,MB,63488,nu
64034,MB,79872,nu
64035,MB,65536,nu
64036,MB,65536,nu
64037,MB,83968,nu
64038,MB,75776,nu
64039,MB,67584,nu
64040,MB,61440,nu
64041,MB,57344,nu
64042,MB,65536,nu
64043,MB,55296,nu
64044,MB,71680,nu
64045,MB,69632,nu
64046,MB,65536,nu
64047,MB,71680,nu
64048,MB,75776,nu
64049,MB,75776,nu
65000,MB,61440,nu
65001,MB,55296,nu
65002,MB,57344,nu
65003,MB,59392,nu
65004,MB,57344,nu
65005,MB,69632,nu
65006,MB,57344,nu
65007,MB,69632,nu
65008,MB,53248,nu
65009,MB,63488,nu
65010,MB,55296,nu
65011,MB,57344,nu
65012,MB,63488,nu
65013,MB,59392,nu
65014,MB,32768,nu
65015,MB,43008,nu
65016,MB,51200,nu
65017,MB,57344,nu
65018,MB,55296,nu
65019,MB,57344,nu
65020,MB,61440,nu
65021,MB,57344,nu
65022,MB,57344,nu
65023,MB,53248,nu
65024,MB,77824,nu
65025,MB,63488,nu
65026,MB,57344,nu
65027,MB,53248,nu
65028,MB,57344,nu
65029,MB,63488,nu
65030,MB,63488,nu
65031,MB,55296,nu
65032,MB,57344,nu
65033,MB,59392,nu
65034,MB,63488,nu
65035,MB,57344,nu
65036,MB,55296,nu
65037,MB,69632,nu
65038,MB,53248,nu
65039,MB,61440,nu
65040,MB,59392,nu
65041,MB,59392,nu
65042,MB,57344,nu
65043,MB,57344,nu
65044,MB,65536,nu
65045,MB,69632,nu
65046,MB,100352,nu
65047,MB,59392,nu
65048,MB,55296,nu
65049,MB,59392,nu
66000,MB,47104,nu
66001,MB,55296,nu
66002,MB,65536,nu
66003,MB,55296,nu
66004,MB,45056,nu
66005,MB,61440,nu
66006,MB,53248,nu
66007,MB,57344,nu
66008,MB,53248,nu
66009,MB,57344,nu
66010,MB,53248,nu
66011,MB,59392,nu
66012,MB,55296,nu
66013,MB,55296,nu
66014,MB,61440,nu
66015,MB,45056,nu
66016,MB,55296,nu
66017,MB,49152,nu
66018,MB,55296,nu
66019,MB,59392,nu
66020,MB,63488,nu
66021,MB,63488,nu
66022,MB,59392,nu
66023,MB,63488,nu
66024,MB,26624,nu
66025,MB,55296,nu
66026,MB,69632,nu
66027,MB,59392,nu
66028,MB,53248,nu
66029,MB,59392,nu
66030,MB,53248,nu
66031,MB,57344,nu
66032,MB,61440,nu
66033,MB,55296,nu
66034,MB,69632,nu
66035,MB,55296,nu
66036,MB,69632,nu
66037,MB,49152,nu
66038,MB,65536,nu
66039,MB,61440,nu
66040,MB,55296,nu
66041,MB,63488,nu
66042,MB,57344,nu
66043,MB,59392,nu
66044,MB,51200,nu
66045,MB,55296,nu
66046,MB,81920,nu
66047,MB,61440,nu
66048,MB,65536,nu
66049,MB,55296,nu
67000,MB,65536,nu
67001,MB,57344,nu
67002,MB,47104,nu
67003,MB,61440,nu
67004,MB,47104,nu
67005,MB,55296,nu
67006,MB,67584,nu
67007,MB,65536,nu
67008,MB,55296,nu
67009,MB,55296,nu
67010,MB,55296,nu
67011,MB,53248,nu
67012,MB,63488,nu
67013,MB,63488,nu
67014,MB,51200,nu
67015,MB,65536,nu
67016,MB,30720,nu
67017,MB,53248,nu
67018,MB,51200,nu
67019,MB,63488,nu
67020,MB,53248,nu
67021,MB,53248,nu
67022,MB,92160,nu
67023,MB,59392,nu
67024,MB,53248,nu
67025,MB,53248,nu
67026,MB,57344,nu
67027,MB,49152,nu
67028,MB,59392,nu
67029,MB,51200,nu
67030,MB,51200,nu
67031,MB,61440,nu
67032,MB,53248,nu
67033,MB,67584,nu
67034,MB,51200,nu
67035,MB,53248,nu
67036,MB,57344,nu
67037,MB,59392,nu
67038,MB,63488,nu
67039,MB,55296,nu
67040,MB,57344,nu
67041,MB,43008,nu
67042,MB,51200,nu
67043,MB,49152,nu
67044,MB,53248,nu
67045,MB,57344,nu
67046,MB,55296,nu
67047,MB,57344,nu
67048,MB,45056,nu
67049,MB,65536,nu
68000,MB,55296,nu
68001,MB,59392,nu
68002,MB,53248,nu
68003,MB,57344,nu
68004,MB,51200,nu
68005,MB,47104,nu
68006,MB,53248,nu
68007,MB,51200,nu
68008,MB,61440,nu
68009,MB,57344,nu
68010,MB,57344,nu
68011,MB,59392,nu
68012,MB,51200,nu
68013,MB,59392,nu
68014,MB,61440,nu
68015,MB,53248,nu
68016,MB,61440,nu
68017,MB,61440,nu
68018,MB,75776,nu
68019,MB,40960,nu
68020,MB,51200,nu
68021,MB,61440,nu
68022,MB,57344,nu
68023,MB,49152,nu
68024,MB,53248,nu
68025,MB,88064,nu
68026,MB,57344,nu
68027,MB,57344,nu
68028,MB,55296,nu
68029,MB,63488,nu
68030,MB,61440,nu
68031,MB,73728,nu
68032,MB,55296,nu
68033,MB,55296,nu
68034,MB,63488,nu
68035,MB,51200,nu
68036,MB,49152,nu
68037,MB,63488,nu
68038,MB,57344,nu
68039,MB,26624,nu
68040,MB,57344,nu
68041,MB,55296,nu
68042,MB,49152,nu
68043,MB,61440,nu
68044,MB,53248,nu
68045,MB,49152,nu
68046,MB,20480,nu
68047,MB,116736,nu
68048,MB,61440,nu
68049,MB,53248,nu
69000,HH,61698,1
69001,HH,57197,1
69002,HH,63026,1
69003,HH,61938,1
69004,HH,69602,1
69005,HH,69346,1
69006,HH,57973,1
69007,HH,65779,1
69008,HH,70474,1
69009,HH,66395,1
69010,HH,70513,2
69011,HH,85357,2
69012,HH,68192,2
69013,HH,83311,2
69014,HH,74334,2
69015,HH,60464,2
69016,HH,59786,2
69017,HH,64539,2
69018,HH,66184,2
69019,HH,62154,2
69020,HH,76496,3
69021,HH,64513,3
69022,HH,67555,3
69023,HH,67457,3
69024,HH,74479,3
69025,HH,83276,3
69026,HH,66184,3
69027,HH,78875,3
69028,HH,70612,3
69029,HH,68244,3
69030,HH,66087,4
69031,HH,69386,4
69032,HH,71759,4
69033,HH,73884,4
69034,HH,65466,4
69035,HH,66996,4
69036,HH,70128,4
69037,HH,74166,4
69038,HH,63901,4
69039,HH,55252,4
69040,HH,64583,5
69041,HH,70147,5
69042,HH,65383,5
69043,HH,57537,5
69044,HH,66670,5
69045,HH,81366,5
69046,HH,69260,5
69047,HH,70452,5
69048,HH,61687,5
69049,HH,68269,5
70000,MB,76331,1
70001,MB,94330,1
70002,MB,93373,1
70003,MB,72199,1
70004,MB,85757,1
70005,MB,101298,1
70006,MB,98749,1
70007,MB,81283,1
70008,MB,10808,1
70009,MB,85886,1
70010,MB,77782,2
70011,MB,90422,2
70012,MB,69861,2
70013,MB,80730,2
70014,MB,95647,2
70015,MB,85857,2
70016,MB,93859,2
70017,MB,71676,2
70018,MB,86154,2
70019,MB,106290,2
70020,MB,101689,3
70021,MB,85545,3
70022,MB,91910,3
70023,MB,72423,3
70024,MB,95220,3
70025,MB,80610,3
70026,MB,89300,3
70027,MB,79871,3
70028,MB,81373,3
70029,MB,96403,3
70030,MB,116707,4
70031,MB,95807,4
70032,MB,76748,4
70033,MB,104218,4
70034,MB,91946,4
70035,MB,92160,4
70036,MB,92196,4
70037,MB,94953,4
70038,MB,99620,4
70039,MB,78572,4
70040,MB,82356,5
70041,MB,92058,5
70042,MB,96395,5
70043,MB,94520,5
70044,MB,103041,5
70045,MB,88700,5
70046,MB,85079,5
70047,MB,84632,5
70048,MB,89598,5
70049,MB,82447,5
71000,HH-3F01mfp,72299,test
71001,HH-3F01mfp,86076,test
71002,HH-3F01mfp,69657,test
71003,HH-3F01mfp,83598,test
71004,HH-3F01mfp,35836,test
71005,HH-3F01mfp,60922,test
71006,HH-3F01mfp,70903,test
71007,HH-3F01mfp,69668,test
71008,HH-3F01mfp,88145,test
71009,HH-3F01mfp,70630,test
71010,HH-3F01mfp,65978,test
71011,HH-3F01mfp,79438,test
71012,HH-3F01mfp,65266,test
71013,HH-3F01mfp,71177,test
71014,HH-3F01mfp,60245,test
71015,HH-3F01mfp,66698,test
71016,HH-3F01mfp,78271,test
71017,HH-3F01mfp,78165,test
71018,HH-3F01mfp,71166,test
71019,HH-3F01mfp,71415,test
71020,HH-3F01mfp,56532,test
71021,HH-3F01mfp,67417,test
71022,HH-3F01mfp,62104,test
71023,HH-3F01mfp,62993,test
71024,HH-3F01mfp,70637,test
71025,HH-3F01mfp,85462,test
71026,HH-3F01mfp,69226,test
71027,HH-3F01mfp,72813,test
71028,HH-3F01mfp,72427,test
71029,HH-3F01mfp,66716,test
71030,HH-3F01mfp,87040,test
71031,HH-3F01mfp,84624,test
71032,HH-3F01mfp,66975,test
71033,HH-3F01mfp,60829,test
71034,HH-3F01mfp,80554,test
71035,HH-3F01mfp,75040,test
71036,HH-3F01mfp,64658,test
71037,HH-3F01mfp,66291,test
71038,HH-3F01mfp,98541,test
71039,HH-3F01mfp,61714,test
71040,HH-3F01mfp,57716,test
71041,HH-3F01mfp,55230,test
71042,HH-3F01mfp,63638,test
71043,HH-3F01mfp,70128,test
71044,HH-3F01mfp,82819,test
71045,HH-3F01mfp,75785,test
71046,HH-3F01mfp,57822,test
71047,HH-3F01mfp,57944,test
71048,HH-3F01mfp,73063,test
71049,HH-3F01mfp,60962,test
72000,MB-3F01m,78291,test
72001,MB-3F01m,83110,test
72002,MB-3F01m,115573,test
72003,MB-3F01m,97704,test
72004,MB-3F01m,110130,test
72005,MB-3F01m,112981,test
72006,MB-3F01m,85082,test
72007,MB-3F01m,118954,test
72008,MB-3F01m,99327,test
72009,MB-3F01m,124433,test
72010,MB-3F01m,98580,test
72011,MB-3F01m,100370,test
72012,MB-3F01m,100462,test
72013,MB-3F01m,126064,test
72014,MB-3F01m,96565,test
72015,MB-3F01m,122453,test
72016,MB-3F01m,97233,test
72017,MB-3F01m,102409,test
72018,MB-3F01m,114025,test
72019,MB-3F01m,96356,test
72020,MB-3F01m,105191,test
72021,MB-3F01m,119891,test
72022,MB-3F01m,114346,test
72023,MB-3F01m,106800,test
72024,MB-3F01m,83317,test
72025,MB-3F01m,105851,test
72026,MB-3F01m,104452,test
72027,MB-3F01m,102050,test
72028,MB-3F01m,98636,test
72029,MB-3F01m,130441,test
72030,MB-3F01m,92427,test
72031,MB-3F01m,111717,test
72032,MB-3F01m,115605,test
72033,MB-3F01m,97660,test
72034,MB-3F01m,96352,test
72035,MB-3F01m,85106,test
72036,MB-3F01m,102210,test
72037,MB-3F01m,86225,test
72038,MB-3F01m,86211,test
72039,MB-3F01m,96904,test
72040,MB-3F01m,69816,test
72041,MB-3F01m,102498,test
72042,MB-3F01m,96606,test
72043,MB-3F01m,103820,test
72044,MB-3F01m,97505,test
72045,MB-3F01m,93286,test
72046,MB-3F01m,90752,test
72047,MB-3F01m,126551,test
72048,MB-3F01m,93781,test
72049,MB-3F01m,94492,test
73000,HH-3F02mfp,99092,test
73001,HH-3F02mfp,57081,test
73002,HH-3F02mfp,70536,test
73003,HH-3F02mfp,56996,test
73004,HH-3F02mfp,66262,test
73005,HH-3F02mfp,69318,test
73006,HH-3F02mfp,59733,test
73007,HH-3F02mfp,57566,test
73008,HH-3F02mfp,73209,test
73009,HH-3F02mfp,63202,test
73010,HH-3F02mfp,78942,test
73011,HH-3F02mfp,68935,test
73012,HH-3F02mfp,77787,test
73013,HH-3F02mfp,76996,test
73014,HH-3F02mfp,53437,test
73015,HH-3F02mfp,75006,test
73016,HH-3F02mfp,76416,test
73017,HH-3F02mfp,77381,test
73018,HH-3F02mfp,61451,test
73019,HH-3F02mfp,60622,test
73020,HH-3F02mfp,54969,test
73021,HH-3F02mfp,61647,test
73022,HH-3F02mfp,83850,test
73023,HH-3F02mfp,71614,test
73024,HH-3F02mfp,74069,test
73025,HH-3F02mfp,76689,test
73026,HH-3F02mfp,73027,test
73027,HH-3F02mfp,76068,test
73028,HH-3F02mfp,67676,test
73029,HH-3F02mfp,60065,test
73030,HH-3F02mfp,80689,test
73031,HH-3F02mfp,77084,test
73032,HH-3F02mfp,72731,test
73033,HH-3F02mfp,73014,test
73034,HH-3F02mfp,72134,test
73035,HH-3F02mfp,58035,test
73036,HH-3F02mfp,61570,test
73037,HH-3F02mfp,72157,test
73038,HH-3F02mfp,54685,test
73039,HH-3F02mfp,62317,test
73040,HH-3F02mfp,72168,test
73041,HH-3F02mfp,72311,test
73042,HH-3F02mfp,77392,test
73043,HH-3F02mfp,75629,test
73044,HH-3F02mfp,73478,test
73045,HH-3F02mfp,58711,test
73046,HH-3F02mfp,61393,test
73047,HH-3F02mfp,61608,test
73048,HH-3F02mfp,68929,test
73049,HH-3F02mfp,69096,test
74000,MB-3F02m,86189,test
74001,MB-3F02m,106853,test
74002,MB-3F02m,80014,test
74003,MB-3F02m,97718,test
74004,MB-3F02m,111394,test
74005,MB-3F02m,99454,test
74006,MB-3F02m,93220,test
74007,MB-3F02m,97313,test
74008,MB-3F02m,98608,test
74009,MB-3F02m,107017,test
74010,MB-3F02m,85219,test
74011,MB-3F02m,96044,test
74012,MB-3F02m,96987,test
74013,MB-3F02m,121705,test
74014,MB-3F02m,91924,test
74015,MB-3F02m,99358,test
74016,MB-3F02m,93986,test
74017,MB-3F02m,92372,test
74018,MB-3F02m,111177,test
74019,MB-3F02m,107035,test
74020,MB-3F02m,101332,test
74021,MB-3F02m,89501,test
74022,MB-3F02m,103738,test
74023,MB-3F02m,127390,test
74024,MB-3F02m,107320,test
74025,MB-3F02m,93132,test
74026,MB-3F02m,87676,test
74027,MB-3F02m,93637,test
74028,MB-3F02m,102999,test
74029,MB-3F02m,94378,test
74030,MB-3F02m,89392,test
74031,MB-3F02m,118544,test
74032,MB-3F02m,94455,test
74033,MB-3F02m,92104,test
74034,MB-3F02m,89049,test
74035,MB-3F02m,84653,test
74036,MB-3F02m,90314,test
74037,MB-3F02m,78944,test
74038,MB-3F02m,100064,test
74039,MB-3F02m,101510,test
74040,MB-3F02m,98475,test
74041,MB-3F02m,70930,test
74042,MB-3F02m,95376,test
74043,MB-3F02m,111697,test
74044,MB-3F02m,104607,test
74045,MB-3F02m,101868,test
74046,MB-3F02m,97434,test
74047,MB-3F02m,93580,test
74048,MB-3F02m,79913,test
74049,MB-3F02m,91085,test
75000,HH-3F03mfp,61843,test
75001,HH-3F03mfp,70620,test
75002,HH-3F03mfp,62046,test
75003,HH-3F03mfp,74836,test
75004,HH-3F03mfp,67151,test
75005,HH-3F03mfp,78775,test
75006,HH-3F03mfp,60147,test
75007,HH-3F03mfp,63026,test
75008,HH-3F03mfp,70963,test
75009,HH-3F03mfp,65331,test
75010,HH-3F03mfp,62831,test
75011,HH-3F03mfp,77238,test
75012,HH-3F03mfp,63601,test
75013,HH-3F03mfp,71865,test
75014,HH-3F03mfp,94858,test
75015,HH-3F03mfp,83718,test
75016,HH-3F03mfp,75449,test
75017,HH-3F03mfp,76977,test
75018,HH-3F03mfp,67127,test
75019,HH-3F03mfp,60863,test
75020,HH-3F03mfp,61732,test
75021,HH-3F03mfp,93531,test
75022,HH-3F03mfp,63422,test
75023,HH-3F03mfp,57072,test
75024,HH-3F03mfp,59162,test
75025,HH-3F03mfp,54560,test
75026,HH-3F03mfp,38100,test
75027,HH-3F03mfp,63202,test
75028,HH-3F03mfp,92932,test
75029,HH-3F03mfp,46665,test
75030,HH-3F03mfp,77787,test
75031,HH-3F03mfp,68801,test
75032,HH-3F03mfp,58118,test
75033,HH-3F03mfp,71781,test
75034,HH-3F03mfp,67025,test
75035,HH-3F03mfp,68040,test
75036,HH-3F03mfp,84924,test
75037,HH-3F03mfp,60517,test
75038,HH-3F03mfp,76437,test
75039,HH-3F03mfp,60649,test
75040,HH-3F03mfp,66382,test
75041,HH-3F03mfp,61457,test
75042,HH-3F03mfp,62950,test
75043,HH-3F03mfp,78229,test
75044,HH-3F03mfp,59732,test
75045,HH-3F03mfp,69576,test
75046,HH-3F03mfp,72483,test
75047,HH-3F03mfp,69004,test
75048,HH-3F03mfp,65554,test
75049,HH-3F03mfp,78638,test
76000,MB-3F03m,95647,test
76001,MB-3F03m,94650,test
76002,MB-3F03m,101661,test
76003,MB-3F03m,105472,test
76004,MB-3F03m,91214,test
76005,MB-3F03m,100191,test
76006,MB-3F03m,99917,test
76007,MB-3F03m,90555,test
76008,MB-3F03m,92058,test
76009,MB-3F03m,88981,test
76010,MB-3F03m,93899,test
76011,MB-3F03m,98089,test
76012,MB-3F03m,109591,test
76013,MB-3F03m,106499,test
76014,MB-3F03m,90840,test
76015,MB-3F03m,105325,test
76016,MB-3F03m,104424,test
76017,MB-3F03m,83248,test
76018,MB-3F03m,97330,test
76019,MB-3F03m,99882,test
76020,MB-3F03m,72352,test
76021,MB-3F03m,88514,test
76022,MB-3F03m,84186,test
76023,MB-3F03m,103285,test
76024,MB-3F03m,88400,test
76025,MB-3F03m,99669,test
76026,MB-3F03m,99861,test
76027,MB-3F03m,91537,test
76028,MB-3F03m,80785,test
76029,MB-3F03m,87444,test
76030,MB-3F03m,83247,test
76031,MB-3F03m,96360,test
76032,MB-3F03m,107008,test
76033,MB-3F03m,92492,test
76034,MB-3F03m,83829,test
76035,MB-3F03m,90819,test
76036,MB-3F03m,86618,test
76037,MB-3F03m,96627,test
76038,MB-3F03m,78414,test
76039,MB-3F03m,100394,test
76040,MB-3F03m,91966,test
76041,MB-3F03m,86069,test
76042,MB-3F03m,110740,test
76043,MB-3F03m,79590,test
76044,MB-3F03m,89122,test
76045,MB-3F03m,80077,test
76046,MB-3F03m,107288,test
76047,MB-3F03m,102839,test
76048,MB-3F03m,85241,test
76049,MB-3F03m,93247,test
77000,HH-3F04mfp,72004,test
77001,HH-3F04mfp,60562,test
77002,HH-3F04mfp,67659,test
77003,HH-3F04mfp,64915,test
77004,HH-3F04mfp,70704,test
77005,HH-3F04mfp,64355,test
77006,HH-3F04mfp,63509,test
77007,HH-3F04mfp,52884,test
77008,HH-3F04mfp,65397,test
77009,HH-3F04mfp,57359,test
77010,HH-3F04mfp,65959,test
77011,HH-3F04mfp,65376,test
77012,HH-3F04mfp,56679,test
77013,HH-3F04mfp,60734,test
77014,HH-3F04mfp,53393,test
77015,HH-3F04mfp,60706,test
77016,HH-3F04mfp,64848,test
77017,HH-3F04mfp,72157,test
77018,HH-3F04mfp,61538,test
77019,HH-3F04mfp,89406,test
77020,HH-3F04mfp,61200,test
77021,HH-3F04mfp,75445,test
77022,HH-3F04mfp,55247,test
77023,HH-3F04mfp,67877,test
77024,HH-3F04mfp,72029,test
77025,HH-3F04mfp,54713,test
77026,HH-3F04mfp,62408,test
77027,HH-3F04mfp,57768,test
77028,HH-3F04mfp,75575,test
77029,HH-3F04mfp,74987,test
77030,HH-3F04mfp,71482,test
77031,HH-3F04mfp,55189,test
77032,HH-3F04mfp,65868,test
77033,HH-3F04mfp,57809,test
77034,HH-3F04mfp,67980,test
77035,HH-3F04mfp,66735,test
77036,HH-3F04mfp,68995,test
77037,HH-3F04mfp,77957,test
77038,HH-3F04mfp,63179,test
77039,HH-3F04mfp,61111,test
77040,HH-3F04mfp,42715,test
77041,HH-3F04mfp,52926,test
77042,HH-3F04mfp,64142,test
77043,HH-3F04mfp,63056,test
77044,HH-3F04mfp,65435,test
77045,HH-3F04mfp,56590,test
77046,HH-3F04mfp,62630,test
77047,HH-3F04mfp,61206,test
77048,HH-3F04mfp,76523,test
77049,HH-3F04mfp,59500,test
78000,MB-3F04m,101284,test
78001,MB-3F04m,108019,test
78002,MB-3F04m,117246,test
78003,MB-3F04m,97123,test
78004,MB-3F04m,104914,test
78005,MB-3F04m,91039,test
78006,MB-3F04m,126361,test
78007,MB-3F04m,119236,test
78008,MB-3F04m,91214,test
78009,MB-3F04m,112288,test
78010,MB-3F04m,128197,test
78011,MB-3F04m,113756,test
78012,MB-3F04m,119469,test
78013,MB-3F04m,111146,test
78014,MB-3F04m,100167,test
78015,MB-3F04m,100885,test
78016,MB-3F04m,83394,test
78017,MB-3F04m,101279,test
78018,MB-3F04m,97556,test
78019,MB-3F04m,109477,test
78020,MB-3F04m,103451,test
78021,MB-3F04m,93800,test
78022,MB-3F04m,111349,test
78023,MB-3F04m,116728,test
78024,MB-3F04m,106116,test
78025,MB-3F04m,102906,test
78026,MB-3F04m,114297,test
78027,MB-3F04m,95990,test
78028,MB-3F04m,90643,test
78029,MB-3F04m,88728,test
78030,MB-3F04m,107776,test
78031,MB-3F04m,118171,test
78032,MB-3F04m,90301,test
78033,MB-3F04m,77507,test
78034,MB-3F04m,92449,test
78035,MB-3F04m,102400,test
78036,MB-3F04m,92745,test
78037,MB-3F04m,105180,test
78038,MB-3F04m,124580,test
78039,MB-3F04m,94769,test
78040,MB-3F04m,80523,test
78041,MB-3F04m,113705,test
78042,MB-3F04m,87662,test
78043,MB-3F04m,108981,test
78044,MB-3F04m,82196,test
78045,MB-3F04m,84189,test
78046,MB-3F04m,102599,test
78047,MB-3F04m,100162,test
78048,MB-3F04m,81689,test
78049,MB-3F04m,112305,test
79000,HH-3F05mfp,61943,test
79001,HH-3F05mfp,56537,test
79002,HH-3F05mfp,65177,test
79003,HH-3F05mfp,57289,test
79004,HH-3F05mfp,63348,test
79005,HH-3F05mfp,65029,test
79006,HH-3F05mfp,54082,test
79007,HH-3F05mfp,58034,test
79008,HH-3F05mfp,55763,test
79009,HH-3F05mfp,57343,test
79010,HH-3F05mfp,50755,test
79011,HH-3F05mfp,50765,test
79012,HH-3F05mfp,63107,test
79013,HH-3F05mfp,60206,test
79014,HH-3F05mfp,51377,test
79015,HH-3F05mfp,60692,test
79016,HH-3F05mfp,68926,test
79017,HH-3F05mfp,62463,test
79018,HH-3F05mfp,47477,test
79019,HH-3F05mfp,102747,test
79020,HH-3F05mfp,65779,test
79021,HH-3F05mfp,45019,test
79022,HH-3F05mfp,60863,test
79023,HH-3F05mfp,61321,test
79024,HH-3F05mfp,60632,test
79025,HH-3F05mfp,54892,test
79026,HH-3F05mfp,60516,test
79027,HH-3F05mfp,64484,test
79028,HH-3F05mfp,68424,test
79029,HH-3F05mfp,66384,test
79030,HH-3F05mfp,57399,test
79031,HH-3F05mfp,57483,test
79032,HH-3F05mfp,54175,test
79033,HH-3F05mfp,62934,test
79034,HH-3F05mfp,63889,test
79035,HH-3F05mfp,46993,test
79036,HH-3F05mfp,59453,test
79037,HH-3F05mfp,64615,test
79038,HH-3F05mfp,47615,test
79039,HH-3F05mfp,51984,test
79040,HH-3F05mfp,72443,test
79041,HH-3F05mfp,56069,test
79042,HH-3F05mfp,52882,test
79043,HH-3F05mfp,64840,test
