track_id,category,event_start,split
79044,HH-3F05mfp,59087,test
79045,HH-3F05mfp,59007,test
79046,HH-3F05mfp,62946,test
79047,HH-3F05mfp,64183,test
79048,HH-3F05mfp,58516,test
79049,HH-3F05mfp,70323,test
80000,MB-3F05m,101154,test
80001,MB-3F05m,126025,test
80002,MB-3F05m,116880,test
80003,MB-3F05m,132677,test
80004,MB-3F05m,87702,test
80005,MB-3F05m,100059,test
80006,MB-3F05m,82651,test
80007,MB-3F05m,109137,test
80008,MB-3F05m,97450,test
80009,MB-3F05m,67772,test
80010,MB-3F05m,89511,test
80011,MB-3F05m,105649,test
80012,MB-3F05m,113026,test
80013,MB-3F05m,82265,test
80014,MB-3F05m,79373,test
80015,MB-3F05m,126365,test
80016,MB-3F05m,87076,test
80017,MB-3F05m,112354,test
80018,MB-3F05m,120215,test
80019,MB-3F05m,155679,test
80020,MB-3F05m,107863,test
80021,MB-3F05m,108433,test
80022,MB-3F05m,135096,test
80023,MB-3F05m,127030,test
80024,MB-3F05m,150813,test
80025,MB-3F05m,130186,test
80026,MB-3F05m,110846,test
80027,MB-3F05m,115928,test
80028,MB-3F05m,125038,test
80029,MB-3F05m,125190,test
80030,MB-3F05m,93164,test
80031,MB-3F05m,128873,test
80032,MB-3F05m,136388,test
80033,MB-3F05m,127030,test
80034,MB-3F05m,81749,test
80035,MB-3F05m,131190,test
80036,MB-3F05m,112721,test
80037,MB-3F05m,125817,test
80038,MB-3F05m,120165,test
80039,MB-3F05m,107349,test
80040,MB-3F05m,78967,test
80041,MB-3F05m,104775,test
80042,MB-3F05m,113656,test
80043,MB-3F05m,118788,test
80044,MB-3F05m,99581,test
80045,MB-3F05m,102911,test
80046,MB-3F05m,97665,test
80047,MB-3F05m,131073,test
80048,MB-3F05m,118839,test
80049,MB-3F05m,91744,test
81000,HH,56828,1
81001,HH,69831,1
81002,HH,52287,1
81003,HH,60775,1
81004,HH,53212,1
81005,HH,52694,1
81006,HH,51951,1
81007,HH,68685,1
81008,HH,51555,1
81009,HH,58407,1
81010,HH,42805,2
81011,HH,66303,2
81012,HH,74964,2
81013,HH,44923,2
81014,HH,65124,2
81015,HH,63622,2
81016,HH,57620,2
81017,HH,62448,2
81018,HH,88320,2
81019,HH,53433,2
81020,HH,45377,3
81021,HH,76117,3
81022,HH,57689,3
81023,HH,68246,3
81024,HH,38899,3
81025,HH,56391,3
81026,HH,59799,3
81027,HH,52014,3
81028,HH,89337,3
81029,HH,59751,3
81030,HH,53047,4
81031,HH,53427,4
81032,HH,58255,4
81033,HH,70011,4
81034,HH,55019,4
81035,HH,58856,4
81036,HH,56831,4
81037,HH,42258,4
81038,HH,69908,4
81039,HH,54131,4
81040,HH,59166,5
81041,HH,55697,5
81042,HH,49141,5
81043,HH,48680,5
81044,HH,59908,5
81045,HH,47384,5
81046,HH,27758,5
81047,HH,67877,5
81048,HH,52639,5
81049,HH,57483,5
82000,MB,100296,1
82001,MB,98632,1
82002,MB,116672,1
82003,MB,108706,1
82004,MB,94026,1
82005,MB,126201,1
82006,MB,125656,1
82007,MB,112248,1
82008,MB,95183,1
82009,MB,109142,1
82010,MB,93056,2
82011,MB,107690,2
82012,MB,119400,2
82013,MB,107239,2
82014,MB,11316,2
82015,MB,115095,2
82016,MB,126538,2
82017,MB,107095,2
82018,MB,129522,2
82019,MB,118251,2
82020,MB,82335,3
82021,MB,108714,3
82022,MB,94700,3
82023,MB,98682,3
82024,MB,113295,3
82025,MB,100143,3
82026,MB,86866,3
82027,MB,97555,3
82028,MB,83506,3
82029,MB,104017,3
82030,MB,117962,4
82031,MB,97313,4
82032,MB,88809,4
82033,MB,113812,4
82034,MB,111017,4
82035,MB,135450,4
82036,MB,95315,4
82037,MB,109724,4
82038,MB,104281,4
82039,MB,119221,4
82040,MB,117430,5
82041,MB,96778,5
82042,MB,101883,5
82043,MB,106322,5
82044,MB,123911,5
82045,MB,90894,5
82046,MB,92527,5
82047,MB,93405,5
82048,MB,99276,5
82049,MB,95896,5
83000,HH-3F07mfp,42446,test
83001,HH-3F07mfp,52851,test
83002,HH-3F07mfp,60688,test
83003,HH-3F07mfp,32257,test
83004,HH-3F07mfp,59749,test
83005,HH-3F07mfp,49331,test
83006,HH-3F07mfp,52564,test
83007,HH-3F07mfp,48176,test
83008,HH-3F07mfp,61457,test
83009,HH-3F07mfp,36231,test
83010,HH-3F07mfp,57205,test
83011,HH-3F07mfp,49221,test
83012,HH-3F07mfp,39119,test
83013,HH-3F07mfp,42948,test
83014,HH-3F07mfp,52099,test
83015,HH-3F07mfp,42907,test
83016,HH-3F07mfp,48050,test
83017,HH-3F07mfp,55831,test
83018,HH-3F07mfp,55330,test
83019,HH-3F07mfp,60526,test
83020,HH-3F07mfp,48751,test
83021,HH-3F07mfp,48556,test
83022,HH-3F07mfp,53760,test
83023,HH-3F07mfp,46530,test
83024,HH-3F07mfp,84616,test
83025,HH-3F07mfp,51808,test
83026,HH-3F07mfp,43856,test
83027,HH-3F07mfp,58747,test
83028,HH-3F07mfp,43572,test
83029,HH-3F07mfp,53394,test
83030,HH-3F07mfp,47528,test
83031,HH-3F07mfp,52579,test
83032,HH-3F07mfp,42780,test
83033,HH-3F07mfp,52955,test
83034,HH-3F07mfp,69221,test
83035,HH-3F07mfp,53801,test
83036,HH-3F07mfp,66894,test
83037,HH-3F07mfp,61567,test
83038,HH-3F07mfp,85738,test
83039,HH-3F07mfp,58122,test
83040,HH-3F07mfp,53045,test
83041,HH-3F07mfp,48313,test
83042,HH-3F07mfp,55509,test
83043,HH-3F07mfp,67528,test
83044,HH-3F07mfp,52484,test
83045,HH-3F07mfp,47114,test
83046,HH-3F07mfp,41511,test
83047,HH-3F07mfp,43589,test
83048,HH-3F07mfp,54950,test
83049,HH-3F07mfp,51370,test
84000,MB-3F07m,95280,test
84001,MB-3F07m,80605,test
84002,MB-3F07m,83100,test
84003,MB-3F07m,64631,test
84004,MB-3F07m,90898,test
84005,MB-3F07m,96057,test
84006,MB-3F07m,65156,test
84007,MB-3F07m,100634,test
84008,MB-3F07m,88608,test
84009,MB-3F07m,102676,test
84010,MB-3F07m,81083,test
84011,MB-3F07m,78484,test
84012,MB-3F07m,90588,test
84013,MB-3F07m,87623,test
84014,MB-3F07m,94009,test
84015,MB-3F07m,75785,test
84016,MB-3F07m,84281,test
84017,MB-3F07m,96798,test
84018,MB-3F07m,96062,test
84019,MB-3F07m,98304,test
84020,MB-3F07m,106650,test
84021,MB-3F07m,73979,test
84022,MB-3F07m,89692,test
84023,MB-3F07m,71743,test
84024,MB-3F07m,64866,test
84025,MB-3F07m,88742,test
84026,MB-3F07m,103365,test
84027,MB-3F07m,99374,test
84028,MB-3F07m,98701,test
84029,MB-3F07m,98156,test
84030,MB-3F07m,90550,test
84031,MB-3F07m,83533,test
84032,MB-3F07m,105406,test
84033,MB-3F07m,77850,test
84034,MB-3F07m,138240,test
84035,MB-3F07m,81449,test
84036,MB-3F07m,98573,test
84037,MB-3F07m,133703,test
84038,MB-3F07m,91813,test
84039,MB-3F07m,107239,test
84040,MB-3F07m,121242,test
84041,MB-3F07m,94472,test
84042,MB-3F07m,115753,test
84043,MB-3F07m,97563,test
84044,MB-3F07m,98156,test
84045,MB-3F07m,91486,test
84046,MB-3F07m,102923,test
84047,MB-3F07m,89046,test
84048,MB-3F07m,92100,test
84049,MB-3F07m,110318,test
85000,HH-3F08mfp,55889,test
85001,HH-3F08mfp,66540,test
85002,HH-3F08mfp,57492,test
85003,HH-3F08mfp,54805,test
85004,HH-3F08mfp,68082,test
85005,HH-3F08mfp,39686,test
85006,HH-3F08mfp,95279,test
85007,HH-3F08mfp,56586,test
85008,HH-3F08mfp,51905,test
85009,HH-3F08mfp,68635,test
85010,HH-3F08mfp,51719,test
85011,HH-3F08mfp,70164,test
85012,HH-3F08mfp,58367,test
85013,HH-3F08mfp,56490,test
85014,HH-3F08mfp,63733,test
85015,HH-3F08mfp,67699,test
85016,HH-3F08mfp,53110,test
85017,HH-3F08mfp,60856,test
85018,HH-3F08mfp,45604,test
85019,HH-3F08mfp,53411,test
85020,HH-3F08mfp,69106,test
85021,HH-3F08mfp,74790,test
85022,HH-3F08mfp,55340,test
85023,HH-3F08mfp,62868,test
85024,HH-3F08mfp,61360,test
85025,HH-3F08mfp,65018,test
85026,HH-3F08mfp,62046,test
85027,HH-3F08mfp,55643,test
85028,HH-3F08mfp,58092,test
85029,HH-3F08mfp,58122,test
85030,HH-3F08mfp,76883,test
85031,HH-3F08mfp,56151,test
85032,HH-3F08mfp,46696,test
85033,HH-3F08mfp,72247,test
85034,HH-3F08mfp,53313,test
85035,HH-3F08mfp,79263,test
85036,HH-3F08mfp,74263,test
85037,HH-3F08mfp,61868,test
85038,HH-3F08mfp,58986,test
85039,HH-3F08mfp,63026,test
85040,HH-3F08mfp,55588,test
85041,HH-3F08mfp,42553,test
85042,HH-3F08mfp,54303,test
85043,HH-3F08mfp,58599,test
85044,HH-3F08mfp,61248,test
85045,HH-3F08mfp,33705,test
85046,HH-3F08mfp,46937,test
85047,HH-3F08mfp,51028,test
85048,HH-3F08mfp,51156,test
85049,HH-3F08mfp,38606,test
86000,MB-3F08m,71882,test
86001,MB-3F08m,98178,test
86002,MB-3F08m,88186,test
86003,MB-3F08m,76224,test
86004,MB-3F08m,90038,test
86005,MB-3F08m,95152,test
86006,MB-3F08m,108211,test
86007,MB-3F08m,96089,test
86008,MB-3F08m,66528,test
86009,MB-3F08m,79970,test
86010,MB-3F08m,76163,test
86011,MB-3F08m,83023,test
86012,MB-3F08m,107479,test
86013,MB-3F08m,89126,test
86014,MB-3F08m,93313,test
86015,MB-3F08m,118140,test
86016,MB-3F08m,85241,test
86017,MB-3F08m,88541,test
86018,MB-3F08m,77772,test
86019,MB-3F08m,64770,test
86020,MB-3F08m,70675,test
86021,MB-3F08m,80715,test
86022,MB-3F08m,88490,test
86023,MB-3F08m,96841,test
86024,MB-3F08m,86502,test
86025,MB-3F08m,73185,test
86026,MB-3F08m,89242,test
86027,MB-3F08m,72078,test
86028,MB-3F08m,81283,test
86029,MB-3F08m,83442,test
86030,MB-3F08m,87208,test
86031,MB-3F08m,89277,test
86032,MB-3F08m,76308,test
86033,MB-3F08m,87142,test
86034,MB-3F08m,88575,test
86035,MB-3F08m,89566,test
86036,MB-3F08m,115773,test
86037,MB-3F08m,76264,test
86038,MB-3F08m,90278,test
86039,MB-3F08m,63532,test
86040,MB-3F08m,93899,test
86041,MB-3F08m,82568,test
86042,MB-3F08m,88009,test
86043,MB-3F08m,95481,test
86044,MB-3F08m,89706,test
86045,MB-3F08m,89761,test
86046,MB-3F08m,94221,test
86047,MB-3F08m,104960,test
86048,MB-3F08m,119226,test
86049,MB-3F08m,93313,test
87000,HH-3F09mfp,70780,test
87001,HH-3F09mfp,61106,test
87002,HH-3F09mfp,69210,test
87003,HH-3F09mfp,88845,test
87004,HH-3F09mfp,96234,test
87005,HH-3F09mfp,77196,test
87006,HH-3F09mfp,56840,test
87007,HH-3F09mfp,75130,test
87008,HH-3F09mfp,57015,test
87009,HH-3F09mfp,63062,test
87010,HH-3F09mfp,76992,test
87011,HH-3F09mfp,63978,test
87012,HH-3F09mfp,70111,test
87013,HH-3F09mfp,86690,test
87014,HH-3F09mfp,59710,test
87015,HH-3F09mfp,70318,test
87016,HH-3F09mfp,84597,test
87017,HH-3F09mfp,61611,test
87018,HH-3F09mfp,57085,test
87019,HH-3F09mfp,68809,test
87020,HH-3F09mfp,65240,test
87021,HH-3F09mfp,64537,test
87022,HH-3F09mfp,71869,test
87023,HH-3F09mfp,79913,test
87024,HH-3F09mfp,75367,test
87025,HH-3F09mfp,75430,test
87026,HH-3F09mfp,82819,test
87027,HH-3F09mfp,65978,test
87028,HH-3F09mfp,63199,test
87029,HH-3F09mfp,78302,test
87030,HH-3F09mfp,62685,test
87031,HH-3F09mfp,73063,test
87032,HH-3F09mfp,80148,test
87033,HH-3F09mfp,73120,test
87034,HH-3F09mfp,58907,test
87035,HH-3F09mfp,71392,test
87036,HH-3F09mfp,71535,test
87037,HH-3F09mfp,73593,test
87038,HH-3F09mfp,82502,test
87039,HH-3F09mfp,74777,test
87040,HH-3F09mfp,65069,test
87041,HH-3F09mfp,71851,test
87042,HH-3F09mfp,101530,test
87043,HH-3F09mfp,57377,test
87044,HH-3F09mfp,57989,test
87045,HH-3F09mfp,74907,test
87046,HH-3F09mfp,57944,test
87047,HH-3F09mfp,59604,test
87048,HH-3F09mfp,55982,test
87049,HH-3F09mfp,61439,test
88000,MB-3F09m,99609,test
88001,MB-3F09m,88539,test
88002,MB-3F09m,81676,test
88003,MB-3F09m,90167,test
88004,MB-3F09m,80747,test
88005,MB-3F09m,79558,test
88006,MB-3F09m,84373,test
88007,MB-3F09m,87178,test
88008,MB-3F09m,69335,test
88009,MB-3F09m,92927,test
88010,MB-3F09m,103050,test
88011,MB-3F09m,79221,test
88012,MB-3F09m,95004,test
88013,MB-3F09m,78809,test
88014,MB-3F09m,67307,test
88015,MB-3F09m,86656,test
88016,MB-3F09m,96057,test
88017,MB-3F09m,81842,test
88018,MB-3F09m,75139,test
88019,MB-3F09m,77002,test
88020,MB-3F09m,85001,test
88021,MB-3F09m,90588,test
88022,MB-3F09m,71349,test
88023,MB-3F09m,86766,test
88024,MB-3F09m,87047,test
88025,MB-3F09m,91725,test
88026,MB-3F09m,90433,test
88027,MB-3F09m,91595,test
88028,MB-3F09m,96921,test
88029,MB-3F09m,97113,test
88030,MB-3F09m,86170,test
88031,MB-3F09m,88742,test
88032,MB-3F09m,92173,test
88033,MB-3F09m,110889,test
88034,MB-3F09m,78543,test
88035,MB-3F09m,81736,test
88036,MB-3F09m,68635,test
88037,MB-3F09m,64569,test
88038,MB-3F09m,77639,test
88039,MB-3F09m,95736,test
88040,MB-3F09m,88704,test
88041,MB-3F09m,85849,test
88042,MB-3F09m,84064,test
88043,MB-3F09m,81635,test
88044,MB-3F09m,91657,test
88045,MB-3F09m,78788,test
88046,MB-3F09m,67659,test
88047,MB-3F09m,86083,test
88048,MB-3F09m,71851,test
88049,MB-3F09m,72282,test
89000,HH-3F10mfp,71904,test
89001,HH-3F10mfp,74491,test
89002,HH-3F10mfp,79871,test
89003,HH-3F10mfp,68406,test
89004,HH-3F10mfp,95896,test
89005,HH-3F10mfp,48100,test
89006,HH-3F10mfp,57262,test
89007,HH-3F10mfp,64488,test
89008,HH-3F10mfp,60962,test
89009,HH-3F10mfp,72624,test
89010,HH-3F10mfp,50923,test
89011,HH-3F10mfp,60919,test
89012,HH-3F10mfp,73728,test
89013,HH-3F10mfp,64929,test
89014,HH-3F10mfp,65736,test
89015,HH-3F10mfp,45084,test
89016,HH-3F10mfp,80268,test
89017,HH-3F10mfp,61321,test
89018,HH-3F10mfp,59811,test
89019,HH-3F10mfp,60919,test
89020,HH-3F10mfp,66518,test
89021,HH-3F10mfp,50830,test
89022,HH-3F10mfp,45512,test
89023,HH-3F10mfp,61368,test
89024,HH-3F10mfp,59786,test
89025,HH-3F10mfp,75078,test
89026,HH-3F10mfp,57341,test
89027,HH-3F10mfp,70707,test
89028,HH-3F10mfp,76253,test
89029,HH-3F10mfp,73047,test
89030,HH-3F10mfp,65554,test
89031,HH-3F10mfp,88797,test
89032,HH-3F10mfp,65217,test
89033,HH-3F10mfp,64692,test
89034,HH-3F10mfp,61855,test
89035,HH-3F10mfp,59308,test
89036,HH-3F10mfp,74166,test
89037,HH-3F10mfp,54544,test
89038,HH-3F10mfp,82510,test
89039,HH-3F10mfp,74948,test
89040,HH-3F10mfp,65311,test
89041,HH-3F10mfp,56126,test
89042,HH-3F10mfp,78844,test
89043,HH-3F10mfp,84361,test
89044,HH-3F10mfp,83110,test
89045,HH-3F10mfp,69618,test
89046,HH-3F10mfp,52863,test
89047,HH-3F10mfp,64365,test
89048,HH-3F10mfp,50860,test
89049,HH-3F10mfp,76094,test
90000,MB-3F10m,72611,test
90001,MB-3F10m,79226,test
90002,MB-3F10m,80148,test
90003,MB-3F10m,72352,test
90004,MB-3F10m,76147,test
90005,MB-3F10m,95682,test
90006,MB-3F10m,73487,test
90007,MB-3F10m,82731,test
90008,MB-3F10m,78481,test
90009,MB-3F10m,86608,test
90010,MB-3F10m,74176,test
90011,MB-3F10m,66382,test
90012,MB-3F10m,88917,test
90013,MB-3F10m,82552,test
90014,MB-3F10m,88720,test
90015,MB-3F10m,83676,test
90016,MB-3F10m,103955,test
90017,MB-3F10m,96809,test
90018,MB-3F10m,68955,test
90019,MB-3F10m,81445,test
90020,MB-3F10m,91634,test
90021,MB-3F10m,84951,test
90022,MB-3F10m,82878,test
90023,MB-3F10m,79478,test
90024,MB-3F10m,93148,test
90025,MB-3F10m,77344,test
90026,MB-3F10m,72945,test
90027,MB-3F10m,85088,test
90028,MB-3F10m,70171,test
90029,MB-3F10m,86615,test
90030,MB-3F10m,75720,test
90031,MB-3F10m,91177,test
90032,MB-3F10m,84732,test
90033,MB-3F10m,64049,test
90034,MB-3F10m,48690,test
90035,MB-3F10m,73063,test
90036,MB-3F10m,65266,test
90037,MB-3F10m,109556,test
90038,MB-3F10m,82030,test
90039,MB-3F10m,84803,test
90040,MB-3F10m,77381,test
90041,MB-3F10m,89342,test
90042,MB-3F10m,68497,test
90043,MB-3F10m,81022,test
90044,MB-3F10m,97457,test
90045,MB-3F10m,87676,test
90046,MB-3F10m,85278,test
90047,MB-3F10m,61205,test
90048,MB-3F10m,61060,test
90049,MB-3F10m,97761,test
91000,HH-3F11mfp,49846,test
91001,HH-3F11mfp,49804,test
91002,HH-3F11mfp,49397,test
91003,HH-3F11mfp,48912,test
91004,HH-3F11mfp,47643,test
91005,HH-3F11mfp,54536,test
91006,HH-3F11mfp,45042,test
91007,HH-3F11mfp,55182,test
91008,HH-3F11mfp,69618,test
91009,HH-3F11mfp,51294,test
91010,HH-3F11mfp,48461,test
91011,HH-3F11mfp,68539,test
91012,HH-3F11mfp,53192,test
91013,HH-3F11mfp,51423,test
91014,HH-3F11mfp,63308,test
91015,HH-3F11mfp,49990,test
91016,HH-3F11mfp,53552,test
91017,HH-3F11mfp,56965,test
91018,HH-3F11mfp,55180,test
91019,HH-3F11mfp,48491,test
91020,HH-3F11mfp,63334,test
91021,HH-3F11mfp,32449,test
91022,HH-3F11mfp,50500,test
91023,HH-3F11mfp,58842,test
91024,HH-3F11mfp,55005,test
91025,HH-3F11mfp,64510,test
91026,HH-3F11mfp,56203,test
91027,HH-3F11mfp,59613,test
91028,HH-3F11mfp,52913,test
91029,HH-3F11mfp,58846,test
91030,HH-3F11mfp,62910,test
91031,HH-3F11mfp,43506,test
91032,HH-3F11mfp,54254,test
91033,HH-3F11mfp,52444,test
91034,HH-3F11mfp,56458,test
91035,HH-3F11mfp,44664,test
91036,HH-3F11mfp,59484,test
91037,HH-3F11mfp,67594,test
91038,HH-3F11mfp,51682,test
91039,HH-3F11mfp,56056,test
91040,HH-3F11mfp,51638,test
91041,HH-3F11mfp,50859,test
91042,HH-3F11mfp,47044,test
91043,HH-3F11mfp,51144,test
91044,HH-3F11mfp,61802,test
91045,HH-3F11mfp,50129,test
91046,HH-3F11mfp,43553,test
91047,HH-3F11mfp,53313,test
91048,HH-3F11mfp,39834,test
91049,HH-3F11mfp,51476,test
92000,MB-3F11m,88823,test
92001,MB-3F11m,71827,test
92002,MB-3F11m,70278,test
92003,MB-3F11m,102318,test
92004,MB-3F11m,82845,test
92005,MB-3F11m,76289,test
92006,MB-3F11m,77659,test
92007,MB-3F11m,77393,test
92008,MB-3F11m,110748,test
92009,MB-3F11m,66366,test
92010,MB-3F11m,95442,test
92011,MB-3F11m,96838,test
92012,MB-3F11m,77499,test
92013,MB-3F11m,108783,test
92014,MB-3F11m,108430,test
92015,MB-3F11m,109963,test
92016,MB-3F11m,90965,test
92017,MB-3F11m,101799,test
92018,MB-3F11m,75323,test
92019,MB-3F11m,125014,test
92020,MB-3F11m,94312,test
92021,MB-3F11m,95000,test
92022,MB-3F11m,69867,test
92023,MB-3F11m,95639,test
92024,MB-3F11m,82348,test
92025,MB-3F11m,79982,test
92026,MB-3F11m,75406,test
92027,MB-3F11m,88035,test
92028,MB-3F11m,79877,test
92029,MB-3F11m,97571,test
92030,MB-3F11m,79567,test
92031,MB-3F11m,71698,test
92032,MB-3F11m,77201,test
92033,MB-3F11m,80173,test
92034,MB-3F11m,83511,test
92035,MB-3F11m,103912,test
92036,MB-3F11m,82878,test
92037,MB-3F11m,99669,test
92038,MB-3F11m,93896,test
92039,MB-3F11m,86690,test
92040,MB-3F11m,104115,test
92041,MB-3F11m,94157,test
92042,MB-3F11m,85132,test
92043,MB-3F11m,83986,test
92044,MB-3F11m,110155,test
92045,MB-3F11m,88208,test
92046,MB-3F11m,91695,test
92047,MB-3F11m,69755,test
92048,MB-3F11m,85162,test
92049,MB-3F11m,81477,test
93000,HH,59895,1
93001,HH,52462,1
93002,HH,54050,1
93003,HH,52623,1
93004,HH,64666,1
93005,HH,42512,1
93006,HH,48076,1
93007,HH,38087,1
93008,HH,49434,1
93009,HH,77900,1
93010,HH,43490,2
93011,HH,67714,2
93012,HH,49838,2
93013,HH,50164,2
93014,HH,59631,2
93015,HH,70227,2
93016,HH,54625,2
93017,HH,55738,2
93018,HH,49829,2
93019,HH,62341,2
93020,HH,45171,3
93021,HH,57122,3
93022,HH,58652,3
93023,HH,31235,3
93024,HH,74012,3
93025,HH,46309,3
93026,HH,47720,3
93027,HH,41555,3
93028,HH,43292,3
93029,HH,46406,3
93030,HH,64144,4
93031,HH,53196,4
93032,HH,48922,4
93033,HH,44795,4
93034,HH,52957,4
93035,HH,73336,4
93036,HH,66395,4
93037,HH,57283,4
93038,HH,60319,4
93039,HH,58243,4
93040,HH,46472,5
93041,HH,67251,5
93042,HH,44712,5
93043,HH,103607,5
93044,HH,56869,5
93045,HH,72215,5
93046,HH,56928,5
93047,HH,65192,5
93048,HH,53907,5
93049,HH,62837,5
94000,MB,72020,1
94001,MB,83100,1
94002,MB,70889,1
94003,MB,78027,1
94004,MB,76200,1
94005,MB,70723,1
94006,MB,70857,1
94007,MB,75969,1
94008,MB,93077,1
94009,MB,63432,1
94010,MB,75442,2
94011,MB,74033,2
94012,MB,108855,2
94013,MB,95184,2
94014,MB,72141,2
94015,MB,65472,2
94016,MB,70273,2
94017,MB,97604,2
94018,MB,62000,2
94019,MB,78688,2
94020,MB,69904,3
94021,MB,62981,3
94022,MB,61466,3
94023,MB,74819,3
94024,MB,77934,3
94025,MB,70546,3
94026,MB,61024,3
94027,MB,73828,3
94028,MB,95191,3
94029,MB,64124,3
94030,MB,55638,4
94031,MB,73767,4
94032,MB,75815,4
94033,MB,61176,4
94034,MB,60544,4
94035,MB,75070,4
94036,MB,63780,4
94037,MB,73656,4
94038,MB,85323,4
94039,MB,57624,4
94040,MB,68808,5
94041,MB,75109,5
94042,MB,77195,5
94043,MB,83027,5
94044,MB,78404,5
94045,MB,79350,5
94046,MB,69831,5
94047,MB,62336,5
94048,MB,73886,5
94049,MB,75205,5
